,Consecutive_Fairways_Hit_RANK THIS WEEK,Consecutive_Fairways_Hit_RANK LAST WEEK,Consecutive_Fairways_Hit_PLAYER NAME,Consecutive_Fairways_Hit_EVENTS,Consecutive_Fairways_Hit_BEST STREAK,Consecutive_Fairways_Hit_CURRENT STREAK
590,T581,T581,Paul Earnest,1,3,1.0
591,T581,T581,Danny Edwards,1,3,
592,T581,T581,Mark Evenson,1,3,
593,T581,T581,Bob Gaus,1,3,1.0
594,T581,T581,Paul Heflin,1,3,
595,T581,T581,Gene Holland,1,3,
596,T581,T581,Steve Jurgensen,2,3,2.0
597,T581,T581,Matt Kuchar,1,3,
598,T581,T581,Cho-Chuan Lee,1,3,
599,T581,T581,Mitch Lowe,1,3,3.0
600,T581,T581,James McClean,1,3,
601,T581,T581,Parker McLachlin,1,3,
602,T581,T581,Michael Muranyi,1,3,1.0
603,T581,T581,Murray Poje,1,3,2.0
604,T581,T581,Greg Powers,1,3,3.0
605,T581,T581,Luc Rochefort,1,3,
606,T581,T581,Tommy Roddy,1,3,2.0
607,T581,T581,Brian Rowell,1,3,
608,T581,T581,Adam Rushin,1,3,1.0
609,T581,T581,Eric Rustand,1,3,
610,T581,T581,Bill Skorheim,1,3,
611,T581,T581,Dave Spengler,1,3,
612,T581,T581,Mike Troy,1,3,3.0
613,T581,T581,Bill Van Orman,1,3,1.0
614,T581,T581,Ron Won,1,3,1.0
615,T581,T581,Zoran Zorkic,1,3,
616,T617,T617,Chris Anderson,1,2,2.0
617,T617,T617,Jamie Broce,1,2,
618,T617,T617,Josh Cupp,1,2,
619,T617,T617,Rod Curl,1,2,
620,T617,T617,Steven Driggers,1,2,
621,T617,T617,Ronny Glanton,1,2,
622,T617,T617,Ernie Gonzalez,1,2,2.0
623,T617,T617,Kevin Hayashi,1,2,
624,T617,T617,Mark Henderson,1,2,
625,T617,T617,Robert Jackson,1,2,
626,T617,T617,Mike Johnson,1,2,
627,T617,T617,Jeff Lee,1,2,1.0
628,T617,T617,Bob Lohr,1,2,1.0
629,T617,T617,Greg Meyer,1,2,
630,T617,T617,Jacob Rogers,1,2,1.0
631,T617,T617,Kevin Savage,1,2,1.0
