,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
626,T576,T576,Brendon Todd,3,3.0,
627,T576,T576,Peter Tomasulo,3,3.0,
628,T576,T576,Drew Weaver,3,1.0,
629,T576,T576,Oliver Wilson,3,3.0,
630,T576,T576,Cameron Yancey,3,,
631,T632,T632,Tyler Aldridge,2,2.0,
632,T632,T632,Stuart Anderson,2,2.0,
633,T632,T632,Peter Baker,2,,
634,T632,T632,Ryan Blaum,2,1.0,
635,T632,T632,Casey Bourque,2,,
636,T632,T632,Gay Brewer,2,,
637,T632,T632,Paul Broadhurst,2,,
638,T632,T632,Mark Brown,2,2.0,
639,T632,T632,Bob Byman,2,,
640,T632,T632,Chip Deason,2,,
641,T632,T632,Bryan DeCorso,2,1.0,
642,T632,T632,Brent Delahoussaye,2,,
643,T632,T632,Bruce Devlin,2,,
644,T632,T632,Ryan Dillon,2,,
645,T632,T632,John Douma,2,,
646,T632,T632,Bradley Dredge,2,,
647,T632,T632,Simon Dyson,2,,
648,T632,T632,Johan Edfors,2,1.0,
649,T632,T632,Matt Every,2,,
650,T632,T632,Richard Finch,2,2.0,
651,T632,T632,Ross Fisher,2,2.0,
652,T632,T632,Pat Fitzsimons,2,,
653,T632,T632,Robert Floyd,2,,
654,T632,T632,Alastair Forsyth,2,,
655,T632,T632,Bobby Gates,2,2.0,
656,T632,T632,Ricardo Gonzalez,2,,
657,T632,T632,Andres Gonzales,2,2.0,
658,T632,T632,Gary Groh,2,,
659,T632,T632,Rob Grube,2,,
660,T632,T632,Peter Hanson,2,2.0,
661,T632,T632,Grégory Havret,2,,
662,T632,T632,Scott Hebert,2,2.0,
663,T632,T632,Ryan Hietala,2,,
664,T632,T632,Dave Hill,2,,
665,T632,T632,Raphael Jacquelin,2,,
666,T632,T632,Thongchai Jaidee,2,1.0,
667,T632,T632,Tom Kalinowski,2,,
668,T632,T632,Anthony Kang,2,2.0,
669,T632,T632,Simon Khan,2,,
670,T632,T632,Derek Lamely,2,2.0,
671,T632,T632,WC Liang,2,,
672,T632,T632,Wen-Tang Lin,2,2.0,
673,T632,T632,Luke List,2,2.0,
674,T632,T632,Bob Lunn,2,,
675,T632,T632,Prayad Marksaeng,2,2.0,
676,T632,T632,Rik Massengale,2,,
677,T632,T632,Adam Meyer,2,,
678,T632,T632,Kelly Mitchum,2,,
679,T632,T632,Jonathan Moore,2,,
680,T632,T632,Alan Morin,2,1.0,
681,T632,T632,Madalitso Muthiya,2,,
682,T632,T632,Chris Nallen,2,,
683,T632,T632,Louis Oosthuizen,2,2.0,
684,T632,T632,Rob Oppenheim,2,,
685,T632,T632,Rod Perry,2,2.0,
686,T632,T632,Stephen Poole,2,,
687,T632,T632,Dana Quigley,2,,
688,T632,T632,Fran Quinn,2,,
689,T632,T632,Richie Ramsay,2,,
690,T632,T632,Dustin Risdon,2,2.0,
691,T632,T632,Robert Rock,2,,
692,T632,T632,Marco Ruiz,2,,
693,T632,T632,Andrew Ruthkoski,2,1.0,
694,T632,T632,Tony Saraceno,2,,
695,T632,T632,Jim Schuman,2,,
696,T632,T632,Bob Smith,2,,
697,T632,T632,Richard Sterne,2,2.0,
698,T632,T632,Dave Stockton,2,,
699,T632,T632,Boyd Summerhays,2,,
700,T632,T632,Nick Taylor,2,1.0,
701,T632,T632,Jon Turcott,2,,
702,T632,T632,Manuel Villegas,2,2.0,
703,T632,T632,Simon Wakefield,2,,
704,T632,T632,Anthony Wall,2,1.0,
705,T632,T632,Paul Wise,2,,
