,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
622,T611,T611,Ryan Dillon,2,2.0,
623,T611,T611,Nick Dougherty,2,2.0,
624,T611,T611,John Douma,2,,
625,T611,T611,Bradley Dredge,2,2.0,
626,T611,T611,Simon Dyson,2,2.0,
627,T611,T611,Darren Fichardt,2,,
628,T611,T611,Pat Fitzsimons,2,,
629,T611,T611,Robert Floyd,2,,
630,T611,T611,Peter Fowler,2,,
631,T611,T611,Pierre Fulke,2,,
632,T611,T611,Bobby Gage,2,,
633,T611,T611,Ignacio Garrido,2,1.0,
634,T611,T611,Tom Gleeton,2,,
635,T611,T611,Ricardo Gonzalez,2,,
636,T611,T611,Gary Groh,2,,
637,T611,T611,Joakim Haeggman,2,,
638,T611,T611,Anders Hansen,2,,
639,T611,T611,Soren Hansen,2,1.0,
640,T611,T611,Peter Hanson,2,2.0,
641,T611,T611,Steve Haskins,2,,
642,T611,T611,Dave Hill,2,,
643,T611,T611,Tetsuji Hiratsuka,2,2.0,
644,T611,T611,J.B. Holmes,2,1.0,
645,T611,T611,Raphael Jacquelin,2,,
646,T611,T611,Thongchai Jaidee,2,1.0,
647,T611,T611,Tom Kalinowski,2,1.0,
648,T611,T611,Simon Khan,2,2.0,
649,T611,T611,Maarten Lafeber,2,2.0,
650,T611,T611,Jeffrey Lankford,2,,
651,T611,T611,Bob Lunn,2,,
652,T611,T611,Rik Massengale,2,,
653,T611,T611,Rob McMillan,2,,
654,T611,T611,Greg Meyer,2,,
655,T611,T611,Adam Meyer,2,,
656,T611,T611,Kris Moe,2,,
657,T611,T611,Alan Morin,2,1.0,
658,T611,T611,Chris Nallen,2,,
659,T611,T611,Sean Pacetti,2,,
660,T611,T611,Scott Piercy,2,2.0,
661,T611,T611,Mike Putnam,2,,
662,T611,T611,Fran Quinn,2,,
663,T611,T611,Chez Reavie,2,,
664,T611,T611,Jean-Francois Remesy,2,,
665,T611,T611,David Roesch,2,,
666,T611,T611,Brett Rumford,2,,
667,T611,T611,Jim Rutledge,2,,
668,T611,T611,Rick Schuller,2,,
669,T611,T611,Jim Schuman,2,,
670,T611,T611,Warren Schutte,2,,
671,T611,T611,Bob Smith,2,,
672,T611,T611,J.B. Sneve,2,,
673,T611,T611,Bob Sowards,2,2.0,
674,T611,T611,Dave Stockton,2,,
675,T611,T611,Tadahiro Takayama,2,2.0,
676,T611,T611,Jimmy Walker,2,2.0,
677,T611,T611,Stuart Wilson,2,,
678,T611,T611,Casey Wittenberg,2,1.0,
679,T611,T611,Chris Wollmann,2,,
680,T611,T611,Y.E. Yang,2,2.0,
681,T611,T611,Don Yrene,2,1.0,
