,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
628,T550,T550,Patrik Sjöland,2,,
629,T550,T550,Mike Small,2,1.0,
630,T550,T550,Bob Smith,2,,
631,T550,T550,Chris Starkjohann,2,2.0,
632,T550,T550,Chip Sullivan,2,,
633,T550,T550,Roger Tambellini,2,,
634,T550,T550,Dave Tentis,2,,
635,T550,T550,Chris Tidland,2,,
636,T550,T550,Jimmy Walker,2,2.0,
637,T550,T550,Nick Watney,2,2.0,
638,T550,T550,DeWitt Weaver,2,,
639,T550,T550,Boo Weekley,2,,
640,T550,T550,Casey Wittenberg,2,1.0,
641,T550,T550,Bob Wynn,2,,
642,T550,T550,Y.E. Yang,2,2.0,
643,T550,T550,Don Yrene,2,,
