,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
632,T616,T616,Kevin Foley,3,,
633,T616,T616,John Fought,3,,
634,T616,T616,Marcus Fraser,3,1.0,
635,T616,T616,Scott Gardiner,3,,
636,T616,T616,Al Geiberger,3,,
637,T616,T616,Ernie Gonzalez,3,,
638,T616,T616,Cody Gribble,3,,
639,T616,T616,Peter Hanson,3,,
640,T616,T616,Tyrrell Hatton,3,3.0,
641,T616,T616,Jerry Heard,3,,
642,T616,T616,David Howell,3,2.0,
643,T616,T616,Steven Ihm,3,,
644,T616,T616,Hiroshi Iwata,3,3.0,
645,T616,T616,Thongchai Jaidee,3,3.0,
646,T616,T616,Andrew Johnston,3,3.0,
647,T616,T616,Craig Kanada,3,,
648,T616,T616,Daisuke Kataoka,3,3.0,
649,T616,T616,Shingo Katayama,3,,
650,T616,T616,Hyung-Sung Kim,3,1.0,
651,T616,T616,Satoshi Kodaira,3,3.0,
652,T616,T616,Brad Lardon,3,,
653,T616,T616,Steve LeBrun,3,,
654,T616,T616,WC Liang,3,,
655,T616,T616,Pat Lindsey,3,,
656,T616,T616,Gene Littler,3,,
657,T616,T616,Lyn Lott,3,,
658,T616,T616,Joost Luiten,3,1.0,
659,T616,T616,Rik Massengale,3,,
660,T616,T616,Maverick McNealy,3,1.0,
661,T616,T616,Yusaku Miyazato,3,2.0,
662,T616,T616,Edoardo Molinari,3,,
663,T616,T616,Jack Newton,3,,
664,T616,T616,Alex Noren,3,1.0,
665,T616,T616,Henrik Norlander,3,3.0,
666,T616,T616,Arnold Palmer,3,,
667,T616,T616,Jin Park,3,1.0,
668,T616,T616,Martin Piller,3,3.0,
669,T616,T616,Dana Quigley,3,,
670,T616,T616,Alvaro Quiros,3,,
671,T616,T616,Jonathan Randolph,3,1.0,
672,T616,T616,Victor Regalado,3,,
673,T616,T616,Wes Roach,3,2.0,
674,T616,T616,Chi Chi Rodriguez,3,,
675,T616,T616,Scottie Scheffler,3,1.0,
676,T616,T616,Ollie Schniederjans,3,2.0,
677,T616,T616,Marcel Siem,3,,
678,T616,T616,Roger Sloan,3,,
679,T616,T616,Dave Stockton,3,,
680,T616,T616,Toru Taniguchi,3,,
681,T616,T616,Rocky Thompson,3,,
682,T616,T616,Dawie van der Walt,3,3.0,
683,T616,T616,Jaco Van Zyl,3,,
684,T616,T616,Sebastián Vázquez,3,,
685,T616,T616,Marc Warren,3,,
686,T616,T616,Drew Weaver,3,,
687,T616,T616,Danny Willett,3,3.0,
688,T616,T616,Chris Williams,3,,
689,T616,T616,Oliver Wilson,3,,
690,T616,T616,Ian Woosnam,3,,
691,T692,T692,Benjamín Alvarado,2,,
692,T692,T692,Matt Atkins,2,2.0,
693,T692,T692,Seuk-hyun Baek,2,,
694,T692,T692,Homero Blancas,2,,
695,T692,T692,Matthew Borchert,2,,
696,T692,T692,Josh Broadaway,2,1.0,
697,T692,T692,Ted Brown,2,,
698,T692,T692,Wesley Bryan,2,2.0,
699,T692,T692,Jason Caron,2,,
700,T692,T692,Rodolfo Cazaubón,2,2.0,
701,T692,T692,Ashley Chesters,2,,
702,T692,T692,Albin Choi,2,,
703,T692,T692,Austin Connelly,2,,
704,T692,T692,Charlie Danielson,2,2.0,
705,T692,T692,Bryson DeChambeau,2,2.0,
706,T692,T692,Kevin DeNike,2,,
707,T692,T692,Terry Dill,2,,
708,T692,T692,Bradley Dredge,2,1.0,
709,T692,T692,Jorge Fernández-Valdés,2,2.0,
710,T692,T692,Darren Fichardt,2,,
711,T692,T692,Tommy Fleetwood,2,1.0,
712,T692,T692,Doug Ford,2,,
713,T692,T692,Hiroyuki Fujita,2,,
714,T692,T692,Rhein Gibson,2,2.0,
715,T692,T692,Oliver Goss,2,,
716,T692,T692,Gary Groh,2,,
717,T692,T692,Brandon Hagy,2,,
718,T692,T692,Soren Hansen,2,,
719,T692,T692,Bunky Henry,2,,
720,T692,T692,Raphael Jacquelin,2,,
721,T692,T692,Tom Johnson,2,,
722,T692,T692,Michael Johnson,2,2.0,
723,T692,T692,Grier Jones,2,,
724,T692,T692,Richie Karl,2,,
725,T692,T692,Anirban Lahiri,2,2.0,
726,T692,T692,Pablo Larrazabal,2,,
727,T692,T692,Paul Lawrie,2,,
728,T692,T692,Alexander Levy,2,,
729,T692,T692,Lance Lopez,2,2.0,
730,T692,T692,Bob Lunn,2,,
731,T692,T692,Matteo Manassero,2,,
732,T692,T692,Prayad Marksaeng,2,2.0,
733,T692,T692,Fred Marti,2,,
734,T692,T692,Lee McCoy,2,2.0,
735,T692,T692,Paul McGinley,2,,
736,T692,T692,Andy Miller,2,,
737,T692,T692,Jonathan Moore,2,,
738,T692,T692,James Morrison,2,1.0,
739,T692,T692,Toshinori Muto,2,1.0,
740,T692,T692,Jack Newman,2,,
741,T692,T692,Bobby Nichols,2,,
742,T692,T692,Thorbjørn Olesen,2,1.0,
743,T692,T692,Rob Oppenheim,2,2.0,
744,T692,T692,Hennie Otto,2,,
745,T692,T692,C.T. Pan,2,,
746,T692,T692,Taylor Pendrith,2,,
747,T692,T692,Paul Peterson,2,2.0,
748,T692,T692,Gary Player,2,,
749,T692,T692,Angelo Que,2,,
750,T692,T692,Robert Rock,2,,
751,T692,T692,Carlos Sainz Jr,2,,
752,T692,T692,Doug Sanders,2,,
753,T692,T692,John Schroeder,2,,
754,T692,T692,Conrad Shindler,2,2.0,
755,T692,T692,Mark Silvers,2,,
756,T692,T692,Geoffrey Sisk,2,,
757,T692,T692,Bob Smith,2,,
758,T692,T692,Michael Smith,2,,
759,T692,T692,Richard Sterne,2,1.0,
760,T692,T692,Zack Sucher,2,,
761,T692,T692,Andy Sullivan,2,2.0,
762,T692,T692,Kyle Suppa,2,,
763,T692,T692,Peter Uihlein,2,,
764,T692,T692,DeWitt Weaver,2,,
765,T692,T692,Chris Wood,2,2.0,
766,T692,T692,Bobby Wyatt,2,1.0,
767,T692,T692,Fabrizio Zanotti,2,,
