,Official_World_Golf_Ranking_RANK THIS WEEK,Official_World_Golf_Ranking_RANK LAST WEEK,Official_World_Golf_Ranking_PLAYER NAME,Official_World_Golf_Ranking_EVENTS,Official_World_Golf_Ranking_AVG POINTS,Official_World_Golf_Ranking_TOTAL POINTS,Official_World_Golf_Ranking_POINTS LOST,Official_World_Golf_Ranking_POINTS GAINED,Official_World_Golf_Ranking_COUNTRY
696,697,686.0,Martin Doyle,40,0.14,5.4,-9.4,,AUS
697,698,693.0,Matt McQuillan,40,0.14,5.4,-5.16,3.6,CAN
698,699,746.0,Gary Rusnak,41,0.13,5.51,-7.0,2.63,USA
699,700,695.0,Seung-Yul Noh,40,0.13,5.37,-1.1,6.47,KOR
700,700,695.0,Steve Wheatcroft,40,0.13,5.37,-1.18,6.55,USA
701,702,703.0,Benoit Teilleria,45,0.13,6.02,-2.99,7.01,FRA
702,703,697.0,Chris Anderson,50,0.13,6.67,-8.46,3.58,USA
703,703,704.0,Richard Moir,49,0.13,6.54,-4.29,5.84,AUS
704,705,700.0,Eddie Lee,40,0.13,5.26,-5.76,2.86,NZL
705,706,701.0,Michael McGeady,40,0.13,5.25,-0.75,6.0,IRL
706,706,701.0,Lee Seong-ho,40,0.13,5.25,-1.75,7.0,KOR
707,708,704.0,Fran Quinn,50,0.13,6.54,-1.72,7.85,USA
708,709,707.0,Michiel Bothma,40,0.13,5.21,-3.41,6.69,RSA
709,710,709.0,Chen Yuan-chi,40,0.13,5.21,-4.77,4.63,TPE
710,711,712.0,Ross Bain,42,0.13,5.43,-1.37,6.06,SCO
711,712,691.0,Paul Dwyer,55,0.13,7.08,-5.3,3.99,ENG
712,713,714.0,Vicente Blazquez,40,0.13,5.13,-0.66,4.8,ESP
713,713,698.0,Simon Nash,40,0.13,5.13,-6.8,5.05,AUS
714,715,715.0,Jaime Gomez,40,0.13,5.11,-7.36,,USA
715,716,716.0,Matt Weibring,55,0.13,6.97,-3.02,7.59,USA
716,717,718.0,Dicky Pride,57,0.13,7.16,-8.93,6.49,USA
717,718,720.0,David Oh,40,0.13,5.01,,5.01,USA
718,719,722.0,Koumei Oda,40,0.12,4.92,-3.34,5.36,JPN
719,720,699.0,Takashi Kanemoto,54,0.12,6.62,-11.57,1.35,JPN
720,721,719.0,Clay Devers,40,0.12,4.86,-4.45,3.99,USA
721,722,723.0,Esteban Toledo,55,0.12,6.67,-7.2,2.56,MEX
722,723,724.0,Chang-Ting Yeh,40,0.12,4.84,-1.81,6.16,THA
723,724,725.0,Scott Parel,40,0.12,4.83,-1.58,5.26,USA
724,725,726.0,David Mathis,42,0.12,5.06,-4.49,2.77,USA
725,726,727.0,Kazuhiro Shimizu,40,0.12,4.8,-1.87,6.4,JPN
726,727,721.0,Mårten Olander,49,0.12,5.87,-14.84,,SWE
727,728,712.0,Magnus Persson,40,0.12,4.76,-2.18,5.11,SWE
728,729,728.0,D.J. Brigman,50,0.12,5.91,-11.77,2.64,USA
729,730,707.0,Michael Kirk,59,0.12,6.95,-10.74,1.44,RSA
730,731,729.0,Sven Struver,42,0.12,4.94,-2.75,5.13,GER
731,731,706.0,Oliver Whiteley,45,0.12,5.3,-6.73,3.74,ENG
732,733,730.0,Mark Mouland,40,0.12,4.71,-2.85,5.6,WAL
733,734,731.0,Cameron Percy,40,0.12,4.7,-1.92,3.85,AUS
734,735,732.0,Matthew King,45,0.12,5.25,-8.27,6.0,ENG
735,736,785.0,David Frost,40,0.12,4.64,-15.6,1.29,RSA
736,737,709.0,José Manuel Carriles,40,0.12,4.63,-4.0,4.62,ESP
737,738,735.0,Iain Pyman,49,0.11,5.57,-4.54,4.47,ENG
738,739,736.0,Zoran Zorkic,51,0.11,5.78,-1.9,7.3,USA
739,740,732.0,Stephen Scahill,55,0.11,6.22,-14.01,2.64,NZL
740,741,738.0,Peter Wilson,40,0.11,4.52,,4.52,AUS
741,742,739.0,Peter Karmis,40,0.11,4.52,-1.73,4.9,RSA
742,742,739.0,Garth Mulroy,40,0.11,4.52,-1.46,5.74,RSA
743,744,741.0,Ashok Kumar,40,0.11,4.5,-4.19,5.11,IND
744,745,743.0,David Diaz,40,0.11,4.48,-3.11,6.16,AUS
745,746,744.0,Eduardo Romero,40,0.11,4.44,-17.16,3.02,ARG
746,747,747.0,Alessio Bruschi,40,0.11,4.41,-1.47,5.88,ITA
747,748,748.0,Adilson da Silva,40,0.11,4.37,-0.95,5.04,BRA
748,749,736.0,Joel Kribel,44,0.11,4.76,-8.17,4.68,USA
749,750,717.0,Brad Sutterfield,40,0.11,4.31,-8.53,1.75,USA
750,751,752.0,Dion Fourie,40,0.11,4.31,-2.12,3.5,RSA
751,752,734.0,Matt Hendrix,40,0.11,4.28,-2.24,4.62,USA
752,753,741.0,Richard McEvoy,52,0.11,5.55,-8.14,4.32,ENG
753,754,753.0,Francisco Valera,40,0.11,4.26,-0.66,4.92,ESP
754,755,754.0,Josh Broadaway,40,0.11,4.25,-0.62,4.88,USA
755,756,755.0,Michael Connell,40,0.11,4.23,-0.78,5.01,USA
756,757,756.0,Notah Begay III,40,0.11,4.23,-8.88,4.83,USA
757,757,875.0,Nic Henning,40,0.11,4.23,-9.18,1.52,RSA
758,759,758.0,Yoshiaki Mano,50,0.11,5.27,-5.58,5.05,JPN
759,760,759.0,Arjun Singh,40,0.11,4.21,-3.3,3.81,IND
760,761,760.0,Gustavo Acosta,40,0.11,4.2,-1.8,6.0,ARG
761,761,745.0,Jamie McLeary,40,0.11,4.2,-0.86,5.06,SCO
762,763,750.0,Jin Park,40,0.1,4.2,-0.56,4.76,KOR
763,764,761.0,Brad Fritsch,40,0.1,4.16,-4.15,3.3,CAN
764,765,751.0,Ryan Haller,40,0.1,4.14,-1.42,2.72,AUS
765,766,762.0,Scott Gibson,40,0.1,4.14,-3.18,2.67,USA
766,767,764.0,David Peoples,40,0.1,4.13,-12.75,,USA
767,768,766.0,Eric Ramsay,40,0.1,4.07,-3.01,2.68,SCO
768,769,767.0,Mike Sposa,41,0.1,4.17,-0.92,5.09,USA
769,770,757.0,Jeff Hart,43,0.1,4.33,-4.98,3.11,USA
770,771,765.0,Dan Olsen,53,0.1,5.28,-2.85,5.43,USA
771,772,770.0,Adam Groom,52,0.1,5.14,-7.11,3.22,NZL
772,773,771.0,Scott Weatherly,56,0.1,5.5,-3.54,5.12,USA
773,774,763.0,Michael Hoey,52,0.1,5.1,-9.83,1.67,NIR
774,775,772.0,Jeff Klauk,47,0.1,4.6,-0.92,5.52,USA
775,775,772.0,Nick Malinowski,40,0.1,3.92,-0.73,4.65,USA
776,777,775.0,Dan Buchner,40,0.1,3.86,,3.86,USA
777,777,775.0,Steven Jeffress,40,0.1,3.86,-2.65,3.7,AUS
778,779,777.0,Gavin Flint,40,0.1,3.85,-2.31,6.16,AUS
779,780,778.0,Terry Price,40,0.1,3.85,-22.11,,AUS
780,781,779.0,Andrew Dodt,40,0.1,3.84,,3.84,AUS
781,781,779.0,Mukesh Kumar,40,0.1,3.84,-0.93,3.08,IND
782,783,781.0,Birgir Hafthorsson,40,0.1,3.83,-1.1,3.84,ISL
783,784,782.0,Steven Alker,53,0.1,5.05,-4.49,4.39,NZL
784,784,769.0,Stuart Davis,50,0.1,4.76,-4.59,4.55,ENG
785,786,783.0,Julien Van Hauwe,52,0.1,4.95,-2.4,6.0,FRA
786,787,784.0,Joe Daley,48,0.09,4.56,-5.06,1.2,USA
787,788,785.0,Scott Petersen,53,0.09,5.01,-2.65,5.41,USA
788,789,787.0,Carlos Cardeza,40,0.09,3.76,,3.76,ARG
789,789,787.0,Kevin Gessino-Kraft,53,0.09,4.98,-3.45,6.07,USA
790,791,789.0,Chris Stroud,40,0.09,3.73,-1.24,4.97,USA
791,792,790.0,Jeremy Anderson,49,0.09,4.56,-0.9,5.46,USA
792,793,791.0,Muhammad Munir,40,0.09,3.7,-1.3,4.99,PAK
793,794,792.0,Masamichi Uehira,40,0.09,3.69,-0.15,3.84,JPN
794,795,793.0,Emanuele Lattanzi,40,0.09,3.68,-0.53,4.2,ITA
795,796,795.0,Gerald Rosales,40,0.09,3.65,-2.72,3.67,PHI
796,797,796.0,Rob Johnson,40,0.09,3.64,-3.86,3.3,USA
797,798,803.0,Colm Moriarty,46,0.09,4.17,-3.87,2.28,IRL
798,799,774.0,Yutaka Horinouchi,50,0.09,4.52,-4.16,2.98,JPN
799,800,797.0,Kim Kyung-min,40,0.09,3.61,-2.68,1.33,KOR
800,801,798.0,Francois Calmels,40,0.09,3.6,-1.2,4.8,FRA
801,802,799.0,Jim McGovern,59,0.09,5.29,-3.04,6.03,USA
802,803,800.0,Simon Griffiths,40,0.09,3.58,-0.9,4.48,ENG
803,804,801.0,Rich Barcelo,40,0.09,3.56,-3.72,3.31,USA
804,805,806.0,Wilhelm Schauman,40,0.09,3.5,-2.08,2.86,SWE
805,806,807.0,Craig Stadler,40,0.09,3.5,-10.15,1.36,USA
806,807,794.0,Tatsuya Mitsuhashi,54,0.09,4.71,-12.03,3.07,JPN
807,808,809.0,Jason Schultz,57,0.09,4.96,-7.03,3.6,USA
808,809,768.0,Greig Hutcheon,40,0.09,3.47,-1.96,4.62,SCO
809,809,810.0,Naoya Takemoto,40,0.09,3.46,-1.54,2.57,JPN
810,811,812.0,Aaron Barber,47,0.09,4.05,-5.93,2.77,USA
811,812,813.0,Chris Wall,40,0.09,3.45,-1.84,4.28,USA
812,813,801.0,Chao Li,40,0.09,3.41,-1.76,2.89,PAK
813,814,815.0,Paul Marantz,40,0.08,3.37,-4.08,4.01,AUS
814,815,816.0,Massimo Scarpa,40,0.08,3.36,-1.81,4.05,ITA
815,816,817.0,Chris Nallen,44,0.08,3.68,-4.6,4.15,USA
816,817,819.0,Norihiko Nakata,40,0.08,3.32,-1.32,3.25,JPN
817,818,823.0,Carlos De Corral,40,0.08,3.27,-1.44,4.71,ESP
818,819,814.0,Andrew Magee,48,0.08,3.92,-14.08,,USA
819,820,825.0,Kao Bo-Song,40,0.08,3.25,-0.46,3.71,TPE
820,821,826.0,Lin Chie-hsiang,40,0.08,3.24,-1.52,3.36,TPE
821,821,826.0,Divan van den Heever,40,0.08,3.24,,3.24,RSA
822,823,811.0,Kevin Durkin,56,0.08,4.52,-3.03,4.94,USA
823,824,829.0,Rick Price,54,0.08,4.35,-5.2,1.2,USA
824,825,805.0,Brian Henninger,42,0.08,3.36,-2.58,2.51,USA
825,825,830.0,Katsunori Kuwabara,54,0.08,4.32,-11.15,1.2,JPN
826,827,832.0,Satoshi Higashi,42,0.08,3.32,-2.44,2.5,JPN
827,827,841.0,Anthony Painter,46,0.08,3.64,-2.94,4.53,AUS
828,829,833.0,Ben Bunny,40,0.08,3.15,-1.17,2.32,AUS
829,829,833.0,Adam Crawford,40,0.08,3.15,-3.47,2.64,AUS
830,829,833.0,Richie Ramsay,40,0.08,3.15,-0.45,3.6,SCO
831,829,833.0,Brendan Steele,40,0.08,3.15,-0.45,3.6,USA
832,833,837.0,Tom Watson,40,0.08,3.14,-1.74,2.35,USA
833,834,838.0,Chan Song,40,0.08,3.14,-0.45,3.59,KOR
834,835,808.0,Jamie Little,49,0.08,3.84,-2.06,5.46,ENG
835,835,824.0,Alistair Presnell,47,0.08,3.68,-5.63,2.38,AUS
836,837,839.0,Spike McRoy,48,0.08,3.75,-13.5,,USA
837,837,839.0,Craig Williams,40,0.08,3.13,-3.24,1.86,WAL
838,839,804.0,Ned Michaels,40,0.08,3.12,-6.04,,USA
839,840,843.0,Vanslow Phillips,46,0.08,3.55,-3.8,5.19,ENG
840,842,845.0,Daniel Barbetti,40,0.08,3.06,-0.72,2.34,ARG
841,843,846.0,Adam Le Vesconte,40,0.08,3.06,-3.92,1.27,AUS
842,844,821.0,Euan Walters,43,0.08,3.27,-5.84,2.08,AUS
843,845,828.0,,40,0.08,3.02,-6.92,1.27,KOR
844,846,847.0,Antonio Maldonado,40,0.08,3.0,-3.0,,MEX
845,846,847.0,Per Nyman,40,0.08,3.0,-2.73,,SWE
846,846,831.0,Brad Ott,40,0.08,3.0,-2.88,3.63,USA
847,846,847.0,Yasuhiko Takashima,48,0.08,3.6,-5.15,,JPN
848,850,851.0,Anthony Rodriguez,40,0.07,2.96,-0.97,3.93,USA
849,851,852.0,Henk Alberts,40,0.07,2.95,-2.29,2.94,RSA
850,852,841.0,Sung Mao-chang,40,0.07,2.94,-0.97,2.84,THA
851,853,854.0,Phil Tataurangi,40,0.07,2.93,-0.98,3.91,NZL
852,854,855.0,Grant Muller,40,0.07,2.93,-5.04,3.24,RSA
853,855,822.0,Alan Michell,40,0.07,2.91,-2.74,1.34,RSA
854,855,856.0,Ryan Tipping,40,0.07,2.91,-0.45,3.36,RSA
855,857,858.0,Lloyd Saltman,40,0.07,2.91,-3.88,,SCO
856,858,859.0,Gabriel Canizares,40,0.07,2.9,-1.68,3.3,ESP
857,859,860.0,Digvijay Singh,40,0.07,2.9,-1.79,2.81,IND
858,860,861.0,Len Mattiace,56,0.07,4.04,-6.31,1.31,USA
859,861,862.0,Gary Clark,46,0.07,3.31,-3.52,1.27,ENG
860,861,862.0,Nam Young-woo,40,0.07,2.88,-0.45,2.88,KOR
861,863,865.0,Christopher Williams,40,0.07,2.84,-4.32,1.44,RSA
862,864,866.0,Roger Chapman,40,0.07,2.83,-6.02,,ENG
863,865,867.0,Spencer Levin,40,0.07,2.8,-5.44,1.3,USA
864,866,868.0,Shin Yong-jin,40,0.07,2.77,-0.94,3.26,KOR
865,867,870.0,Cedric Menut,40,0.07,2.76,-1.37,3.68,FRA
866,868,878.0,Andre Bossert,43,0.07,2.96,-2.14,4.74,SUI
867,868,871.0,Rashid Ismail,40,0.07,2.76,-0.39,3.15,MAS
868,868,871.0,Lucas Parsons,40,0.07,2.76,-2.61,1.21,AUS
869,871,874.0,Blaine McCallister,42,0.07,2.87,-6.02,1.43,USA
870,872,876.0,Sam Torrance,40,0.07,2.71,-1.45,1.68,SCO
871,873,884.0,Jason Dawes,45,0.07,3.04,-6.01,2.03,AUS
872,874,877.0,Mitsuo Harada,45,0.07,3.04,-2.08,3.04,JPN
873,875,856.0,Alex Aragon,40,0.07,2.7,-0.93,3.63,USA
874,876,853.0,Roberto Coceres,40,0.07,2.69,-1.78,2.43,ARG
875,876,878.0,Keoke Cotner,58,0.07,3.9,-3.95,2.6,USA
876,878,881.0,Anders Hultman,40,0.07,2.69,-3.58,,SWE
877,879,883.0,Danny Briggs,47,0.07,3.12,-10.74,1.68,USA
878,880,885.0,Takashi Kamiyama,40,0.07,2.64,-21.15,,JPN
879,881,886.0,Toshiya Sakakura,40,0.07,2.63,-0.46,3.09,JPN
880,882,864.0,Jose Luis Adarraga Gomez,40,0.07,2.63,-0.38,3.0,ESP
881,882,887.0,Jesús Amaya,40,0.07,2.63,-1.58,4.2,COL
882,882,887.0,Park Boo-won,40,0.07,2.63,-2.28,2.38,KOR
883,882,887.0,Trevor Dodds,40,0.07,2.63,-0.38,3.0,NAM
884,882,,Eirik Tage Johansen,40,0.07,2.63,-0.45,3.07,NOR
885,882,887.0,John Lieber,40,0.07,2.63,-0.38,3.0,USA
886,882,887.0,Andrea Maestroni,40,0.07,2.63,-0.65,3.27,ITA
887,882,887.0,Eugene Smith,40,0.07,2.63,-1.35,2.4,USA
888,890,869.0,Steve Friesen,40,0.07,2.61,-0.74,3.16,USA
889,891,897.0,Zane Scotland,40,0.06,2.6,-0.35,2.94,ENG
890,892,898.0,Kim Dae-sub,40,0.06,2.59,-1.68,2.8,KOR
891,892,898.0,Ashley Hall,40,0.06,2.59,-0.83,1.76,AUS
892,894,900.0,Craig Taylor,40,0.06,2.58,-4.56,,USA
893,895,906.0,Richard Lee,40,0.06,2.57,-4.79,1.82,NZL
894,896,901.0,Ian Hutchings,40,0.06,2.55,-1.53,1.2,RSA
895,897,902.0,Scott Henderson,40,0.06,2.53,-1.0,2.28,SCO
896,897,902.0,Akio Sadakata,40,0.06,2.53,-0.36,2.89,JPN
897,899,904.0,Steve LeBrun,48,0.06,3.03,-2.36,2.24,USA
898,900,880.0,Takenori Hiraishi,40,0.06,2.5,-5.41,1.49,JPN
899,901,907.0,Andrew Johnson,55,0.06,3.42,-3.38,1.33,AUS
900,902,908.0,Dean Lambert,40,0.06,2.47,-1.73,2.96,RSA
901,903,895.0,Manuel Quirós,43,0.06,2.65,-0.38,3.02,ESP
902,903,909.0,Bruce Vaughan,40,0.06,2.46,-3.12,3.23,USA
903,905,882.0,Adam Fraser,40,0.06,2.45,-3.55,,NZL
904,906,911.0,Sandy Lyle,40,0.06,2.45,-7.54,,SCO
905,907,912.0,Taichiro Kiyota,44,0.06,2.69,-1.43,2.52,JPN
906,908,818.0,Neil Cheetham,57,0.06,3.47,-9.81,2.83,ENG
907,909,913.0,Alfredo Garcia,40,0.06,2.42,-0.35,2.76,ESP
908,910,915.0,Masashi Jumbo Ozaki,40,0.06,2.4,-6.23,1.44,JPN
909,911,871.0,Lee Williams,40,0.06,2.36,-0.79,3.15,USA
910,912,916.0,Matt Bettencourt,40,0.06,2.35,-1.78,1.88,USA
911,913,918.0,Alan Wagner,40,0.06,2.34,,2.34,ARG
912,914,919.0,Michael Jonzon,40,0.06,2.34,-3.41,,SWE
913,914,919.0,Craig Perks,46,0.06,2.69,-12.18,,NZL
914,916,921.0,Brett Bingham,40,0.06,2.32,,2.32,CAN
915,917,922.0,Dennis Paulson,40,0.06,2.32,-12.92,,USA
916,918,923.0,S.S. Hong,40,0.06,2.31,-0.77,3.08,KOR
917,919,924.0,Scott Ford,44,0.06,2.53,-0.36,2.89,USA
918,920,925.0,Tomas Jesus Munoz,40,0.06,2.29,-4.05,,ESP
919,921,926.0,Seve Benson,40,0.06,2.28,-0.33,2.61,ENG
920,921,895.0,Miguel Angel Martin,47,0.06,2.68,-11.34,,ESP
921,924,928.0,Jaxon Brigman,40,0.06,2.27,-4.97,,USA
922,925,929.0,Gary Hallberg,40,0.06,2.26,-0.32,2.58,USA
923,926,887.0,Andy Doeden,40,0.06,2.25,-0.75,3.0,USA
924,926,930.0,Ilya Goroneskoul,40,0.06,2.25,-3.0,,FRA
925,926,847.0,Morten Hagen,40,0.06,2.25,-3.0,,NOR
926,926,887.0,Jason Hartwick,40,0.06,2.25,-0.75,3.0,USA
927,926,930.0,Ben Hayes,40,0.06,2.25,-0.75,3.0,USA
928,926,930.0,Justin Lee,40,0.06,2.25,-0.75,3.0,USA
929,932,910.0,Chung Joon,40,0.06,2.25,-2.81,2.56,KOR
930,933,935.0,Tadahisa Inoue,40,0.06,2.23,-2.72,1.76,JPN
931,934,936.0,Juan Abbate,40,0.05,2.18,-2.39,2.76,ARG
932,934,936.0,Clemens Prader,40,0.05,2.18,-0.59,2.76,AUT
933,936,938.0,Greg Norman,40,0.05,2.16,-1.66,1.6,AUS
934,937,939.0,Wayne de Haas,40,0.05,2.16,,2.16,RSA
935,937,905.0,Yuki Usami,40,0.05,2.16,-0.72,2.88,JPN
936,939,940.0,Jeff Burns,40,0.05,2.15,-0.72,2.87,USA
937,939,940.0,Pablo Del Grosso,40,0.05,2.15,-0.64,1.99,ARG
938,939,940.0,Ryan Hietala,53,0.05,2.85,-2.92,1.55,USA
939,942,943.0,Wil Collins,40,0.05,2.13,-0.48,2.61,USA
940,943,944.0,Barry Cheesman,40,0.05,2.11,-2.35,2.21,USA
941,944,945.0,Ben Crenshaw,40,0.05,2.1,-0.7,2.8,USA
942,945,946.0,Per-Ulrik Johansson,40,0.05,2.09,-4.63,,SWE
943,946,947.0,Steven Jones,40,0.05,2.08,,2.08,AUS
944,946,947.0,Kwon Myung-ho,40,0.05,2.08,,2.08,KOR
945,948,951.0,Michele Reale,43,0.05,2.22,-2.27,1.21,ITA
946,949,952.0,Marius Thorp,40,0.05,2.06,-0.29,2.35,NOR
947,950,959.0,David Patrick,44,0.05,2.25,-3.0,,SCO
948,950,955.0,Ron Won,41,0.05,2.09,-1.45,1.21,USA
949,952,957.0,David Sutherland,40,0.05,2.03,-3.56,2.32,USA
950,953,958.0,Diego Borrego,40,0.05,2.01,-0.82,2.5,ESP
951,954,916.0,Brad McIntosh,40,0.05,2.01,-2.01,,AUS
952,955,959.0,Matthew Ballard,40,0.05,2.0,-2.0,,AUS
953,956,930.0,,40,0.05,2.0,-1.61,1.56,
954,957,961.0,Agustin Jauretche,40,0.05,1.99,,1.99,ARG
955,957,961.0,Kieran Staunton,40,0.05,1.99,,1.99,ENG
956,959,963.0,Derek Gillespie,40,0.05,1.99,-3.7,,CAN
957,960,964.0,Steve Van Vuuren,40,0.05,1.97,-0.45,1.21,RSA
958,961,965.0,Michael Walton,40,0.05,1.97,-1.91,1.62,USA
959,962,966.0,Dustin Risdon,40,0.05,1.95,-0.45,2.4,CAN
960,963,967.0,Andrew Tschudin,40,0.05,1.95,-0.77,1.8,AUS
961,964,968.0,Ryota Ito,40,0.05,1.93,-2.08,,JPN
962,964,968.0,Matthew Keegan,40,0.05,1.93,-0.95,1.31,AUS
963,966,950.0,Corey Harris,40,0.05,1.92,-1.49,1.26,USA
964,967,970.0,David Edwards,40,0.05,1.91,-2.07,1.82,USA
965,968,955.0,Fabián Gómez,40,0.05,1.89,-1.38,2.07,ARG
966,968,972.0,Chiragh Kumar,40,0.05,1.89,,1.89,IND
967,970,952.0,Ross Wellington,40,0.05,1.88,-0.68,1.2,RSA
968,971,973.0,Edoardo Molinari,40,0.05,1.88,-0.94,1.5,ITA
969,972,974.0,Naoya Sugiyama,40,0.05,1.87,-1.74,1.21,JPN
970,973,975.0,Toyokazu Fujishima,40,0.05,1.87,-1.68,1.27,JPN
971,974,947.0,Rolf Muntz,40,0.05,1.84,-8.53,,NED
972,975,976.0,Joseph Lanza,40,0.05,1.84,-0.26,2.1,USA
973,976,977.0,Simon Lilly,40,0.05,1.82,-1.16,1.68,ENG
974,977,978.0,Simon Hurley,40,0.05,1.81,-0.26,2.07,ENG
975,977,978.0,Simon Robinson,40,0.05,1.81,-0.26,2.07,ENG
976,979,981.0,Carl Paulson,40,0.05,1.81,-4.79,,USA
977,980,952.0,Jean-Nicolas Billot,40,0.05,1.8,-0.26,2.06,FRA
978,980,982.0,Ari Savolainen,40,0.05,1.8,-0.6,2.4,FIN
979,982,983.0,Andrew Martin,40,0.04,1.76,,1.76,AUS
980,983,984.0,Daniel Wardrop,40,0.04,1.76,-0.89,1.74,ENG
981,984,985.0,Mike Lamb,40,0.04,1.74,-2.04,,ZIM
982,985,986.0,Jorge Berendt,40,0.04,1.74,-1.25,1.74,ARG
983,985,986.0,Inder Van Weerelt,40,0.04,1.74,,1.74,NED
984,987,988.0,Ben Willman,40,0.04,1.73,-0.79,2.53,ENG
985,988,971.0,Gerry Norquist,40,0.04,1.73,-0.69,1.21,USA
986,989,989.0,Werner Geyer,40,0.04,1.72,-2.47,1.2,RSA
987,990,991.0,Thomas Sundstrom,40,0.04,1.71,-0.57,2.28,FIN
988,991,995.0,Matt Every,40,0.04,1.7,-1.7,,USA
989,992,996.0,Alessandro Napoleoni,40,0.04,1.68,-1.14,1.92,ITA
990,993,990.0,Danny Chia,45,0.04,1.88,-3.09,,MAS
991,994,998.0,Brad Klapprott,40,0.04,1.67,-0.56,2.22,USA
992,995,999.0,Satoshi Oide,40,0.04,1.66,,1.66,JPN
993,996,,Chip Beck,40,0.04,1.65,-0.24,1.89,USA
994,997,,Lee Curry,40,0.04,1.65,-0.24,1.88,CAN
995,997,,Conner Robbins,40,0.04,1.65,-0.24,1.88,USA
