,Best_Sub-Par_Rounds_Streak_RANK THIS WEEK,Best_Sub-Par_Rounds_Streak_RANK LAST WEEK,Best_Sub-Par_Rounds_Streak_PLAYER NAME,Best_Sub-Par_Rounds_Streak_CAREER BEST STREAK,Best_Sub-Par_Rounds_Streak_BEST YTD STREAK,Best_Sub-Par_Rounds_Streak_CURRENT STREAK
626,T603,T602,Mike Nicolette,4,,
627,T603,T602,Jordan Niebrugge,4,2.0,
628,T603,T602,Lonnie Nielsen,4,,
629,T603,T602,Jin Park,4,,
630,T603,T602,Sung Joon Park,4,4.0,
631,T603,T602,Scott Pinckney,4,4.0,
632,T603,T602,Gary Player,4,,
633,T603,T602,Alvaro Quiros,4,1.0,
634,T603,T602,Wes Roach,4,3.0,
635,T603,T602,Anthony Rodriguez,4,,
636,T603,T602,Carlos Sainz Jr,4,4.0,
637,T603,T602,Bob Shearer,4,,
638,T603,T602,Robby Shelton,4,4.0,
639,T603,T602,Marcel Siem,4,2.0,
640,T603,T602,Roger Sloan,4,4.0,
641,T603,T602,Byron Smith,4,4.0,
642,T603,T602,Michael Smith,4,4.0,
643,T603,T602,Ed Sneed,4,,
644,T603,T602,Bob Sowards,4,,
645,T603,T602,Richard Sterne,4,2.0,
646,T603,T602,Andre Stolz,4,,
647,T603,T602,Graeme Storm,4,,
648,T603,T602,Will Strickler,4,,
649,T603,T602,Andy Sullivan,4,4.0,
650,T603,T602,Kyle Thompson,4,1.0,
651,T603,T602,Paul Trittler,4,,
652,T603,T602,Kevin Tway,4,3.0,
653,T603,T602,Peter Uihlein,4,4.0,
654,T603,T602,Anthony Wall,4,4.0,
655,T603,T602,DeWitt Weaver,4,,
656,T603,T602,Drew Weaver,4,1.0,
657,T658,T657,Alex Aragon,3,,
658,T658,T657,Wally Armstrong,3,,
659,T658,T657,Ashun Wu,3,3.0,
660,T658,T657,Homero Blancas,3,,
661,T658,T657,Grégory Bourdy,3,,
662,T658,T657,Rafa Cabrera Bello,3,2.0,
663,T658,T657,Rafael Campos,3,,
664,T658,T657,Wil Collins,3,,
665,T658,T657,Charles Coody,3,,
666,T658,T657,Paul Dunne,3,3.0,
667,T658,T657,Kevin Foley,3,,
668,T658,T657,Marcus Fraser,3,3.0,
669,T658,T657,Hiroyuki Fujita,3,1.0,
670,T658,T657,Wes Homan,3,3.0,
671,T658,T657,Steven Ihm,3,,
672,T658,T657,Hiroshi Iwata,3,3.0,
673,T658,T657,Thongchai Jaidee,3,2.0,
674,T658,T657,Don January,3,,
675,T658,T657,Grier Jones,3,,
676,T658,T657,Shiv Kapur,3,,
677,T658,T657,Hyung-Sung Kim,3,3.0,
678,T658,T657,Paul Lawrie,3,2.0,
679,T658,T657,Alexander Levy,3,3.0,
680,T658,T657,WC Liang,3,3.0,
681,T658,T657,Gene Littler,3,,
682,T658,T657,Edward Loar,3,,
683,T658,T657,Maverick McNealy,3,3.0,
684,T658,T657,Jeff Mitchell,3,,
685,T658,T657,Yusaku Miyazato,3,,
686,T658,T657,Mike Morley,3,,
687,T658,T657,Alex Noren,3,,
688,T658,T657,Thorbjørn Olesen,3,3.0,
689,T658,T657,Arnold Palmer,3,,
690,T658,T657,Fran Quinn,3,,
691,T658,T657,Siddikur Rahman,3,,
692,T658,T657,Scottie Scheffler,3,,
693,T658,T657,David Skinns,3,,
694,T658,T657,Ryan Sullivan,3,,
695,T658,T657,Toru Taniguchi,3,,
696,T658,T657,Dave Tentis,3,,
697,T658,T657,Rocky Thompson,3,,
698,T658,T657,Cory Whitsett,3,3.0,
699,T658,T657,Chris Williams,3,1.0,
700,T658,T657,Oliver Wilson,3,2.0,
701,T658,T657,Cameron Wilson,3,3.0,
702,T703,T702,Tyler Aldridge,2,,
703,T703,T702,Benjamín Alvarado,2,2.0,
704,T703,T702,Seuk-hyun Baek,2,,
705,T703,T702,Gaganjeet Bhullar,2,,
706,T703,T702,Josh Broadaway,2,,
707,T703,T702,Ted Brown,2,1.0,
708,T703,T702,Mark Brown,2,,
709,T703,T702,Bob Byman,2,,
710,T703,T702,Ashley Chesters,2,2.0,
711,T703,T702,Albin Choi,2,,
712,T703,T702,Donald Constable,2,,
713,T703,T702,Stuart Deane,2,,
714,T703,T702,Chip Deason,2,,
715,T703,T702,Bruce Devlin,2,,
716,T703,T702,Pelle Edberg,2,,
717,T703,T702,Darren Fichardt,2,,
718,T703,T702,Pat Fitzsimons,2,,
719,T703,T702,Tommy Fleetwood,2,2.0,
720,T703,T702,Nicholas Fung,2,1.0,
721,T703,T702,Oliver Goss,2,1.0,
722,T703,T702,Gary Groh,2,,
723,T703,T702,Scott Harrington,2,,
724,T703,T702,Tyrrell Hatton,2,2.0,
725,T703,T702,Wenyi Huang,2,,
726,T703,T702,Yuta Ikeda,2,,
727,T703,T702,Raphael Jacquelin,2,1.0,
728,T703,T702,Scott Jamieson,2,,
729,T703,T702,Tom Johnson,2,2.0,
730,T703,T702,Rikard Karlberg,2,2.0,
731,T703,T702,Smylie Kaufman,2,2.0,
732,T703,T702,Masahiro Kawamura,2,,
733,T703,T702,Si Woo Kim,2,,
734,T703,T702,Michael Kim,2,,
735,T703,T702,Kelly Kraft,2,,
736,T703,T702,Pablo Larrazabal,2,2.0,
737,T703,T702,Steve Lewton,2,2.0,
738,T703,T702,David Lipsky,2,2.0,
739,T703,T702,Bob Lunn,2,,
740,T703,T702,Prayad Marksaeng,2,,
741,T703,T702,Rik Massengale,2,,
742,T703,T702,Lee McCoy,2,2.0,
743,T703,T702,Kelly Mitchum,2,,
744,T703,T702,Jonathan Moore,2,,
745,T703,T702,Erick Morales,2,1.0,
746,T703,T702,Alan Morin,2,,
747,T703,T702,Dustin Morris,2,,
748,T703,T702,Toshinori Muto,2,,
749,T703,T702,Rob Oppenheim,2,,
750,T703,T702,Hennie Otto,2,,
751,T703,T702,Juvic Pagunsan,2,,
752,T703,T702,C.T. Pan,2,2.0,
753,T703,T702,Taylor Pendrith,2,,
754,T703,T702,Eddie Pepperell,2,2.0,
755,T703,T702,Rod Perry,2,,
756,T703,T702,Daniel Popovic,2,,
757,T703,T702,Angelo Que,2,2.0,
758,T703,T702,Dana Quigley,2,,
759,T703,T702,Richie Ramsay,2,2.0,
760,T703,T702,Andrew Ruthkoski,2,,
761,T703,T702,Mark Silvers,2,1.0,
762,T703,T702,Bob Smith,2,,
763,T703,T702,Dave Stockton,2,,
764,T703,T702,Zack Sucher,2,2.0,
765,T703,T702,Boyd Summerhays,2,,
766,T703,T702,Adam Svensson,2,2.0,
767,T703,T702,Tadahiro Takayama,2,,
768,T703,T702,Derek Tolan,2,,
769,T703,T702,Manuel Villegas,2,,
770,T703,T702,Eugene Wong,2,,
771,T703,T702,Chris Wood,2,,
772,T703,T702,Bobby Wyatt,2,1.0,
773,T703,T702,Gunn Yang,2,2.0,
774,T703,T702,Fabrizio Zanotti,2,2.0,
