,Official_World_Golf_Ranking_RANK THIS WEEK,Official_World_Golf_Ranking_RANK LAST WEEK,Official_World_Golf_Ranking_PLAYER NAME,Official_World_Golf_Ranking_EVENTS,Official_World_Golf_Ranking_AVG POINTS,Official_World_Golf_Ranking_TOTAL POINTS,Official_World_Golf_Ranking_POINTS LOST,Official_World_Golf_Ranking_POINTS GAINED,Official_World_Golf_Ranking_COUNTRY
693,694,688.0,Joonas Granberg,40,0.19,7.64,-11.28,2.72,FIN
694,695,694.0,Chiragh Kumar,40,0.19,7.61,-5.39,3.37,IND
695,696,696.0,Ryan Cairns,40,0.19,7.6,-2.81,9.43,ZIM
696,697,697.0,Nobuhito Sato,40,0.19,7.54,-6.96,1.7,JPN
697,698,699.0,Cory Renfrew,40,0.19,7.53,-1.47,9.0,CAN
698,699,699.0,Bradford Vaughan,40,0.19,7.5,-7.05,4.74,RSA
699,700,698.0,Tyrone Mordt,40,0.19,7.48,-9.45,1.21,RSA
700,701,701.0,Wen-Tang Lin,40,0.19,7.46,-11.77,4.62,TPE
701,701,703.0,Steven O'Hara,52,0.19,9.69,-13.07,6.7,SCO
702,703,703.0,Scott Arnold,40,0.19,7.42,-8.23,6.0,AUS
703,704,709.0,Sebastián Vázquez,40,0.19,7.42,-0.06,7.48,MEX
704,705,705.0,Charlie Ford,41,0.19,7.59,-8.68,7.7,ENG
705,706,706.0,Steve Friesen,40,0.18,7.36,-8.32,2.75,USA
706,707,708.0,Danny Chia,43,0.18,7.87,-6.89,4.56,MAS
707,708,702.0,Joe Ogilvie,41,0.18,7.5,-17.89,4.34,USA
708,709,710.0,Jason Gore,43,0.18,7.86,-11.56,8.82,USA
709,710,717.0,Oliver Goss,40,0.18,7.28,,7.28,AUS
710,710,713.0,Hidezumi Shirakata,40,0.18,7.28,-2.54,7.85,JPN
711,712,712.0,Robert Dinwiddie,51,0.18,9.25,-16.26,7.82,ENG
712,713,707.0,Jamie Moul,43,0.18,7.78,-17.3,,ENG
713,714,716.0,Louis de Jager,40,0.18,7.22,-2.84,7.78,RSA
714,715,715.0,Masafumi Kawase,41,0.18,7.38,-7.46,2.64,JPN
715,716,714.0,Marcus Both,45,0.18,8.09,-15.8,6.0,AUS
716,717,711.0,Kyle Thompson,48,0.18,8.58,-20.29,1.74,USA
717,718,718.0,Bronson La'Cassie,40,0.18,7.09,-6.83,6.3,AUS
718,719,719.0,Marc Pucay,43,0.18,7.54,-9.1,3.99,PHI
719,720,720.0,Craig Bowden,48,0.17,8.39,-7.41,4.09,USA
720,721,721.0,Namchoak Tantipokakul,47,0.17,8.16,-13.3,6.38,THA
721,722,722.0,Matteo Delpodio,43,0.17,7.38,-0.83,7.2,ITA
722,723,723.0,Mathias Grönberg,48,0.17,8.2,-6.93,6.05,SWE
723,724,723.0,Miguel Tabuena,40,0.17,6.82,-3.78,5.22,PHI
724,725,725.0,Andrew Parr,40,0.17,6.8,-3.73,8.56,CAN
725,726,726.0,Andrew Georgiou,40,0.17,6.71,-3.91,6.84,CYP
726,727,731.0,David Bransdon,40,0.17,6.66,-4.08,4.45,AUS
727,728,730.0,Rohan Blizard,40,0.17,6.63,-6.55,2.96,AUS
728,728,728.0,Wen-Teh Lu,40,0.17,6.63,-7.85,1.25,TPE
729,730,729.0,Joe Panzeri,40,0.17,6.62,-3.91,5.31,USA
730,731,727.0,Josh Geary,40,0.17,6.6,-10.55,,NZL
731,732,733.0,Luke Goddard,40,0.16,6.56,-0.62,7.18,ENG
732,733,734.0,Rafael Campos,40,0.16,6.52,-1.45,7.97,PUE
733,734,732.0,Scott McCarron,40,0.16,6.47,-15.93,,USA
734,735,735.0,Julien Guerrier,48,0.16,7.72,-13.38,3.2,FRA
735,735,736.0,Rocco Mediate,47,0.16,7.56,-18.62,8.9,USA
736,737,737.0,Francis McGuirk,40,0.16,6.42,-0.78,7.2,ENG
737,738,739.0,Tim Wilkinson,51,0.16,8.1,-7.82,6.49,NZL
738,739,738.0,Michiel Bothma,52,0.16,8.22,-12.86,7.99,RSA
739,740,746.0,Jordi Garcia Pinto,40,0.16,6.28,-0.6,6.88,ESP
740,741,743.0,Jens Dantorp,40,0.16,6.26,-1.94,7.56,SWE
741,742,750.0,James McLean,40,0.16,6.23,-0.08,6.31,AUS
742,743,740.0,Cameron Beckman,51,0.16,7.94,-19.39,7.71,USA
743,743,742.0,Han Min-kyu,40,0.16,6.22,-5.14,2.4,KOR
744,745,749.0,José Coceres,40,0.15,6.2,-2.8,3.0,ARG
745,746,748.0,Shigeru Nonaka,45,0.15,6.96,-11.6,6.1,JPN
746,747,743.0,Hugo León,40,0.15,6.18,-5.7,3.6,CHI
747,748,745.0,Roger Sloan,40,0.15,6.15,-7.74,3.24,CAN
748,749,741.0,Charles-Edouard Russo,46,0.15,7.07,-20.16,1.62,FRA
749,750,751.0,Garrett Sapp,40,0.15,6.14,-3.9,4.16,USA
750,751,754.0,Reid Edstrom,40,0.15,6.11,-1.08,7.19,USA
751,752,753.0,David Higgins,40,0.15,6.09,-1.59,7.68,IRL
752,753,747.0,Nicolas Meitinger,44,0.15,6.7,-10.8,3.29,GER
753,754,755.0,,40,0.15,6.08,-2.79,5.35,KOR
754,755,756.0,Peter Hedblom,40,0.15,6.05,-9.25,7.67,SWE
755,756,752.0,Marco Dawson,49,0.15,7.37,-11.47,1.27,USA
756,757,762.0,Joo-yeop Baek,40,0.15,6.0,,6.0,KOR
757,757,762.0,Sebastián Salem,40,0.15,6.0,,6.0,PER
758,757,762.0,Alan Wagner,40,0.15,6.0,,6.0,ARG
759,760,758.0,Satoshi Kodaira,40,0.15,5.97,-4.34,3.03,JPN
760,761,757.0,Shane Bertsch,49,0.15,7.28,-11.07,1.62,USA
761,762,762.0,Brad Shilton,40,0.15,5.93,-0.07,6.0,NZL
762,763,771.0,Ryan Fox,40,0.15,5.92,-0.53,6.45,NZL
763,764,766.0,Andrew Roque,40,0.15,5.91,-1.29,7.2,USA
764,765,759.0,Will MacKenzie,48,0.15,7.08,-9.64,5.55,USA
765,766,769.0,Glen Day,40,0.15,5.89,-2.24,6.65,USA
766,766,770.0,Ki Sang Lee,40,0.15,5.89,-2.88,3.6,KOR
767,768,761.0,Craig Parry,40,0.15,5.89,-6.93,,AUS
768,769,767.0,Adam Blyth,41,0.15,6.01,-4.74,9.66,AUS
769,770,774.0,Steve Allan,40,0.15,5.85,-5.23,3.99,AUS
770,771,760.0,Andrew Tampion,40,0.15,5.82,-8.76,2.34,AUS
771,772,771.0,Lloyd Kennedy,43,0.15,6.25,-7.61,2.88,ENG
772,773,775.0,Adrien Bernadet,48,0.15,6.96,-7.08,4.36,FRA
773,774,768.0,Hidemasa Hoshino,46,0.15,6.67,-9.75,2.25,JPN
774,775,773.0,David Dixon,44,0.14,6.36,-12.59,4.24,ENG
775,776,777.0,Jin Park,52,0.14,7.51,-7.46,6.77,KOR
776,777,776.0,Adam Groom,40,0.14,5.74,-6.89,3.57,NZL
777,778,782.0,Derek Fathauer,40,0.14,5.67,-1.31,6.98,USA
778,779,780.0,Mitsuhiro Tateyama,43,0.14,6.07,-14.76,2.45,JPN
779,780,778.0,Scott Strange,48,0.14,6.74,-15.01,3.87,AUS
780,781,783.0,Niall Turner,40,0.14,5.61,-4.34,6.82,IRL
781,782,779.0,Pablo Martin Benavides,48,0.14,6.71,-31.19,2.64,ESP
782,783,790.0,Keenan Davidse,40,0.14,5.56,-0.45,6.01,RSA
783,783,781.0,Garrett Willis,44,0.14,6.11,-20.5,1.31,USA
784,785,784.0,Chris Gane,44,0.14,6.11,-10.25,3.04,ENG
785,786,787.0,Alan McLean,40,0.14,5.54,-3.55,6.0,SCO
786,787,791.0,Cameron Smith,40,0.14,5.5,-0.5,6.0,AUS
787,787,786.0,Diego Vanegas,40,0.14,5.5,-6.24,3.6,COL
788,789,785.0,Paul Sheehan,52,0.14,7.12,-19.57,,AUS
789,790,788.0,Seunghyuk Kim,40,0.14,5.47,-5.69,1.7,KOR
790,791,789.0,Akinori Tani,52,0.14,7.12,-9.15,2.34,JPN
791,792,792.0,Tom Hoge,40,0.14,5.4,-4.26,4.38,USA
792,793,794.0,Lucho Dodda,40,0.13,5.39,-1.87,6.0,ARG
793,793,793.0,Troy Merritt,49,0.13,6.61,-8.77,4.76,USA
794,795,795.0,José Garrido,40,0.13,5.39,-3.8,3.6,COL
795,796,797.0,Craig Hancock,40,0.13,5.37,-2.58,3.6,AUS
796,797,798.0,Steven Jeppesen,40,0.13,5.36,-4.98,5.2,SWE
797,798,796.0,Xinjun Zhang,40,0.13,5.33,-4.85,1.2,CHN
798,799,798.0,Rafael Romero,40,0.13,5.31,-3.86,6.0,COL
799,800,800.0,Toru Suzuki,43,0.13,5.66,-9.74,2.08,JPN
800,801,803.0,Chris Killmer,40,0.13,5.22,-0.78,6.0,USA
801,802,801.0,Park Do-kyu,40,0.13,5.2,-7.74,,KOR
802,803,805.0,Jamie Arnold,40,0.13,5.18,-2.56,3.44,AUS
803,804,802.0,Steve Flesch,40,0.13,5.14,-13.48,,USA
804,805,806.0,Sam Hutsby,50,0.13,6.41,-9.77,3.68,ENG
805,806,804.0,Ryan Armour,51,0.13,6.53,-10.55,5.39,USA
806,806,808.0,Will Strickler,40,0.13,5.12,-2.81,4.8,USA
807,808,810.0,Andy Winings,40,0.13,5.11,-0.49,5.6,USA
808,809,809.0,Jordan Spieth,40,0.13,5.11,-2.5,5.75,USA
809,810,811.0,Peter O'Malley,40,0.13,5.09,-3.17,4.59,AUS
810,811,807.0,Paulo Pinto,40,0.13,5.09,-6.26,1.44,ARG
811,812,813.0,Jacques Blaauw,40,0.13,5.05,-2.91,4.89,RSA
812,813,812.0,Hur In-hoi,40,0.13,5.02,-5.83,3.8,KOR
813,814,818.0,Adrian Otaegui,40,0.13,5.0,-1.24,4.74,ESP
814,815,814.0,Rahil Gangjee,52,0.12,6.5,-8.34,8.41,IND
815,816,816.0,Wallie Coetsee,40,0.12,4.99,-2.5,2.73,RSA
816,817,820.0,Jin-jae Byun,40,0.12,4.98,-0.5,5.48,KOR
817,817,816.0,Hunter Hamrick,40,0.12,4.98,-0.84,5.82,USA
818,819,815.0,Stephen Dodd,40,0.12,4.92,-13.48,,WAL
819,820,819.0,Danny Sahl,40,0.12,4.9,-5.69,2.64,CAN
820,821,821.0,Warren Abery,40,0.12,4.88,-13.08,3.86,RSA
821,822,823.0,Daniel Gaunt,52,0.12,6.32,-25.79,3.74,ENG
822,823,822.0,Anthony Kang,52,0.12,6.31,-16.0,3.83,USA
823,824,823.0,Pierre Relecom,40,0.12,4.84,-6.12,,BEL
824,824,826.0,Cody Slover,40,0.12,4.84,-3.99,4.28,USA
825,826,832.0,Brody Ninyette,40,0.12,4.84,-1.04,5.88,AUS
826,827,827.0,Alex Prugh,52,0.12,6.27,-14.11,7.31,USA
827,827,823.0,Charles Warren,52,0.12,6.26,-14.31,4.17,USA
828,829,831.0,Daniel Im,40,0.12,4.82,-1.16,5.22,USA
829,830,829.0,Mithun Perera,40,0.12,4.81,-1.92,6.73,SRI
830,831,835.0,Daniel Nisbet,40,0.12,4.8,,4.8,AUS
831,832,830.0,Sung Lee,40,0.12,4.79,-10.06,4.52,KOR
832,833,828.0,Shaun Micheel,51,0.12,6.1,-17.1,6.68,USA
833,834,833.0,Matt Haines,50,0.12,5.93,-16.52,4.66,ENG
834,835,835.0,Peter Baker,40,0.12,4.73,-1.3,6.03,ENG
835,836,834.0,Christophe Brazillier,44,0.12,5.17,-5.31,3.49,FRA
836,837,842.0,Mu Hu,40,0.12,4.68,-1.17,5.86,CHN
837,838,835.0,Floris De Vries,43,0.12,5.03,-16.06,4.36,NED
838,838,838.0,Derek Lamely,52,0.12,6.08,-11.55,5.52,USA
839,840,839.0,Roger Tambellini,46,0.12,5.37,-8.74,1.56,USA
840,841,840.0,Ryan Haller,40,0.12,4.66,-7.14,1.34,AUS
841,842,843.0,Darryn Lloyd,40,0.12,4.66,-2.82,3.33,RSA
842,842,841.0,Kiyoshi Murota,40,0.12,4.66,-3.5,4.27,JPN
843,844,845.0,Stephen Leaney,40,0.12,4.6,-2.5,3.51,AUS
844,845,846.0,Fernando Mechereffe,40,0.11,4.58,-0.47,5.05,BRA
845,846,844.0,Neil Schietekat,40,0.11,4.56,-8.5,3.85,RSA
846,847,847.0,Jason Allred,40,0.11,4.56,-1.4,5.34,USA
847,848,851.0,Anton Haig,40,0.11,4.56,-2.37,4.9,RSA
848,849,848.0,Michael Wright,40,0.11,4.55,-3.53,3.69,AUS
849,850,848.0,Kevin Johnson,40,0.11,4.52,-1.14,5.6,USA
850,851,848.0,Tom Watson,40,0.11,4.5,-6.26,2.85,USA
851,852,855.0,Christopher DeForest,40,0.11,4.47,-0.11,4.59,USA
852,853,852.0,Roberto Coceres,40,0.11,4.45,-3.52,1.88,ARG
853,854,857.0,Satoru Hirota,40,0.11,4.43,-3.51,4.11,JPN
854,855,858.0,Makoto Inoue,40,0.11,4.42,-6.35,5.4,JPN
855,856,854.0,Trey Denton,40,0.11,4.41,-3.27,4.23,USA
856,856,853.0,Terry Pilkadaris,40,0.11,4.41,-8.22,1.34,AUS
857,858,855.0,Kenny Perry,40,0.11,4.39,-13.0,4.98,USA
858,858,859.0,Mao-Chang Sung,40,0.11,4.39,-1.36,3.92,TPE
859,860,860.0,Reinier Saxton,40,0.11,4.35,-1.67,6.02,NED
860,861,862.0,Scott Langley,40,0.11,4.3,-3.26,5.46,USA
861,862,863.0,Grant Muller,40,0.11,4.29,-3.19,3.27,RSA
862,863,866.0,Unho Park,40,0.11,4.28,-6.49,3.1,AUS
863,864,865.0,Martin Rominger,40,0.11,4.27,-3.8,4.52,SUI
864,865,861.0,Taigen Tsumagari,41,0.11,4.36,-7.32,,JPN
865,866,868.0,Michael Allen,40,0.11,4.24,-9.65,5.16,USA
866,867,863.0,Niklas Lemke,40,0.11,4.21,-8.2,,SWE
867,868,872.0,PH McIntyre,40,0.11,4.2,,4.2,RSA
868,869,870.0,Tran Le Duynhat,40,0.1,4.2,-0.19,4.39,VIE
869,870,869.0,Roland Steiner,40,0.1,4.17,-6.5,1.62,AUT
870,871,867.0,Marc Turnesa,46,0.1,4.79,-9.49,3.46,USA
871,872,871.0,Tommy Biershenk,52,0.1,5.36,-9.79,1.2,USA
872,873,873.0,Michael Long,40,0.1,4.11,-4.7,3.76,NZL
873,874,874.0,Andrew Martin,40,0.1,4.08,-2.47,6.0,AUS
874,875,878.0,Thammanoon Sriroj,40,0.1,4.06,-1.64,3.78,THA
875,876,875.0,Brent McCullough,40,0.1,4.03,-4.76,,AUS
876,877,881.0,Wes Roach,40,0.1,4.03,-0.42,4.45,USA
877,878,876.0,James Heath,40,0.1,4.02,-3.37,2.7,ENG
878,879,879.0,Dohoon Kim,40,0.1,4.01,-1.95,3.6,KOR
879,880,877.0,Lyle Rowe,40,0.1,4.01,-3.2,4.31,RSA
880,881,883.0,Teboho Sefatsa,40,0.1,4.0,,4.0,RSA
881,882,880.0,Benn Barham,40,0.1,3.96,-5.83,2.73,ENG
882,883,885.0,Rasmus Hjelm Nielsen,40,0.1,3.96,-1.2,3.78,DEN
883,884,887.0,Yosuke Tsukada,40,0.1,3.93,-0.11,4.04,JPN
884,885,882.0,James Sacheck,51,0.1,5.0,-3.68,3.39,USA
885,886,887.0,Andy Pope,40,0.1,3.9,-0.72,4.62,USA
886,887,885.0,Peter Gustafsson,42,0.1,4.08,-12.3,1.24,SWE
887,888,890.0,Patrick Sheehan,48,0.1,4.65,-5.05,5.57,USA
888,889,889.0,Panawat Muenlek,40,0.1,3.87,-2.15,2.45,THA
889,890,894.0,Piya Swangarunporn,40,0.1,3.85,-5.24,3.57,THA
890,891,883.0,Kent Jones,48,0.1,4.61,-12.41,3.04,USA
891,892,893.0,Jae-Ho Kim,40,0.1,3.84,-0.14,3.98,KOR
892,892,897.0,Richard Lee,40,0.1,3.84,-1.97,3.84,NZL
893,894,895.0,Marcus Cain,40,0.09,3.8,-2.03,2.99,AUS
894,894,892.0,T.C. Wang,40,0.09,3.8,-3.68,1.3,TPE
895,896,891.0,Peter Karmis,52,0.09,4.92,-16.25,2.5,RSA
896,896,899.0,Titch Moore,40,0.09,3.78,-0.79,4.52,RSA
897,898,901.0,Udorn Duangdecha,40,0.09,3.78,-9.69,3.78,THA
898,899,898.0,Vince Covello,40,0.09,3.75,-3.08,3.6,USA
899,900,903.0,Lian-Wei Zhang,40,0.09,3.74,-2.32,2.8,CHN
900,901,907.0,Carlos Franco,40,0.09,3.73,-2.63,2.31,PAR
901,901,900.0,Travis Hampshire,51,0.09,4.75,-4.04,3.1,USA
902,903,905.0,Chris Rodgers,40,0.09,3.72,-4.92,1.51,ENG
903,904,895.0,Matt Davidson,40,0.09,3.7,-12.01,,USA
904,905,905.0,Bernard Ritthammer,47,0.09,4.35,-5.36,1.56,GER
905,906,908.0,Shankar Das,40,0.09,3.69,-1.73,5.41,IND
906,907,911.0,Tyrrell Hatton,40,0.09,3.67,-1.15,4.82,ENG
907,907,912.0,Benedict Parker,40,0.09,3.67,-0.59,4.25,ENG
908,909,903.0,Francois DeLamontagne,40,0.09,3.64,-9.89,,FRA
909,910,901.0,Manav Jaini,40,0.09,3.62,-10.27,1.68,IND
910,911,913.0,Steve Dartnall,40,0.09,3.62,-2.43,2.19,AUS
911,912,908.0,Bubba Dickerson,49,0.09,4.42,-8.17,2.98,USA
912,913,916.0,Jorge Fernández-Valdés,40,0.09,3.6,,3.6,ARG
913,913,916.0,Glenn Joyner,40,0.09,3.6,,3.6,AUS
914,913,916.0,Marcelo Rozo,40,0.09,3.6,,3.6,COL
915,913,916.0,Brady Watt,40,0.09,3.6,,3.6,AUS
916,917,910.0,JG Claassen,40,0.09,3.56,-8.28,2.1,RSA
917,918,915.0,Brian Unk,40,0.09,3.54,-4.28,1.41,USA
918,919,920.0,Pedro Oriol,40,0.09,3.52,-2.73,2.16,ESP
919,920,923.0,Jeff Curl,40,0.09,3.51,-6.3,4.32,USA
920,921,914.0,Theunis Spangenberg,40,0.09,3.49,-8.97,2.73,RSA
921,922,924.0,Adam Bland,40,0.09,3.48,-13.26,2.1,AUS
922,922,921.0,Borja Echart,40,0.09,3.49,-3.97,2.66,ESP
923,924,931.0,Wisut Artjanawat,40,0.09,3.47,-0.16,3.63,THA
924,924,928.0,Beau Hossler,40,0.09,3.47,-0.73,4.2,USA
925,926,927.0,Atthaphon Prathummanee,40,0.09,3.46,-4.57,1.22,THA
926,927,930.0,Joo Hewng-Chul,40,0.09,3.45,-1.64,3.5,KOR
927,928,922.0,Barry Lane,40,0.09,3.44,-6.77,,ENG
928,928,928.0,Sebastián Saavedra,40,0.09,3.44,-2.3,3.72,ARG
929,930,926.0,Oliver Whiteley,40,0.09,3.44,-4.8,2.16,ENG
930,931,932.0,Adam Gee,40,0.09,3.42,-2.62,4.14,ENG
931,932,924.0,Josh Cunliffe,40,0.09,3.41,-7.56,2.58,RSA
932,933,936.0,Jae-Han Chun,40,0.08,3.39,-0.11,3.5,
933,934,935.0,Ron Whittaker,46,0.08,3.89,-3.31,4.06,USA
934,935,934.0,Jordi Garcia del Mora,40,0.08,3.36,-3.27,1.56,ESP
935,936,937.0,Nicolás Geyger,40,0.08,3.35,-0.63,3.98,CHI
936,937,933.0,Rafael Gómez,40,0.08,3.34,-4.28,,ARG
937,938,937.0,Francisco Cerda,40,0.08,3.33,-2.67,,CHI
938,938,941.0,Tatsunori Nukaga,40,0.08,3.32,-1.43,3.0,JPN
939,940,946.0,Tommy Nakajima,40,0.08,3.32,,3.32,JPN
940,940,942.0,Quincy Quek,40,0.08,3.32,-2.53,1.51,SIN
941,942,943.0,Jesper Kennegard,40,0.08,3.31,-0.59,3.9,SWE
942,943,946.0,Armando Favela,40,0.08,3.3,-0.06,3.36,MEX
943,943,949.0,Bruce McDonald,40,0.08,3.3,,3.3,ZIM
944,945,939.0,Óscar Serna,40,0.08,3.29,-3.49,3.85,MEX
945,946,945.0,Charl Coetzee,40,0.08,3.27,-3.14,3.09,RSA
946,947,948.0,Ignacio Elvira Mijares,40,0.08,3.26,-0.91,4.18,ESP
947,947,944.0,Matthew Giles,41,0.08,3.34,-3.89,,AUS
948,949,939.0,Tom Lehman,40,0.08,3.25,-11.88,1.66,USA
949,949,953.0,Josh Persons,40,0.08,3.25,,3.25,USA
950,951,951.0,Sebi Garcia,40,0.08,3.25,-0.38,3.63,ESP
951,952,955.0,Byeong Hun An,40,0.08,3.22,-0.14,3.36,KOR
952,952,952.0,Brandon Pieters,40,0.08,3.22,-3.07,1.73,RSA
953,954,949.0,Tae-kyu Lee,40,0.08,3.21,-4.18,1.23,KOR
954,955,954.0,,40,0.08,3.19,-1.87,3.5,KOR
955,956,956.0,Dong Seop Maeng,40,0.08,3.18,-1.68,2.46,KOR
956,957,957.0,Ashok Kumar,40,0.08,3.18,-2.9,4.69,IND
957,958,959.0,Guy Boros,40,0.08,3.17,-0.3,3.33,USA
958,959,960.0,David Dragoo,40,0.08,3.14,-1.8,2.4,USA
959,960,963.0,Erik Flores,40,0.08,3.14,-0.22,3.36,USA
960,961,962.0,Kunal Bhasin,40,0.08,3.12,-3.84,1.68,AUS
961,961,958.0,Lee Dong-Min,40,0.08,3.12,-4.11,1.24,KEN
962,963,964.0,Hung Chien-yao,40,0.08,3.12,-0.1,3.22,TPE
963,964,961.0,Brent Delahoussaye,40,0.08,3.11,-3.04,2.61,USA
964,965,971.0,Kevin Tway,40,0.08,3.08,,3.08,USA
965,966,969.0,Michael Hollick,40,0.08,3.07,-0.68,3.75,RSA
966,967,966.0,Corey Pavin,40,0.08,3.07,-12.08,3.49,USA
967,968,967.0,Luis Claverie,40,0.08,3.06,-3.46,3.76,ESP
968,968,967.0,Seong-Yong Kim,40,0.08,3.07,-1.54,2.6,KOR
969,970,964.0,Tomokazu Yoshinaga,40,0.08,3.05,-5.02,,JPN
970,971,972.0,Mahal Pearce,40,0.08,3.05,-1.75,1.85,NZL
971,972,974.0,Matt Marshall,40,0.08,3.01,-0.96,3.6,USA
972,973,981.0,Joey Snyder III,40,0.08,3.0,,3.0,USA
973,975,978.0,Gustavo Acosta,40,0.07,2.97,-2.04,1.8,ARG
974,976,977.0,Federico Damus,40,0.07,2.97,-2.07,1.44,ARG
975,976,978.0,Chien Soon Lu,40,0.07,2.96,-0.96,1.82,TPE
976,978,969.0,Florian Fritsch,40,0.07,2.96,-7.96,,GER
977,978,984.0,Sebastián MacLean,40,0.07,2.96,-0.04,3.0,BOL
978,978,986.0,Jeunghun Wang,40,0.07,2.96,,2.96,KOR
979,981,978.0,Anders Hansen,40,0.07,2.94,-2.89,1.91,DEN
980,982,985.0,Scott Pinckney,40,0.07,2.93,-0.5,3.43,USA
981,982,981.0,Byron Smith,40,0.07,2.93,-3.07,,USA
982,984,975.0,Miles Tunnicliff,40,0.07,2.93,-5.82,,ENG
983,985,986.0,Paul Streeter,40,0.07,2.92,-0.76,3.68,ENG
984,986,976.0,Martin Erlandsson,40,0.07,2.91,-6.22,,SWE
985,987,995.0,Jaakko Makitalo,40,0.07,2.89,-0.63,2.89,FIN
986,988,988.0,Leigh Deagan,40,0.07,2.89,-2.46,,AUS
987,988,972.0,Joaquin Estevez,40,0.07,2.89,-9.51,,ARG
988,990,993.0,Lee Jung-hwan,40,0.07,2.88,-0.32,3.2,KOR
989,990,998.0,Clint Rice,40,0.07,2.88,,2.88,AUS
990,992,993.0,Jack Senior,40,0.07,2.86,-0.66,2.96,ENG
991,993,989.0,Albert Pistorius,40,0.07,2.86,-3.34,2.98,RSA
992,994,991.0,Ryan Williams,40,0.07,2.85,-2.14,1.71,CAN
993,995,990.0,Wes Heffernan,40,0.07,2.85,-3.26,1.2,CAN
994,995,991.0,Kwanchai Tannin,40,0.07,2.85,-5.74,1.34,HKG
995,997,,Chris Campbell,40,0.07,2.83,-5.45,2.52,AUS
996,998,,Janne Mommo,40,0.07,2.82,-0.42,3.24,FIN
