,Official_World_Golf_Ranking_RANK THIS WEEK,Official_World_Golf_Ranking_RANK LAST WEEK,Official_World_Golf_Ranking_PLAYER NAME,Official_World_Golf_Ranking_EVENTS,Official_World_Golf_Ranking_AVG POINTS,Official_World_Golf_Ranking_TOTAL POINTS,Official_World_Golf_Ranking_POINTS LOST,Official_World_Golf_Ranking_POINTS GAINED,Official_World_Golf_Ranking_COUNTRY
692,693,764.0,Robert Coles,40,0.21,8.5,-9.81,3.6,ENG
693,694,686.0,Thriston Lawrence,40,0.21,8.48,-0.12,8.6,RSA
694,695,680.0,Bo Van Pelt,40,0.21,8.42,-20.49,1.23,USA
695,696,688.0,Yujiro Ohori,40,0.21,8.41,-0.36,8.57,JPN
696,697,685.0,Mikumu Horikawa,40,0.21,8.39,-4.37,3.29,JPN
697,698,692.0,Reinier Saxton,40,0.21,8.37,-1.98,7.09,NED
698,699,676.0,Garth Mulroy,44,0.21,9.18,-10.3,3.54,RSA
699,700,693.0,Paul Barjon,40,0.21,8.32,-0.08,8.4,FRA
700,701,686.0,Steve Dartnall,40,0.21,8.25,-9.01,7.32,AUS
701,702,696.0,Brett Drewitt,47,0.2,9.62,-5.86,9.19,AUS
702,703,697.0,Nicolás Geyger,41,0.2,8.39,-2.31,7.32,CHI
703,704,683.0,Andrew McArthur,44,0.2,8.98,-18.78,,SCO
704,705,700.0,Nicolai Tinning,40,0.2,8.14,-2.3,5.33,DEN
705,706,706.0,Niklas Lindstrom,40,0.2,8.13,,8.13,
706,707,689.0,Alessandro Tadini,50,0.2,10.14,-11.42,7.22,ITA
707,708,703.0,Enrico Di Nitto,40,0.2,8.1,-0.85,8.95,ITA
708,708,700.0,Johann Lopez Lazzaro,40,0.2,8.1,-1.1,9.2,FRA
709,708,690.0,David Oh,52,0.2,10.53,-19.89,3.52,USA
710,711,704.0,Jimmy Gunn,40,0.2,8.06,-2.75,7.24,SCO
711,712,702.0,Derek Ernst,52,0.2,10.45,-8.33,4.79,USA
712,713,796.0,Tobias Rosendahl,40,0.2,8.01,-1.94,6.67,SWE
713,713,705.0,Masaru Takahashi,40,0.2,8.01,-5.67,3.8,JPN
714,715,712.0,Roberto Díaz,45,0.2,9.01,-4.32,9.32,MEX
715,716,706.0,Carlos Del Moral,44,0.2,8.79,-9.94,3.42,ESP
716,716,699.0,John Parry,48,0.2,9.59,-13.0,,ENG
717,718,713.0,Moritz Lampert,51,0.2,10.13,-16.23,10.0,GER
718,719,710.0,John Young Kim,40,0.2,7.92,-2.22,7.94,USA
719,720,714.0,Mito Pereira,40,0.2,7.86,-1.44,7.82,CHI
720,721,724.0,Tyler McCumber,40,0.2,7.84,-8.2,7.32,USA
721,722,715.0,Keith Mitchell,40,0.2,7.82,-2.92,5.17,USA
722,723,711.0,Taylor Pendrith,40,0.2,7.82,-5.78,3.78,CAN
723,724,716.0,Talor Gooch,40,0.19,7.79,-2.66,5.39,USA
724,724,716.0,Stefano Pitoni,40,0.19,7.78,-0.22,8.0,ITA
725,726,,Jordi Garcia Pinto,47,0.19,9.13,-8.68,8.62,ESP
726,727,719.0,Tim Hart,40,0.19,7.74,-2.4,7.54,AUS
727,727,725.0,"Ted Potter, Jr.",40,0.19,7.74,-3.25,8.05,USA
728,729,721.0,Ola Johansson,40,0.19,7.74,-0.26,8.0,SWE
729,730,718.0,Andrew Marshall,40,0.19,7.74,-6.71,4.73,ENG
730,731,723.0,Scott Harrington,42,0.19,8.1,-4.12,5.38,USA
731,732,720.0,Daniel Greene,40,0.19,7.7,-3.37,7.26,RSA
732,733,721.0,Steve Surry,42,0.19,8.08,-4.25,4.24,ENG
733,734,737.0,Erik Barnes,45,0.19,8.65,-4.84,6.26,USA
734,735,727.0,Mathiam Keyser,45,0.19,8.63,-1.85,7.88,RSA
735,736,742.0,Justin Hicks,45,0.19,8.6,-15.33,7.98,USA
736,737,734.0,Jun-sub Park,40,0.19,7.64,-0.21,7.85,KOR
737,738,728.0,Stiggy Hodgson,40,0.19,7.64,-3.43,4.55,ENG
738,739,729.0,Inn Choon Hwang,40,0.19,7.6,-2.4,7.16,KOR
739,740,835.0,Tatsunori Nukaga,40,0.19,7.57,-3.45,3.05,JPN
740,741,726.0,Kristopher Mueck,40,0.19,7.57,-6.63,5.6,AUS
741,741,731.0,Chanat Sakulpolphaisan,40,0.19,7.56,-3.24,3.6,THA
742,741,739.0,Benedict Staben,40,0.19,7.57,-0.43,8.0,GER
743,744,744.0,Martin Ovesen,40,0.19,7.56,,7.56,DEN
744,744,735.0,Jin Park,45,0.19,8.5,-3.91,6.28,KOR
745,746,741.0,Charlie Bull,40,0.19,7.55,-1.49,6.0,ENG
746,747,744.0,Jonathan Caldwell,40,0.19,7.53,-1.55,6.4,NIR
747,747,732.0,Eirik Tage Johansen,40,0.19,7.53,-4.22,3.01,NOR
748,749,737.0,Anthony Paolucci,40,0.19,7.52,-2.41,7.2,USA
749,750,730.0,Jordan Niebrugge,40,0.19,7.5,-8.14,,USA
750,751,906.0,Niclas Fasth,46,0.19,8.61,-5.79,6.13,SWE
751,752,694.0,Morten Orum Madsen,52,0.19,9.69,-21.86,,DEN
752,753,754.0,Adam Long,46,0.19,8.56,-7.13,5.63,USA
753,753,750.0,Victor Perez,40,0.19,7.44,-0.16,7.6,FRA
754,755,740.0,Anders Hansen,40,0.19,7.4,-11.93,3.26,DEN
755,755,743.0,Hennie Otto,41,0.19,7.58,-25.39,1.47,RSA
756,757,756.0,Sungjae Im,40,0.18,7.39,-0.23,7.63,KOR
757,758,732.0,Jyoti Randhawa,40,0.18,7.38,-12.43,1.7,IND
758,759,752.0,Bryan Bigley,40,0.18,7.36,-3.05,5.29,USA
759,760,759.0,Brady Schnell,47,0.18,8.64,-4.38,8.4,USA
760,760,753.0,Martin Trainer,40,0.18,7.35,-1.66,7.28,USA
761,762,751.0,Curtis Thompson,52,0.18,9.54,-6.11,7.19,USA
762,763,749.0,Niall Turner,40,0.18,7.3,-10.74,1.51,IRL
763,764,909.0,Victor Riu,47,0.18,8.56,-5.19,6.12,FRA
764,765,747.0,George Gandranata,46,0.18,8.37,-2.22,9.24,INA
765,766,757.0,Justin Hueber,40,0.18,7.26,-4.64,6.0,USA
766,767,755.0,Kyongjun Moon,46,0.18,8.33,-9.24,3.45,KOR
767,768,760.0,Samuel Del Val,40,0.18,7.21,-1.75,6.68,ESP
768,769,761.0,Craig Hinton,40,0.18,7.21,-0.29,7.5,ENG
769,770,746.0,Charlie Beljan,40,0.18,7.2,-17.66,,USA
770,770,758.0,Aaron Pike,40,0.18,7.2,-4.68,3.0,AUS
771,772,765.0,Richard Lee,40,0.18,7.2,-3.84,7.2,USA
772,773,762.0,Anders Albertson,40,0.18,7.17,-1.1,8.27,USA
773,774,766.0,Federico MacCario,40,0.18,7.14,-0.14,7.28,ITA
774,775,770.0,Jay Bayron,40,0.18,7.06,-1.85,7.32,PHI
775,776,769.0,Mikael Lindberg,40,0.18,7.05,-0.35,7.4,SWE
776,777,763.0,Tae Hee Lee,40,0.18,7.03,-9.68,1.56,KOR
777,778,773.0,Casey Wittenberg,40,0.18,7.0,-1.54,6.66,USA
778,779,770.0,Timothy O'Neal,40,0.17,6.98,-1.92,6.0,USA
779,780,767.0,Edouard Dubois,40,0.17,6.98,-5.07,3.18,FRA
780,781,777.0,Seungsu Han,40,0.17,6.92,-0.37,7.07,KOR
781,782,778.0,Rayhan Thomas,40,0.17,6.92,-0.28,7.2,IND
782,783,774.0,David Klein,40,0.17,6.92,-2.87,6.0,NZL
783,784,776.0,Fabien Marty,40,0.17,6.91,-0.31,7.22,FRA
784,784,772.0,Mads Sogaard,40,0.17,6.91,-6.49,,DEN
785,786,767.0,Tiger Woods,40,0.17,6.89,-10.13,,USA
786,787,779.0,Ross Kellett,40,0.17,6.89,-1.27,5.9,SCO
787,788,934.0,Hur In-hoi,40,0.17,6.85,-26.18,2.43,KOR
788,789,782.0,Madalitso Muthiya,42,0.17,7.18,-2.25,6.5,ZAM
789,790,775.0,Alexandre Rocha,41,0.17,6.99,-6.08,3.32,BRA
790,791,779.0,Matt Fast,47,0.17,8.02,-4.49,4.87,USA
791,792,785.0,Eric Steger,40,0.17,6.81,-0.54,7.34,USA
792,793,,Brad Shilton,40,0.17,6.8,-2.06,4.56,NZL
793,794,789.0,Mathias Gladbjerg,40,0.17,6.79,-0.41,7.2,
794,795,786.0,Collin Morikawa,40,0.17,6.77,-0.23,7.0,USA
795,796,784.0,Sung-Ho Lee,40,0.17,6.77,-2.86,4.5,KOR
796,797,804.0,Daisuke Maruyama,44,0.17,7.43,-2.91,6.16,JPN
797,798,794.0,James Maw,40,0.17,6.74,-0.06,6.8,ENG
798,799,783.0,Khalin Joshi,40,0.17,6.74,-5.21,1.54,IND
799,799,781.0,Darron Stiles,51,0.17,8.6,-11.23,1.34,USA
800,801,787.0,Brian Davis,44,0.17,7.39,-17.26,,ENG
801,802,789.0,Michael Sim,40,0.17,6.7,-3.78,5.26,AUS
802,803,795.0,Erik Myllymaki,40,0.17,6.69,-0.51,7.2,FIN
803,804,792.0,Gi-Whan Kim,45,0.17,7.48,-7.96,1.21,KOR
804,805,791.0,Sean Riordan,40,0.17,6.62,-7.39,,NZL
805,806,800.0,Brian Gay,40,0.16,6.59,-0.89,7.08,USA
806,807,802.0,Manuel Trappel,40,0.16,6.58,-1.51,7.6,AUT
807,808,799.0,Josh Loughrey,40,0.16,6.57,-4.34,1.38,ENG
808,809,805.0,Jacobus Prinsloo,40,0.16,6.56,-0.95,7.51,RSA
809,810,788.0,David Law,45,0.16,7.37,-5.13,5.64,SCO
810,811,,Doyeob Mun,40,0.16,6.54,-0.12,6.66,KOR
811,812,809.0,Oskar Arvidsson,42,0.16,6.86,-1.4,6.0,SWE
812,813,797.0,Geoff Drakeford,40,0.16,6.53,-7.76,,AUS
813,814,800.0,Pedro Oriol,40,0.16,6.52,-7.43,3.12,ESP
814,815,812.0,Paul Apyan,40,0.16,6.49,-0.6,7.09,USA
815,816,798.0,Niclas Johansson,41,0.16,6.64,-0.7,6.4,SWE
816,817,808.0,Andrew Curlewis,48,0.16,7.73,-6.68,4.35,RSA
817,818,807.0,Lincoln Tighe,40,0.16,6.44,-5.28,1.48,AUS
818,818,803.0,Toby Tree,41,0.16,6.6,-1.6,6.75,ENG
819,820,814.0,Ricardo Santos,47,0.16,7.52,-5.63,4.35,POR
820,821,813.0,Michael Long,40,0.16,6.39,-3.56,7.0,NZL
821,822,810.0,Edouard Espana,52,0.16,8.27,-17.76,,FRA
822,822,914.0,Ho Sung Choi,50,0.16,7.95,-8.0,1.65,KOR
823,824,815.0,Timothy Madigan,45,0.16,7.15,-8.26,5.51,USA
824,825,806.0,Seuk-hyun Baek,47,0.16,7.47,-9.8,2.76,KOR
825,826,793.0,Janne Kaske,52,0.16,8.22,-7.78,,FIN
826,827,817.0,Todd Sinnott,40,0.16,6.32,-3.93,3.72,AUS
827,828,816.0,Simon Yates,40,0.16,6.31,-4.2,5.7,SCO
828,829,819.0,Greg Payne,40,0.16,6.3,-0.23,6.53,
829,830,822.0,Michael Gligic,40,0.16,6.26,-2.54,6.29,CAN
830,831,818.0,Justin Shin,40,0.16,6.25,-4.03,3.0,CAN
831,832,829.0,Jared du Toit,40,0.16,6.21,,6.21,CAN
832,833,823.0,IlHwan Park,40,0.16,6.2,-5.63,4.63,KOR
833,834,826.0,Junya Kameshiro,40,0.15,6.18,-1.24,5.38,JPN
834,835,823.0,Neil Schietekat,49,0.15,7.56,-7.03,5.1,RSA
835,835,821.0,Simon Wakefield,40,0.15,6.17,-7.89,,ENG
836,837,828.0,Kenny Subregis,40,0.15,6.17,-0.37,6.53,
837,838,830.0,Jonathan Agren,40,0.15,6.1,-1.88,5.48,SWE
838,839,832.0,Stanislav Matus,40,0.15,6.08,-0.45,6.53,CZE
839,840,831.0,Andrew Yun,46,0.15,6.97,-4.1,4.29,USA
840,841,827.0,Akio Sadakata,48,0.15,7.26,-9.04,2.1,JPN
841,842,833.0,Jeev Milkha Singh,52,0.15,7.81,-4.03,5.67,IND
842,843,836.0,Richard James,40,0.15,6.0,,6.0,WAL
843,843,836.0,David Pastore,40,0.15,6.0,,6.0,USA
844,845,825.0,Pontus Widegren,46,0.15,6.89,-8.2,3.55,SWE
845,846,843.0,Stuart Manley,49,0.15,7.33,-5.15,5.48,WAL
846,847,810.0,Tim Clark,40,0.15,5.96,-42.18,3.38,RSA
847,848,836.0,Scott Fernandez,40,0.15,5.95,-0.81,5.49,ESP
848,849,834.0,Daniel Mazziotta,40,0.15,5.95,-4.67,1.3,USA
849,850,953.0,Sihwan Kim,40,0.15,5.92,-5.88,3.88,USA
850,851,840.0,Rafael Echenique,40,0.15,5.92,-1.85,5.42,ARG
851,852,848.0,Austin Connelly,40,0.15,5.91,,5.91,CAN
852,853,,Anthony Houston,40,0.15,5.9,-1.98,6.1,AUS
853,854,841.0,Bernhard Langer,40,0.15,5.89,-4.34,5.2,GER
854,854,842.0,Maximilian Rohrig,40,0.15,5.89,-2.56,3.73,GER
855,856,839.0,Craig Barlow,44,0.15,6.47,-4.23,4.75,USA
856,857,845.0,Tae-woo KIM,40,0.15,5.87,-0.13,6.0,KOR
857,858,849.0,Rak Cho,40,0.15,5.85,-3.25,2.8,KOR
858,859,,Rhys Enoch,40,0.15,5.83,-3.21,3.67,WAL
859,860,846.0,James Kamte,40,0.15,5.83,-3.26,4.9,RSA
860,861,843.0,Eugene Wong,40,0.15,5.82,-6.74,,CAN
861,862,851.0,Max Rottluff,40,0.15,5.8,-0.2,6.0,GER
862,862,851.0,Hubert Tisserand,40,0.15,5.8,-0.2,6.0,FRA
863,864,846.0,Kurt Barnes,43,0.15,6.23,-5.95,1.84,AUS
864,865,854.0,Christian Aronsen,40,0.14,5.79,-0.55,6.33,DEN
865,866,,Jack Doherty,43,0.14,6.2,-3.43,3.71,SCO
866,867,853.0,James Robinson,44,0.14,6.31,-5.68,,ENG
867,868,856.0,Joel Girrbach,40,0.14,5.72,-0.88,6.6,SUI
868,868,859.0,Chris Lloyd,40,0.14,5.72,-2.38,4.6,ENG
869,870,864.0,Han Min-kyu,40,0.14,5.71,,5.71,KOR
870,871,858.0,Niclas Hellberg,40,0.14,5.69,-2.05,5.6,FIN
871,872,855.0,Pablo Martin Benavides,40,0.14,5.65,-7.56,,ESP
872,873,861.0,David McKenzie,45,0.14,6.33,-8.25,4.86,AUS
873,874,867.0,Yi Cao,40,0.14,5.62,-2.63,3.09,CHN
874,875,870.0,Rory McNamara,40,0.14,5.62,-0.78,6.4,IRL
875,875,865.0,Dan Woltman,40,0.14,5.62,-1.95,4.2,USA
876,877,868.0,Nick Sherwood,40,0.14,5.61,-0.39,6.0,USA
877,878,868.0,Quincy Quek,40,0.14,5.6,-3.42,4.93,SIN
878,879,874.0,Wil Besseling,40,0.14,5.59,-0.11,5.7,NED
879,880,863.0,Daniel Nisbet,40,0.14,5.57,-5.36,2.47,AUS
880,881,872.0,Mathieu Decottignies-Lafon,40,0.14,5.56,-2.71,3.26,FRA
881,882,860.0,Ashley Hall,45,0.14,6.23,-5.3,6.0,AUS
882,883,874.0,Bong-Sub Kim,40,0.14,5.52,-3.32,4.47,KOR
883,884,883.0,Aksel Olsen,40,0.14,5.52,-0.08,5.6,NOR
884,884,981.0,Joel Sjöholm,41,0.14,5.66,-2.92,3.36,SWE
885,886,876.0,Wang Wei Lun,40,0.14,5.52,-1.64,3.6,
886,887,850.0,Arjun Atwal,41,0.14,5.64,-9.42,2.47,IND
887,888,877.0,Sejun Yoon,40,0.14,5.49,-3.3,1.26,USA
888,889,885.0,Lin Wen-ko,40,0.14,5.48,-0.52,6.0,TPE
889,890,888.0,Niccolo Quintarelli,40,0.14,5.47,-5.47,5.4,ITA
890,890,871.0,Rhys West,45,0.14,6.16,-9.0,1.68,RSA
891,892,856.0,Sung Joon Park,40,0.14,5.46,-16.75,,KOR
892,893,882.0,Martin Keskari,40,0.14,5.46,-3.27,4.0,GER
893,894,878.0,David Smail,43,0.14,5.86,-5.0,2.72,NZL
894,895,892.0,Thomas Elissalde,40,0.14,5.44,,5.44,
895,895,881.0,Simon Griffiths,40,0.14,5.44,-6.04,,ENG
896,897,886.0,Michael Putnam,46,0.14,6.23,-17.46,,USA
897,898,892.0,David Borda,40,0.14,5.41,-0.29,5.7,ESP
898,899,886.0,Steven Fox,40,0.14,5.4,-3.09,2.47,USA
899,900,883.0,Peter Karmis,40,0.13,5.4,-6.69,,RSA
900,901,894.0,Oliver Suhr,40,0.13,5.37,-1.01,5.2,DEN
901,902,878.0,Satoshi Tomiyama,46,0.13,6.17,-9.91,1.28,JPN
902,903,891.0,Bryce Easton,52,0.13,6.97,-2.84,7.32,RSA
903,904,895.0,Ryan Yip,40,0.13,5.36,-6.21,3.3,CAN
904,905,873.0,José Manuel Lara,41,0.13,5.49,-4.79,1.4,ESP
905,906,902.0,Kalle Samooja,40,0.13,5.35,-0.53,4.26,FIN
906,907,896.0,Sam Fidone,40,0.13,5.35,-0.65,6.0,USA
907,908,896.0,Drew Weaver,40,0.13,5.35,-2.67,3.19,USA
908,909,900.0,Linus Vaisanen,40,0.13,5.34,-0.2,5.53,FIN
909,910,901.0,Erwin Vieilledent,40,0.13,5.32,-1.7,4.2,FRA
910,910,898.0,Ryan Williams,40,0.13,5.32,-4.7,3.6,CAN
911,912,905.0,Joseph Dean,40,0.13,5.3,-0.03,5.33,ENG
912,913,899.0,Jarryd Felton,40,0.13,5.29,-2.78,1.44,AUS
913,914,903.0,Steve Webster,40,0.13,5.24,-5.59,4.58,ENG
914,915,889.0,Pariya Junhasavasdikul,42,0.13,5.49,-5.39,2.6,THA
915,916,907.0,Brad Moules,40,0.13,5.22,-0.78,6.0,AUS
916,917,909.0,Juan Francisco Sarasti,40,0.13,5.21,-1.95,3.47,ESP
917,918,908.0,Bill Lunde,40,0.13,5.21,-7.37,3.93,USA
918,919,912.0,Jon Thomson,40,0.13,5.2,,5.2,
919,920,911.0,Patrick Kopp,40,0.13,5.17,-0.83,6.0,GER
920,921,903.0,Francesco Laporta,46,0.13,5.92,-3.62,5.08,ITA
921,922,914.0,Antonio Costa,40,0.13,5.14,-0.26,5.4,CHI
922,923,917.0,Shun Yat Hak,40,0.13,5.13,,5.13,HKG
923,924,890.0,Mithun Perera,44,0.13,5.63,-10.58,,SRI
924,925,913.0,Diego Velásquez,40,0.13,5.08,-3.32,4.22,COL
925,926,862.0,Paul Maddy,52,0.12,6.47,-7.58,4.2,ENG
926,927,918.0,Callum Mowat,43,0.12,5.34,-5.57,,RSA
927,928,920.0,Brad Elder,45,0.12,5.58,-3.63,2.4,USA
928,928,916.0,Kevin Phelan,48,0.12,5.95,-10.61,3.41,IRL
929,930,919.0,Tyrone Mordt,45,0.12,5.57,-4.34,2.8,RSA
930,930,924.0,Michael Schoolcraft,40,0.12,4.95,-0.01,4.97,USA
931,932,922.0,Deyen Lawson,40,0.12,4.95,-0.63,5.58,AUS
932,933,925.0,Kwon Myung-ho,40,0.12,4.94,-0.19,5.13,KOR
933,934,921.0,Wolmer Murillo,40,0.12,4.93,-1.76,4.8,VEN
934,935,925.0,Derek Rende,40,0.12,4.89,-1.11,6.0,USA
935,936,927.0,Leo Lespinasse,40,0.12,4.88,-0.4,5.28,FRA
936,937,,Fumihiro Ebine,40,0.12,4.86,,4.86,JPN
937,938,930.0,Carter Jenkins,40,0.12,4.84,-0.13,4.97,USA
938,939,933.0,Birgir Hafthorsson,40,0.12,4.81,-1.77,3.18,ISL
939,940,929.0,Samuel Cyr,40,0.12,4.81,-2.9,1.62,USA
940,940,928.0,Brad Hopfinger,40,0.12,4.81,-6.17,3.88,USA
941,942,939.0,Vaita Guillaume,40,0.12,4.8,-0.39,4.8,PYF
942,943,923.0,John Catlin,42,0.12,5.03,-3.01,3.08,USA
943,944,939.0,Kasper Estrup,40,0.12,4.78,-0.71,4.0,DEN
944,944,930.0,Tapio Pulkkanen,40,0.12,4.78,-4.28,,FIN
945,946,936.0,Sung Lee,40,0.12,4.78,-1.63,3.24,KOR
946,947,932.0,JC Ritchie,41,0.12,4.9,-3.15,2.91,RSA
947,948,934.0,Natthapong Niyomchon,40,0.12,4.76,-2.1,1.2,THA
948,949,943.0,Tyler Duncan,50,0.12,5.94,-5.28,2.38,USA
949,950,937.0,Benedict Parker,40,0.12,4.73,-2.47,4.0,ENG
950,951,,Jake Roos,49,0.12,5.78,-12.22,1.2,RSA
951,952,938.0,Greg Yates,40,0.12,4.7,-3.63,2.63,USA
952,953,,Jung Ji-ho,40,0.12,4.69,-1.16,5.01,KOR
953,954,945.0,Nobuhiro Masuda,44,0.12,5.16,-5.34,4.19,JPN
954,955,944.0,Thammanoon Sriroj,40,0.12,4.67,-3.06,1.8,THA
955,956,947.0,Case Cochran,40,0.12,4.67,-0.27,4.94,USA
956,957,941.0,Matthew Guyatt,40,0.12,4.66,-4.32,1.2,AUS
957,958,942.0,Tommy Gainey,40,0.12,4.63,-9.17,,USA
958,959,946.0,Zeyu He,40,0.12,4.62,-3.71,,CHN
959,960,,S.S. Hong,40,0.12,4.61,-4.82,3.09,KOR
960,961,949.0,Patrick Winther,40,0.12,4.6,-0.56,4.0,DEN
961,962,948.0,Leandro Marelli,40,0.12,4.6,-1.66,3.6,ARG
962,963,961.0,Jim Renner,46,0.11,5.2,-3.61,4.98,USA
963,964,954.0,Seungyun Lee,40,0.11,4.51,-0.78,3.86,KOR
964,965,950.0,Wallie Coetsee,46,0.11,5.17,-8.71,2.73,RSA
965,965,952.0,Marcus Kinhult,40,0.11,4.5,-2.33,2.89,SWE
966,965,951.0,Andy Winings,45,0.11,5.06,-4.39,1.21,USA
967,968,956.0,Joshua Salah,46,0.11,5.14,-2.15,6.0,USA
968,968,955.0,Robby Shelton,40,0.11,4.47,-3.35,1.2,USA
969,970,960.0,Tetsuji Hiratsuka,40,0.11,4.45,-2.11,3.9,JPN
970,971,957.0,Oliver Goss,52,0.11,5.77,-4.3,3.68,AUS
971,971,962.0,Jake McLeod,40,0.11,4.44,-0.77,3.6,AUS
972,973,958.0,Peter Whiteford,46,0.11,5.1,-6.26,2.04,SCO
973,974,959.0,Koki Shiomi,40,0.11,4.43,-2.59,3.95,JPN
974,975,963.0,Max Laier,40,0.11,4.39,-2.85,1.2,GER
975,976,966.0,Cameron Peck,40,0.11,4.38,-0.03,4.41,USA
976,977,969.0,Peter Lawrie,42,0.11,4.58,-6.13,,IRL
977,978,969.0,Byung-Jun Kim,40,0.11,4.35,-0.15,4.5,KOR
978,979,968.0,Ricardo Celia,40,0.11,4.33,-2.67,1.2,COL
979,980,967.0,Jakraphan Premsirigorn,40,0.11,4.32,-1.91,4.2,THA
980,981,976.0,Carlos Balmaseda,40,0.11,4.32,-0.18,4.5,ESP
981,982,977.0,Wen-Teh Lu,40,0.11,4.31,-1.38,3.36,TPE
982,983,973.0,Sebastián MacLean,40,0.11,4.3,-0.7,5.0,BOL
983,984,,Tirawat Kaewsiribandt,46,0.11,4.94,-3.66,3.3,THA
984,985,973.0,Pijit Petkasem,45,0.11,4.82,-4.22,2.93,THA
985,986,971.0,Lee Dong-Min,40,0.11,4.29,-4.32,1.21,KEN
986,987,972.0,Connor Arendell,40,0.11,4.26,-6.56,,USA
987,988,978.0,Per Langfors,40,0.11,4.24,-0.88,4.0,SWE
988,989,978.0,Joe Affrunti,40,0.11,4.23,-1.11,4.36,USA
989,990,973.0,Jason Allred,45,0.11,4.76,-10.37,,USA
990,991,984.0,Julien Foret,40,0.11,4.21,-0.59,4.8,FRA
991,992,,Tran Le Duynhat,40,0.11,4.2,-2.67,1.2,VIE
992,992,986.0,Mitchell Sloarach,40,0.11,4.2,-0.53,3.6,ENG
993,994,985.0,Riekus Nortje,40,0.1,4.19,-0.65,4.35,RSA
994,995,,Kalem Richarson,40,0.1,4.19,-6.19,2.03,AUS
995,996,965.0,Seunghyuk Kim,52,0.1,5.43,-27.57,3.28,KOR
996,997,987.0,Chang Hong,40,0.1,4.16,-0.34,4.5,USA
997,998,992.0,Charlie Ford,40,0.1,4.15,-3.36,4.26,ENG
