,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
629,T624,T624,Rafael Campos,3,,
630,T624,T624,Miguel Angel Carballo,3,,
631,T624,T624,T.C. Chen,3,,
632,T624,T624,Bobby Cole,3,,
633,T624,T624,Charles Coody,3,,
634,T624,T624,Dale Douglass,3,,
635,T624,T624,Billy Downes,3,,
636,T624,T624,Paul Dunne,3,2.0,
637,T624,T624,Nick Flanagan,3,,
638,T624,T624,Kevin Foley,3,1.0,
639,T624,T624,John Fought,3,,
640,T624,T624,Marcus Fraser,3,,
641,T624,T624,Dylan Frittelli,3,3.0,
642,T624,T624,Scott Gardiner,3,,
643,T624,T624,Al Geiberger,3,,
644,T624,T624,Ernie Gonzalez,3,,
645,T624,T624,Cody Gribble,3,3.0,
646,T624,T624,Jerry Heard,3,,
647,T624,T624,Steven Ihm,3,,
648,T624,T624,Hiroshi Iwata,3,,
649,T624,T624,Stephan Jaeger,3,3.0,
650,T624,T624,Thongchai Jaidee,3,,
651,T624,T624,Andrew Johnston,3,,
652,T624,T624,Hyung-Sung Kim,3,1.0,
653,T624,T624,Kurt Kitayama,3,,
654,T624,T624,Satoshi Kodaira,3,2.0,
655,T624,T624,Steve LeBrun,3,,
656,T624,T624,WC Liang,3,,
657,T624,T624,Nicholas Lindheim,3,3.0,
658,T624,T624,Pat Lindsey,3,,
659,T624,T624,Gene Littler,3,,
660,T624,T624,Lyn Lott,3,,
661,T624,T624,Joost Luiten,3,1.0,
662,T624,T624,Rik Massengale,3,,
663,T624,T624,Yusaku Miyazato,3,1.0,
664,T624,T624,Sebastián Muñoz,3,1.0,
665,T624,T624,Jack Newton,3,,
666,T624,T624,Thorbjørn Olesen,3,3.0,
667,T624,T624,Rob Oppenheim,3,3.0,
668,T624,T624,Martin Piller,3,3.0,
669,T624,T624,Victor Regalado,3,,
670,T624,T624,Wes Roach,3,,
671,T624,T624,Chi Chi Rodriguez,3,,
672,T624,T624,Ryan Ruffels,3,,
673,T624,T624,Scottie Scheffler,3,2.0,
674,T624,T624,Adam Schenk,3,3.0,
675,T624,T624,Shubhankar Sharma,3,3.0,
676,T624,T624,Conrad Shindler,3,3.0,
677,T624,T624,Roger Sloan,3,2.0,
678,T624,T624,Mike Small,3,,
679,T624,T624,Matthew Southgate,3,1.0,
680,T624,T624,Dave Stockton,3,,
681,T624,T624,Julian Suri,3,3.0,
682,T624,T624,Rocky Thompson,3,,
683,T624,T624,Braden Thornberry,3,2.0,
684,T624,T624,Ethan Tracy,3,3.0,
685,T624,T624,Dawie van der Walt,3,2.0,
686,T624,T624,Sebastián Vázquez,3,,
687,T624,T624,Matt Wallace,3,3.0,
688,T624,T624,Danny Willett,3,1.0,
689,T624,T624,Oliver Wilson,3,,
690,T624,T624,Ian Woosnam,3,,
691,T624,T624,Xinjun Zhang,3,3.0,
692,T693,T693,Anders Albertson,2,,
693,T693,T693,Ashun Wu,2,1.0,
694,T693,T693,Matt Atkins,2,2.0,
695,T693,T693,Homero Blancas,2,,
696,T693,T693,Richard Bland,2,,
697,T693,T693,Matthew Borchert,2,,
698,T693,T693,Josh Broadaway,2,,
699,T693,T693,Paul Broadhurst,2,,
700,T693,T693,Jorge Campillo,2,2.0,
701,T693,T693,Rodolfo Cazaubón,2,,
702,T693,T693,Wyndham Clark,2,1.0,
703,T693,T693,Austin Connelly,2,,
704,T693,T693,Chris Crisologo,2,2.0,
705,T693,T693,Charlie Danielson,2,,
706,T693,T693,Mickey DeMorat,2,2.0,
707,T693,T693,Terry Dill,2,,
708,T693,T693,Andrew Dodt,2,,
709,T693,T693,Bradley Dredge,2,,
710,T693,T693,Brett Drewitt,2,,
711,T693,T693,Darren Fichardt,2,,
712,T693,T693,Doug Ford,2,,
713,T693,T693,Ryan Fox,2,2.0,
714,T693,T693,Tadd Fujikawa,2,,
715,T693,T693,Matt Gilchrest,2,,
716,T693,T693,Oliver Goss,2,1.0,
717,T693,T693,Gary Groh,2,,
718,T693,T693,Seungsu Han,2,2.0,
719,T693,T693,Nick Hardy,2,2.0,
720,T693,T693,Bunky Henry,2,,
721,T693,T693,Lucas Herbert,2,2.0,
722,T693,T693,Kramer Hickok,2,,
723,T693,T693,Grant Hirschman,2,2.0,
724,T693,T693,Ryan Hogue,2,1.0,
725,T693,T693,Yuta Ikeda,2,2.0,
726,T693,T693,Jazz Janewattananond,2,2.0,
727,T693,T693,Michael Johnson,2,,
728,T693,T693,Grier Jones,2,,
729,T693,T693,Richie Karl,2,,
730,T693,T693,Ben Kern,2,2.0,
731,T693,T693,Phachara Khongwatmai,2,2.0,
732,T693,T693,Chan Kim,2,1.0,
733,T693,T693,Pablo Larrazabal,2,,
734,T693,T693,Paul Lawrie,2,,
735,T693,T693,Grant Leaver,2,,
736,T693,T693,Alexander Levy,2,1.0,
737,T693,T693,Dru Love,2,1.0,
738,T693,T693,Bob Lunn,2,,
739,T693,T693,Prayad Marksaeng,2,1.0,
740,T693,T693,Fred Marti,2,,
741,T693,T693,Sean McCarty,2,1.0,
742,T693,T693,Lee McCoy,2,,
743,T693,T693,A.J. McInerney,2,2.0,
744,T693,T693,James Morrison,2,,
745,T693,T693,Cooper Musselman,2,2.0,
746,T693,T693,Bobby Nichols,2,,
747,T693,T693,Shaun Norris,2,2.0,
748,T693,T693,Wade Ormsby,2,2.0,
749,T693,T693,Adrian Otaegui,2,2.0,
750,T693,T693,Eddie Pepperell,2,2.0,
751,T693,T693,Gary Player,2,,
752,T693,T693,Doc Redman,2,2.0,
753,T693,T693,Doug Sanders,2,,
754,T693,T693,Jared Sawada,2,,
755,T693,T693,John Schroeder,2,,
756,T693,T693,Chase Seiffert,2,2.0,
757,T693,T693,Greyson Sigg,2,2.0,
758,T693,T693,Mark Silvers,2,,
759,T693,T693,Bob Smith,2,,
760,T693,T693,Jordan L Smith,2,1.0,
761,T693,T693,Richard Sterne,2,1.0,
762,T693,T693,Brandon Stone,2,2.0,
763,T693,T693,Scott Strohmeyer,2,2.0,
764,T693,T693,Zack Sucher,2,,
765,T693,T693,Andy Sullivan,2,1.0,
766,T693,T693,Miguel Tabuena,2,,
767,T693,T693,DeWitt Weaver,2,,
768,T693,T693,Tom Whitney,2,2.0,
769,T693,T693,Chris Wilson,2,1.0,
770,T693,T693,Chris Wood,2,1.0,
771,T693,T693,Bobby Wyatt,2,,
772,T693,T693,Norman Xiong,2,2.0,
773,T693,T693,Will Zalatoris,2,2.0,
774,T693,T693,Fabrizio Zanotti,2,,
