,Best_Rounds_in_60s_Streak_RANK THIS WEEK,Best_Rounds_in_60s_Streak_RANK LAST WEEK,Best_Rounds_in_60s_Streak_PLAYER NAME,Best_Rounds_in_60s_Streak_CAREER BEST STREAK,Best_Rounds_in_60s_Streak_BEST YTD STREAK,Best_Rounds_in_60s_Streak_CURRENT STREAK
632,T630,T629,Homero Blancas,2,,
633,T630,T629,Ryan Blaum,2,1.0,
634,T630,T629,Paul Broadhurst,2,,
635,T630,T629,Rafa Cabrera Bello,2,1.0,
636,T630,T629,Miguel Angel Carballo,2,,
637,T630,T629,Albin Choi,2,,
638,T630,T629,George Coetzee,2,2.0,
639,T630,T629,Donald Constable,2,2.0,
640,T630,T629,Jon Curran,2,2.0,
641,T630,T629,Terry Dill,2,,
642,T630,T629,Jamie Donaldson,2,1.0,
643,T630,T629,Derek Ernst,2,2.0,
644,T630,T629,Doug Ford,2,,
645,T630,T629,Tadd Fujikawa,2,,
646,T630,T629,Hiroyuki Fujita,2,,
647,T630,T629,Tano Goya,2,,
648,T630,T629,Gary Groh,2,,
649,T630,T629,Adam Hadwin,2,1.0,
650,T630,T629,Paul Haley II,2,2.0,
651,T630,T629,Grégory Havret,2,,
652,T630,T629,Bunky Henry,2,,
653,T630,T629,Randall Hutchison,2,,
654,T630,T629,Mikko Ilonen,2,,
655,T630,T629,Raphael Jacquelin,2,,
656,T630,T629,Grier Jones,2,,
657,T630,T629,Richie Karl,2,,
658,T630,T629,Darrell Kestner,2,,
659,T630,T629,Michael Kim,2,2.0,
660,T630,T629,Søren Kjeldsen,2,,
661,T630,T629,Kelly Kraft,2,1.0,
662,T630,T629,Paul Lawrie,2,1.0,
663,T630,T629,Luke List,2,2.0,
664,T630,T629,Edward Loar,2,,
665,T630,T629,Joost Luiten,2,,
666,T630,T629,Bob Lunn,2,,
667,T630,T629,Matteo Manassero,2,1.0,
668,T630,T629,Fred Marti,2,,
669,T630,T629,Casey Martin,2,,
670,T630,T629,Ben Martin,2,,
671,T630,T629,Hideki Matsuyama,2,2.0,
672,T630,T629,Sean McCarty,2,,
673,T630,T629,Paul McGinley,2,,
674,T630,T629,Andrew McLardy,2,,
675,T630,T629,Mike Miles,2,,
676,T630,T629,Dustin Morris,2,,
677,T630,T629,Toshinori Muto,2,,
678,T630,T629,Bobby Nichols,2,,
679,T630,T629,Henrik Norlander,2,2.0,
680,T630,T629,Thorbjørn Olesen,2,2.0,
681,T630,T629,Hennie Otto,2,,
682,T630,T629,Gary Player,2,,
683,T630,T629,Fran Quinn,2,,
684,T630,T629,Robert Rock,2,,
685,T630,T629,Doug Sanders,2,,
686,T630,T629,John Schroeder,2,,
687,T630,T629,Geoffrey Sisk,2,,
688,T630,T629,Bob Smith,2,,
689,T630,T629,Chris Starkjohann,2,1.0,
690,T630,T629,Chip Sullivan,2,,
691,T630,T629,Justin Thomas,2,2.0,
692,T630,T629,Peter Uihlein,2,2.0,
693,T630,T629,Aaron Watkins,2,2.0,
694,T630,T629,DeWitt Weaver,2,,
695,T630,T629,Chris Wilson,2,,
696,T630,T629,Thaworn Wiratchant,2,2.0,
697,T630,T629,Chris Wood,2,2.0,
