,Official_World_Golf_Ranking_RANK THIS WEEK,Official_World_Golf_Ranking_RANK LAST WEEK,Official_World_Golf_Ranking_PLAYER NAME,Official_World_Golf_Ranking_EVENTS,Official_World_Golf_Ranking_AVG POINTS,Official_World_Golf_Ranking_TOTAL POINTS,Official_World_Golf_Ranking_POINTS LOST,Official_World_Golf_Ranking_POINTS GAINED,Official_World_Golf_Ranking_COUNTRY
757,758,,Kalle Brink,40,0.07,2.84,-4.95,,SWE
758,759,,Ryan Haller,40,0.07,2.83,,2.83,AUS
759,759,,Harmeet Kahlon,40,0.07,2.83,-2.91,2.92,IND
760,761,,Anton Haig,40,0.07,2.82,-0.45,3.27,RSA
761,762,,Steven Jeffress,40,0.07,2.82,-0.93,3.75,AUS
762,763,,John Elliott,59,0.07,4.14,-6.54,2.76,USA
763,764,,Steve Schneiter,40,0.07,2.8,-1.01,3.2,USA
764,765,,Nobuyuki Okuwa,40,0.07,2.78,-0.79,2.63,JPN
765,766,,Satoshi Higashi,47,0.07,3.26,-2.28,2.87,JPN
766,766,,Cameron Percy,40,0.07,2.78,-0.47,2.94,AUS
767,768,,Kyle Thompson,53,0.07,3.65,-5.94,1.28,USA
768,769,,Tuomas Tuovinen,40,0.07,2.74,-0.56,3.3,FIN
769,770,,Oliver Fisher,40,0.07,2.73,,2.73,ENG
770,770,,Aron Price,40,0.07,2.73,,2.73,AUS
771,770,,Wilhelm Schauman,40,0.07,2.72,-0.94,2.58,SWE
772,773,,Tatsuhiko Ichihara,40,0.07,2.72,,2.72,JPN
773,774,,Brien Davis,40,0.07,2.7,-0.9,3.6,USA
774,774,,Mike Grob,40,0.07,2.7,-6.28,3.6,USA
775,774,,Gerald Rosales,40,0.07,2.7,-1.88,3.6,PHI
776,777,,Gordon Brand,43,0.06,2.77,-4.39,,ENG
777,778,,Tom Purtzer,40,0.06,2.55,-0.85,3.4,USA
778,779,,Naoya Sugiyama,40,0.06,2.55,-0.77,2.57,JPN
779,780,,Kevin Gessino-Kraft,40,0.06,2.54,-0.16,2.7,USA
780,781,,Hiroshi Goda,48,0.06,3.04,-4.79,1.48,JPN
781,781,,Steve Scott,40,0.06,2.54,-4.02,,USA
782,781,,Tom Watson,40,0.06,2.54,-4.18,2.9,USA
783,784,,Park Boo-won,40,0.06,2.52,-0.84,3.36,KOR
784,785,,Ricky Barnes,46,0.06,2.89,-9.22,,USA
785,786,,Rodolfo Gonzalez,40,0.06,2.51,-0.79,3.3,ARG
786,787,,Nick Cassini,51,0.06,3.19,-3.41,2.1,USA
787,788,,Matt Weibring,41,0.06,2.55,-1.35,3.0,USA
788,789,,Andrew Tampion,40,0.06,2.48,,2.48,AUS
789,790,,Sam Torrance,40,0.06,2.47,-0.32,2.47,SCO
790,791,,Scott Piercy,40,0.06,2.45,-0.35,2.8,USA
791,792,,Ben Bates,54,0.06,3.3,-3.15,1.2,USA
792,792,,Clint Jensen,40,0.06,2.45,-3.72,,USA
793,794,,Naoya Takemoto,40,0.06,2.43,,2.43,JPN
794,795,,Kevin Durkin,43,0.06,2.61,-1.31,2.6,USA
795,796,,Knud Storgaard,40,0.06,2.41,-1.87,2.0,DEN
796,797,,Yoshiaki Kimura,40,0.06,2.41,-0.86,1.54,JPN
797,798,,David Geall,40,0.06,2.4,-5.55,,ENG
798,799,,Gene Sauers,40,0.06,2.38,-10.58,,USA
799,800,,Fernando Roca,40,0.06,2.36,-1.34,1.27,ESP
800,801,,Russ Cochran,40,0.06,2.36,-9.62,,USA
801,802,,Gustavo Rojas,42,0.06,2.48,-4.52,1.2,ARG
802,803,,Bruce Vaughan,40,0.06,2.35,-2.92,3.52,USA
803,804,,Ron Won,40,0.06,2.33,-0.56,2.9,USA
804,805,,Marco Soffietti,42,0.06,2.44,-1.0,2.6,ITA
805,806,,Wayne Grady,40,0.06,2.33,-4.69,2.28,AUS
806,806,,Norio Shinozaki,40,0.06,2.33,-0.16,2.49,JPN
807,808,,Grant Waite,55,0.06,3.19,-8.27,,NZL
808,809,,Henk Alberts,40,0.06,2.3,-1.38,3.68,RSA
809,810,,Toyokazu Fujishima,40,0.06,2.28,-0.76,3.04,JPN
810,810,,Sven Struver,51,0.06,2.9,-6.62,1.22,GER
811,812,,Nicolas Joakimides,40,0.06,2.28,-0.33,2.6,FRA
812,812,,Johan Kok,52,0.06,2.96,-1.7,2.53,RSA
813,812,,Chao Li,40,0.06,2.28,-0.33,2.6,PAK
814,812,,Mike Small,40,0.06,2.28,-2.14,1.5,USA
815,816,,Mitsuo Harada,40,0.06,2.27,-0.76,3.03,JPN
816,817,,Peter Jespersen,40,0.06,2.27,-1.48,2.4,DEN
817,817,,Matt Jones,40,0.06,2.27,-1.77,1.2,AUS
818,819,,Chris Baryla,40,0.06,2.25,-0.75,3.0,CAN
819,819,,Miguel Fernandez,40,0.06,2.25,-3.0,1.5,ARG
820,819,,Brad Ott,40,0.06,2.25,-3.45,,USA
821,819,,Michael Walton,40,0.06,2.25,-0.75,3.0,USA
822,823,,Rodger Davis,40,0.06,2.24,-2.24,,AUS
823,823,,Ryouma Imai,40,0.06,2.24,,2.24,JPN
824,825,,Barry Cheesman,47,0.06,2.63,-3.15,1.44,USA
825,826,,Yuudai Maeda,43,0.06,2.4,-2.24,1.28,JPN
826,827,,Greg Norman,40,0.06,2.22,-4.97,1.5,AUS
827,828,,Paul Danielson,40,0.05,2.2,-0.98,2.1,USA
828,829,,Ben Bunny,40,0.05,2.18,-0.52,2.71,AUS
829,829,,Kevin Johnson,42,0.05,2.3,-1.98,1.44,USA
830,831,,David Edwards,40,0.05,2.16,-3.41,1.45,USA
831,832,,Corey Harris,40,0.05,2.16,-0.52,2.67,USA
832,833,,Eiji Mizoguchi,45,0.05,2.4,-0.8,3.2,JPN
833,834,,Katsunari Takahashi,40,0.05,2.12,-0.3,2.42,JPN
834,835,,Wayne Perske,40,0.05,2.1,-3.34,,AUS
835,836,,Hisao Ahara,40,0.05,2.1,-2.8,,JPN
836,836,,Daniel DeLeon,40,0.05,2.1,-0.3,2.4,MEX
837,836,,Bubba Dickerson,40,0.05,2.1,-0.3,2.4,USA
838,839,,Robin Freeman,49,0.05,2.57,-5.28,,USA
839,840,,Craig Lile,52,0.05,2.7,-8.78,,RSA
840,841,,Mattias Nilsson,43,0.05,2.23,-3.26,,SWE
841,842,,Dean Alaban,40,0.05,2.05,-0.72,1.33,AUS
842,843,,Matt Davidson,40,0.05,2.05,-0.29,2.34,USA
843,844,,Roberto Coceres,40,0.05,2.04,,2.04,ARG
844,844,,Kasper Jorgensen,40,0.05,2.04,,2.04,DEN
845,846,,Bill Lunde,47,0.05,2.38,-3.63,1.71,USA
846,847,,Jean Baptiste Gonnet,40,0.05,2.02,-1.06,1.28,FRA
847,848,,Dan Olsen,59,0.05,2.96,-2.91,2.1,USA
848,849,,Pablo Del Olmo,40,0.05,2.0,-5.64,,MEX
849,849,,David Lutterus,40,0.05,2.0,,2.0,AUS
850,851,,Chris Gane,50,0.05,2.5,-5.69,1.48,ENG
851,852,,Jason Caron,52,0.05,2.55,-5.04,,USA
852,853,,Naomi Ohta,40,0.05,1.96,-0.65,2.61,JPN
853,854,,James McLean,40,0.05,1.96,-2.7,1.39,AUS
854,854,,Per Nyman,40,0.05,1.96,-3.57,,SWE
855,856,,Matt Bettencourt,46,0.05,2.25,-0.84,1.88,USA
856,857,,Michiel Bothma,40,0.05,1.93,-3.65,1.2,RSA
857,858,,Vanslow Phillips,48,0.05,2.31,-2.67,1.22,ENG
858,859,,Matt Hendrix,40,0.05,1.91,-0.27,2.18,USA
859,860,,Digvijay Singh,40,0.05,1.88,,1.88,IND
860,861,,Larry Austin,40,0.05,1.88,-0.83,2.7,AUS
861,861,,Matthew Ecob,40,0.05,1.88,-4.68,1.74,AUS
862,863,,Benoit Teilleria,43,0.05,2.0,-1.82,1.21,FRA
863,864,,Mukesh Kumar,40,0.05,1.85,-0.5,1.52,IND
864,866,,Brett Liddle,40,0.05,1.84,-1.78,1.49,RSA
865,866,,Adrian Percey,40,0.05,1.85,-1.26,1.53,AUS
866,868,,Magnus Atlevi,40,0.05,1.84,-0.56,2.1,SWE
867,868,,Chris Cureton,40,0.05,1.84,-0.26,2.1,USA
868,868,,Matthew Keegan,40,0.05,1.84,-0.26,2.1,AUS
869,868,,David Palm,40,0.05,1.84,-0.26,2.1,SWE
870,872,,Willie Wood,40,0.05,1.83,-3.38,1.32,USA
871,873,,John Mellor,40,0.05,1.83,-2.28,,ENG
872,874,,Octavio Gonzalez,40,0.05,1.8,,1.8,MEX
873,874,,Robert Hamilton,40,0.05,1.8,-2.67,1.8,USA
874,874,,Eduardo Herrera,40,0.05,1.8,-2.12,,COL
875,874,,Jason Higton,40,0.05,1.8,-3.6,,USA
876,874,,Jim McGovern,51,0.05,2.3,-4.15,2.31,USA
877,874,,Sung Si-woo,40,0.05,1.8,-0.6,2.4,KOR
878,880,,Dirk Ayers,40,0.04,1.79,-3.01,,USA
879,881,,Adam Bland,40,0.04,1.79,,1.79,AUS
880,881,,Nigel Spence,40,0.04,1.79,,1.79,AUS
881,883,,Nobuo Serizawa,52,0.04,2.32,-4.73,,JPN
882,883,,Craig Spence,40,0.04,1.79,-4.29,,AUS
883,885,,Anura Rohana,40,0.04,1.78,-0.82,1.28,MYA
884,886,,Tommy Tolles,40,0.04,1.76,-5.36,,USA
885,887,,Hirofumi Miyase,59,0.04,2.55,-17.08,1.38,JPN
886,888,,Lars Brovold,40,0.04,1.72,-1.03,2.76,NOR
887,889,,Matthew Blackey,46,0.04,1.97,-9.19,,ENG
888,890,,Chang Tse-peng,40,0.04,1.71,-1.45,,TPE
889,891,,Euan Little,40,0.04,1.7,-5.63,,SCO
890,892,,Scott Petersen,53,0.04,2.25,-1.36,1.88,USA
891,893,,Craig Kamps,40,0.04,1.69,-3.09,,RSA
892,894,,Robert Garrigus,40,0.04,1.68,-0.95,1.8,USA
893,895,,Jonathan Bethwaite,40,0.04,1.67,,1.67,RSA
894,896,,Ashley Hall,40,0.04,1.66,,1.66,AUS
895,897,,Niki Zitny,40,0.04,1.66,-0.55,2.21,AUS
896,898,,Anthony Painter,55,0.04,2.23,-6.87,,AUS
897,899,,Brent Schwarzrock,44,0.04,1.76,-6.97,1.86,USA
898,900,,Taichiro Kiyota,40,0.04,1.6,-0.56,1.6,JPN
899,901,,No-Seok Park,40,0.04,1.58,-1.21,1.2,KOR
900,902,,David Roesch,40,0.04,1.58,-1.58,,USA
901,902,,Eugene Smith,40,0.04,1.58,-0.53,2.1,USA
902,904,,Juan Abbate,46,0.04,1.8,-2.25,,ARG
903,905,,Lin Chie-hsiang,40,0.04,1.56,-0.8,1.2,TPE
904,905,,Shane Tait,40,0.04,1.56,-2.46,,AUS
905,907,,Chip Sullivan,40,0.04,1.56,-2.08,,USA
906,908,,Shigemasa Higaki,55,0.04,2.13,-10.26,,JPN
907,909,,Henrik Bjornstad,40,0.04,1.55,-4.18,1.59,NOR
908,910,,Chris Greenwood,40,0.04,1.54,-0.22,1.76,USA
909,911,,Jason Buha,58,0.04,2.23,-3.65,,USA
910,912,,Mark Mouland,51,0.04,1.95,-4.21,1.2,WAL
911,913,,Jamie Elson,51,0.04,1.95,-7.36,1.2,ENG
912,914,,Sung Lee,40,0.04,1.5,-2.76,,KOR
913,915,,Tomas Argonz,40,0.04,1.5,,1.5,ARG
914,915,,Warrick Druian,40,0.04,1.5,-6.0,,RSA
915,915,,David Orr,40,0.04,1.5,-2.19,1.88,SCO
916,915,,Ben Pettitt,40,0.04,1.5,-3.0,,USA
917,919,,Mohamed Tayob,40,0.04,1.49,,1.49,RSA
918,920,,James Stewart,40,0.04,1.48,,1.48,HKG
919,920,,Brian Unk,40,0.04,1.48,-0.96,1.23,USA
920,922,,Kim Dae-sub,40,0.04,1.47,-1.09,1.96,KOR
921,923,,Mike Lamb,40,0.04,1.46,-0.88,2.34,ZIM
922,923,,Chez Reavie,40,0.04,1.46,-1.76,,USA
923,923,,Justin Walters,40,0.04,1.46,-0.88,2.34,ENG
924,926,,George Bradford,40,0.04,1.46,-0.95,1.32,USA
925,927,,Daniel Barbetti,40,0.04,1.44,,1.44,ARG
926,928,,David Diaz,40,0.04,1.43,-0.66,1.27,AUS
927,928,,Russell Surber,40,0.04,1.43,-0.95,1.28,USA
928,930,,Christian Reimbold,40,0.04,1.42,-0.2,1.62,GER
929,931,,Kosaku Makisaka,40,0.04,1.41,-1.68,,JPN
930,932,,Tyler Williamson,48,0.04,1.69,-2.25,,USA
931,933,,Jorge Berendt,40,0.04,1.4,-3.29,,ARG
932,934,,Alex Noren,40,0.03,1.39,-0.2,1.59,SWE
933,935,,Norihiko Nakata,40,0.03,1.39,-0.76,1.39,JPN
934,935,,Naruhito Ueda,40,0.03,1.39,-1.54,,JPN
935,937,,Ahmad Bateman,40,0.03,1.38,-0.81,1.2,BRU
936,938,,Raphael Pellicioli,46,0.03,1.58,-0.53,2.1,FRA
937,938,,Ross Wellington,40,0.03,1.37,,1.37,RSA
938,940,,Go Higaki,44,0.03,1.49,-3.4,1.7,JPN
939,940,,James Lepp,40,0.03,1.35,-3.6,,CAN
940,940,,Juvic Pagunsan,40,0.03,1.35,-2.1,1.2,PHI
941,940,,Hampus Von Post,40,0.03,1.35,-1.8,,SWE
942,944,,Sean Murphy,40,0.03,1.33,-0.8,2.13,USA
943,945,,Masanori Kijima,40,0.03,1.32,-1.76,,JPN
944,946,,Darrell Kestner,40,0.03,1.31,-0.58,1.5,USA
945,946,,Edoardo Molinari,40,0.03,1.31,-0.19,1.5,ITA
946,946,,"Ron Philo, Jr.",40,0.03,1.31,-0.19,1.5,USA
947,946,,Matthew Richardson,40,0.03,1.31,-0.19,1.5,ENG
948,950,,Nobumitsu Yuhara,48,0.03,1.56,-1.12,2.08,JPN
949,951,,Shintaro Iizuka,40,0.03,1.3,-0.19,1.48,JPN
950,951,,Yuta Ikeda,40,0.03,1.3,-1.03,1.3,JPN
951,951,,Shoichi Kuwabara,40,0.03,1.3,,1.3,JPN
952,951,,Simon Lilly,40,0.03,1.3,-0.19,1.48,ENG
953,955,,Kariem Baraka,56,0.03,1.78,-4.07,,GER
954,955,,Gabriel Canizares,40,0.03,1.28,-0.95,1.28,ESP
955,955,,Julien Clement,50,0.03,1.59,-4.71,1.28,SUI
956,958,,Tony McFadyean,40,0.03,1.27,,1.27,AUS
957,958,,Scott Sterling,55,0.03,1.75,-2.21,2.42,USA
958,960,,Marcus Jones,40,0.03,1.26,-0.18,1.44,USA
959,961,,Scott Henderson,40,0.03,1.25,-0.89,1.43,SCO
960,962,,Dean Lambert,40,0.03,1.24,,1.24,RSA
961,963,,Mark Pilkington,52,0.03,1.6,-3.76,1.32,WAL
962,964,,Kim Hyung-Tae,40,0.03,1.22,-0.41,1.62,KOR
963,964,,Brad Lardon,40,0.03,1.22,-0.41,1.22,USA
964,966,,Craig Carmichael,40,0.03,1.21,-2.19,1.68,AUS
965,966,,Gerry Norquist,40,0.03,1.21,-0.17,1.38,USA
966,968,,Massimo Florioli,50,0.03,1.51,-1.51,,ITA
967,968,,Hiroo Kawai,40,0.03,1.21,,1.21,THA
968,970,,Vicente Fernandez,40,0.03,1.2,,1.2,ARG
969,970,,Fabián Gómez,40,0.03,1.2,,1.2,ARG
970,970,,Bradley Heaven,40,0.03,1.2,-4.8,,NZL
971,970,,Lu Wen-hsyong,40,0.03,1.2,,1.2,THA
972,974,,Dean Robertson,40,0.03,1.19,-2.23,,SCO
973,974,,Kevin Senecal,40,0.03,1.19,-0.17,1.36,CAN
974,976,,Geoffrey Sisk,40,0.03,1.18,-1.18,,USA
975,977,,"Jim Gallagher, Jr.",40,0.03,1.17,-1.56,,USA
976,978,,Scott Parel,40,0.03,1.16,-0.17,1.32,USA
977,978,,William Yanagisawa,40,0.03,1.16,-0.17,1.32,USA
978,980,,Kyoji Hirota,40,0.03,1.15,-0.38,1.54,JPN
979,980,,Syuji Ito,40,0.03,1.15,-0.38,1.54,JPN
980,980,,Andrew Pitts,49,0.03,1.41,-2.76,,USA
981,983,,Erol Simsek,42,0.03,1.2,-2.42,1.2,GER
982,984,,Ippei Sadanobu,40,0.03,1.14,-0.38,1.52,JPN
983,984,,Mark Sanders,45,0.03,1.28,-2.66,,ENG
984,986,,Massimo Scarpa,40,0.03,1.13,-1.5,,ITA
985,987,,Jaakko Makitalo,40,0.03,1.12,-0.16,1.28,FIN
986,987,,Seiki Okuda,40,0.03,1.12,-0.7,1.49,JPN
987,989,,Darren Griff,40,0.03,1.11,-1.53,1.2,CAN
988,989,,Craig Matthew,40,0.03,1.11,-0.37,1.48,CAN
989,991,,Marcus Cain,40,0.03,1.11,-1.26,,AUS
990,992,,Francisco Cea,40,0.03,1.1,-0.16,1.26,ESP
991,992,,Kevin Streelman,40,0.03,1.1,-0.16,1.26,USA
992,994,,Birgir Hafthorsson,40,0.03,1.09,-0.16,1.25,ISL
993,994,,Julien Xanthopoulos,40,0.03,1.09,-0.16,1.25,FRA
994,996,,Suk Joug-yul,40,0.03,1.09,-0.36,1.45,KOR
995,997,,Andrew Tschudin,40,0.03,1.08,-1.56,1.22,AUS
996,997,,Julien Van Hauwe,50,0.03,1.35,-1.09,1.2,FRA
