,Official_World_Golf_Ranking_RANK THIS WEEK,Official_World_Golf_Ranking_RANK LAST WEEK,Official_World_Golf_Ranking_PLAYER NAME,Official_World_Golf_Ranking_EVENTS,Official_World_Golf_Ranking_AVG POINTS,Official_World_Golf_Ranking_TOTAL POINTS,Official_World_Golf_Ranking_POINTS LOST,Official_World_Golf_Ranking_POINTS GAINED,Official_World_Golf_Ranking_COUNTRY
749,750,,Hinrich Arkenau,40,0.2,7.81,-4.31,4.0,GER
750,751,,Oscar Zetterwall,40,0.2,7.81,-7.78,,SWE
751,752,,Anthony Michael,41,0.19,7.99,-6.75,5.2,RSA
752,753,,Gary King,48,0.19,9.31,-7.87,2.41,ENG
753,754,,Wang Wei Lun,40,0.19,7.68,-2.97,6.0,
754,755,,Robbie Van West,40,0.19,7.67,-2.56,8.13,NED
755,756,,Nelson Ledesma,40,0.19,7.65,-1.39,8.4,ARG
756,757,,Sepp Straka,40,0.19,7.64,-0.41,8.05,AUT
757,758,,Manuel Trappel,41,0.19,7.82,-3.51,5.66,AUT
758,759,,Zack Byrd,40,0.19,7.62,-0.61,8.23,USA
759,760,,Tee-K Kelly,40,0.19,7.57,-0.23,7.8,USA
760,761,,Bio Kim,40,0.19,7.56,-2.41,6.75,KOR
761,762,,Bjorn Hellgren,42,0.19,7.93,-6.74,1.62,SWE
762,763,,Sangyeop Lee,40,0.19,7.55,-4.95,2.82,KOR
763,764,,Thomas Elissalde,40,0.19,7.54,-2.91,4.0,
764,765,,Matthew Giles,40,0.19,7.53,-5.94,5.19,AUS
765,766,,Luke Joy,40,0.19,7.52,-2.6,4.8,ENG
766,767,,Jin Park,50,0.19,9.37,-4.65,6.95,KOR
767,768,,Thitiphun Chuayprakong,42,0.19,7.87,-10.33,,THA
768,769,,Jonathan Agren,40,0.19,7.46,-4.78,4.28,SWE
769,770,,Jacobus Prinsloo,45,0.19,8.33,-3.69,6.37,RSA
770,771,,Borja Virto Astudillo,52,0.18,9.58,-16.69,7.01,ESP
771,772,,Anton Wejshag,40,0.18,7.35,-1.91,7.33,SWE
772,773,,Lars Van Meijel,40,0.18,7.33,-1.07,8.4,
773,774,,Han Min-kyu,40,0.18,7.28,-3.13,3.69,KOR
774,775,,Brandon Matthews,40,0.18,7.28,-1.12,8.4,USA
775,776,,Taewoo Kim,40,0.18,7.24,-4.91,,KOR
776,777,,Gonzalo Fernandez-Castaño,51,0.18,9.22,-7.37,5.37,ESP
777,777,,Thaworn Wiratchant,40,0.18,7.23,-8.31,5.04,THA
778,779,,Dodge Kemmer,40,0.18,7.21,-3.99,5.6,USA
779,780,,IlHwan Park,40,0.18,7.2,-3.48,5.4,KOR
780,781,,Daijiro Izumida,40,0.18,7.19,-0.26,7.45,JPN
781,782,,Stefano Pitoni,40,0.18,7.17,-5.65,,ITA
782,783,,Martin Dive,40,0.18,7.14,-1.74,8.88,
783,784,,Niklas Norgaard Moller,44,0.18,7.85,-0.12,7.97,DEN
784,785,,Andrew Svoboda,47,0.18,8.38,-7.21,4.39,USA
785,786,,Haraldur Magnus,40,0.18,7.09,-0.51,7.6,ISL
786,787,,Martin Trainer,40,0.18,7.08,-5.22,1.22,USA
787,788,,Jakraphan Premsirigorn,40,0.18,7.08,-2.82,6.37,THA
788,789,,Alex Wennstam,44,0.18,7.73,-4.5,2.48,SWE
789,789,,Mark Williams,49,0.18,8.61,-10.33,1.2,ZIM
790,791,,Scott Strange,40,0.18,7.02,-10.26,,AUS
791,792,,Clement Berardo,40,0.17,7.0,-5.74,3.14,FRA
792,792,,Byung-Jun Kim,40,0.17,7.0,-2.16,5.22,KOR
793,794,,Javier Colomo,40,0.17,6.97,-5.99,3.79,ESP
794,794,,Niclas Fasth,46,0.17,8.01,-4.05,5.08,SWE
795,796,,Ben Eccles,50,0.17,8.59,-6.49,5.17,AUS
796,797,,Todd Baek,40,0.17,6.85,-2.25,5.4,KOR
797,797,,Jason Bohn,48,0.17,8.22,-37.04,4.39,USA
798,799,,Max Homa,43,0.17,7.33,-8.07,,USA
799,800,,Blake Adams,48,0.17,8.16,-4.71,4.56,USA
800,801,,Dylan Boshart,40,0.17,6.79,-0.95,7.73,
801,802,,Ricardo Gonzalez,40,0.17,6.76,-0.81,6.86,ARG
802,802,,Antonio Lascuna,40,0.17,6.76,-6.85,1.32,PHI
803,804,,Jeff Gove,40,0.17,6.73,-1.78,4.9,USA
804,805,,Anders Hansen,40,0.17,6.72,-6.86,,DEN
805,806,,Jarin Todd,40,0.17,6.71,-4.88,4.07,USA
806,807,,Michael Gligic,40,0.17,6.69,-2.6,3.64,CAN
807,808,,David Toms,40,0.17,6.69,-17.53,,USA
808,809,,Fabien Marty,40,0.17,6.63,-3.03,3.6,FRA
809,810,,Dermot McElroy,40,0.17,6.61,-0.39,7.0,NIR
810,811,,James Sharp,40,0.16,6.6,-0.54,6.0,ENG
811,812,,Micah Shin,40,0.16,6.59,-3.58,3.03,USA
812,813,,Michael Buttacavoli,40,0.16,6.55,-0.58,6.0,USA
813,814,,Maxime Radureau,40,0.16,6.51,-0.56,6.0,FRA
814,815,,Henric Sturehed,40,0.16,6.49,-1.91,4.4,SWE
815,816,,Hyowon Park,40,0.16,6.48,-5.64,4.53,KOR
816,817,,Ben Kohles,44,0.16,7.1,-2.11,6.99,USA
817,817,,Michael Putnam,40,0.16,6.46,-3.84,6.52,USA
818,819,,Adrian Meronk,40,0.16,6.44,-0.9,6.26,POL
819,820,,Titch Moore,52,0.16,8.36,-6.14,3.41,RSA
820,821,,Simon Khan,40,0.16,6.43,-5.72,,ENG
821,822,,Ángel Cabrera,44,0.16,7.06,-8.17,3.51,ARG
822,823,,Reinier Saxton,43,0.16,6.89,-4.09,3.2,NED
823,824,,David Dixon,40,0.16,6.4,-1.94,5.0,ENG
824,825,,Christian Brand,40,0.16,6.39,-0.13,6.52,USA
825,826,,Christiaan Basson,52,0.16,8.3,-7.19,5.82,RSA
826,827,,Rhys Enoch,43,0.16,6.84,-2.89,4.8,WAL
827,828,,Rory Bourke,40,0.16,6.3,-3.27,3.6,AUS
828,828,,Fred Couples,40,0.16,6.3,-0.95,7.25,USA
829,830,,Terry Pilkadaris,52,0.16,8.18,-12.93,3.68,AUS
830,831,,Brady Schnell,46,0.16,7.21,-4.18,4.21,USA
831,832,,Mathinus Viljoen,40,0.16,6.26,-0.63,6.89,RSA
832,833,,Richard Johnson,40,0.16,6.26,-1.46,6.26,SWE
833,833,,Paul Maddy,52,0.16,8.14,-5.36,2.68,ENG
834,835,,Brock Mackenzie,40,0.16,6.24,-5.19,,USA
835,836,,Itthipat Buranatanya,40,0.15,6.18,-7.23,3.16,THA
836,837,,,40,0.15,6.12,,6.12,GER
837,838,,Nathan Holman,51,0.15,7.78,-19.76,,AUS
838,839,,Vince Covello,40,0.15,6.07,-0.29,6.07,USA
839,840,,Armando Favela,40,0.15,6.06,-1.9,5.48,MEX
840,840,,Jhared Hack,40,0.15,6.06,-0.96,5.18,USA
841,842,,Junsung Kim,40,0.15,6.05,-4.06,1.26,KOR
842,843,,Andrés Echavarría,40,0.15,6.05,-4.09,,COL
843,844,,Stiggy Hodgson,40,0.15,6.03,-4.1,3.67,ENG
844,845,,Mark Blakefield,40,0.15,6.0,,6.0,USA
845,845,,,40,0.15,6.0,,6.0,FRA
846,845,,Edgar Catherine,40,0.15,6.0,,6.0,FRA
847,845,,Guido Migliozzi,40,0.15,6.0,,6.0,ITA
848,849,,Marius Meyer,43,0.15,6.43,-2.52,5.81,RSA
849,850,,Bobby Wyatt,40,0.15,5.96,-6.89,,USA
850,851,,Shota Akiyoshi,40,0.15,5.96,-0.52,5.45,JPN
851,852,,Steven Alker,48,0.15,7.14,-9.05,1.98,NZL
852,852,,Niklas Lindstrom,40,0.15,5.95,-4.3,,
853,854,,Victor Riu,44,0.15,6.53,-4.29,3.36,FRA
854,855,,Andrew Marshall,40,0.15,5.94,-4.75,3.0,ENG
855,856,,Gareth Paddison,40,0.15,5.93,-2.87,5.75,NZL
856,857,,Wil Besseling,40,0.15,5.92,-2.66,3.52,NED
857,858,,Julien Foret,40,0.15,5.92,-2.03,4.2,FRA
858,859,,Matteo Delpodio,44,0.15,6.5,-7.92,3.54,ITA
859,860,,Robin Roussel,40,0.15,5.9,-0.23,6.13,FRA
860,861,,Scott Barr,43,0.15,6.34,-8.05,1.22,AUS
861,862,,Ruaidhri McGee,40,0.15,5.89,-6.31,4.98,IRL
862,863,,Niccolo Quintarelli,40,0.15,5.88,-2.25,2.96,ITA
863,864,,Josh Geary,40,0.15,5.88,-10.21,2.46,NZL
864,865,,Moritz Lampert,51,0.15,7.49,-6.24,3.53,GER
865,866,,Max Laier,42,0.15,6.16,-3.68,6.21,GER
866,866,,Ross McGowan,40,0.15,5.86,-12.35,2.89,ENG
867,868,,Robert Dinwiddie,50,0.15,7.3,-14.7,1.2,ENG
868,868,,Michael Jonzon,40,0.15,5.84,-6.19,,SWE
869,870,,Tjaart van der Walt,40,0.15,5.82,-7.1,,RSA
870,871,,Ken Looper,40,0.15,5.82,-2.28,4.9,USA
871,871,,Brett Rankin,40,0.15,5.82,-2.89,3.6,AUS
872,873,,Brad Brunner,40,0.14,5.79,-0.95,5.36,USA
873,874,,Julian Kunzenbacher,40,0.14,5.78,-5.05,1.8,GER
874,875,,Curtis Yonke,40,0.14,5.74,-0.26,6.0,USA
875,876,,Robert Allenby,52,0.14,7.44,-2.97,3.93,AUS
876,877,,Eirik Tage Johansen,40,0.14,5.71,-4.84,4.46,NOR
877,878,,Wolmer Murillo,40,0.14,5.69,-2.69,4.2,VEN
878,879,,Kenny Subregis,40,0.14,5.69,-3.7,4.0,
879,880,,Eric Steger,40,0.14,5.67,-3.24,2.76,USA
880,881,,Go-woong Choi,40,0.14,5.67,-0.36,5.79,KOR
881,882,,Tae Hee Lee,40,0.14,5.66,-4.85,5.4,KOR
882,883,,Maximilian Walz,40,0.14,5.66,-0.91,5.2,
883,884,,Rak Cho,40,0.14,5.65,-4.87,1.24,KOR
884,885,,Gary Stal,52,0.14,7.33,-10.94,4.67,FRA
885,886,,Marcel Schneider,46,0.14,6.47,-5.62,4.8,GER
886,887,,Ajeetesh Sandhu,40,0.14,5.6,,5.6,IND
887,888,,Julien Brun,40,0.14,5.59,-1.53,6.58,FRA
888,888,,Peter Whiteford,40,0.14,5.59,-3.2,4.67,SCO
889,890,,Antoine Schwartz,40,0.14,5.59,-7.46,,FRA
890,891,,Oskar Arvidsson,40,0.14,5.58,-3.72,3.0,SWE
891,892,,Rodolfo Cazaubón,44,0.14,6.12,-11.62,1.2,MEX
892,893,,Steven Tiley,46,0.14,6.39,-6.94,1.21,ENG
893,894,,Steven Jeffress,40,0.14,5.51,-2.57,5.8,AUS
894,894,,Joong Kyung Mo,40,0.14,5.51,-4.44,1.23,KOR
895,896,,Cory Crawford,40,0.14,5.48,-0.52,6.0,AUS
896,897,,Peter Wilson,40,0.14,5.47,-2.22,4.14,AUS
897,898,,Antti Ahokas,40,0.14,5.46,-0.6,5.6,FIN
898,899,,Mardan Mamat,48,0.14,6.52,-7.69,4.8,SIN
899,899,,Mark Wilson,40,0.14,5.44,-10.12,2.37,USA
900,901,,Fredrik From,40,0.14,5.43,-0.77,5.0,SWE
901,901,,Daniel Nisbet,42,0.14,5.7,-5.57,,AUS
902,903,,Neil Raymond,40,0.14,5.4,,5.4,ENG
903,904,,Tim Herron,40,0.13,5.37,-9.08,,USA
904,905,,Grant Forrest,40,0.13,5.35,-0.86,4.94,SCO
905,905,,Sebastián Vázquez,48,0.13,6.42,-8.97,2.44,MEX
906,907,,Puma Dominguez,45,0.13,5.98,-7.68,,ARG
907,908,,Jorge Fernández-Valdés,45,0.13,5.96,-7.3,1.22,ARG
908,909,,Enrico Di Nitto,40,0.13,5.3,-4.87,,ITA
909,910,,Tom Shadbolt,40,0.13,5.29,-5.6,,ENG
910,911,,Wallie Coetsee,49,0.13,6.48,-4.1,5.32,RSA
911,911,,Kim Tae-hoon,40,0.13,5.29,-5.44,2.71,KOR
912,913,,Peter Tarver-Jones,40,0.13,5.26,-2.51,1.56,ENG
913,914,,Koichi Kitamura,40,0.13,5.22,-0.24,5.46,JPN
914,915,,Brad Hopfinger,40,0.13,5.21,-1.81,3.0,USA
915,916,,T.J. Vogel,40,0.13,5.2,-1.42,5.04,USA
916,917,,Herman Loubser,40,0.13,5.19,-0.39,5.58,RSA
917,918,,Dicky Pride,41,0.13,5.31,-8.57,4.4,USA
918,919,,Jason Knutzon,40,0.13,5.18,-5.75,1.25,USA
919,920,,Darren Beck,40,0.13,5.16,-1.07,4.92,AUS
920,920,,Tyrone Ferreira,52,0.13,6.7,-2.65,3.18,RSA
921,920,,Bong-Sub Kim,40,0.13,5.16,-2.6,3.05,KOR
922,923,,Brian Richey,40,0.13,5.13,-1.62,5.64,USA
923,924,,Jeev Milkha Singh,52,0.13,6.65,-6.37,1.34,IND
924,925,,Jimmy Beck,40,0.13,5.1,-1.22,2.82,USA
925,925,,Derek Ernst,52,0.13,6.63,-6.44,4.87,USA
926,927,,Callum Tarren,40,0.13,5.08,-2.79,,ENG
927,928,,Joseph Dean,40,0.13,5.04,-2.7,1.5,ENG
928,929,,Sam Connor,40,0.13,5.03,-2.16,4.0,ENG
929,930,,Jack Wilson,40,0.13,5.03,-1.61,3.84,AUS
930,931,,Son Joon-eob,40,0.12,4.98,-2.76,1.23,KOR
931,931,,Makgetha Mazibuko,44,0.12,5.48,-2.68,7.0,RSA
932,933,,Rayhan Thomas,40,0.12,4.98,-2.97,1.5,IND
933,934,,Jason Millard,40,0.12,4.95,-8.11,,USA
934,935,,Alex Wrigley,40,0.12,4.93,-1.92,4.0,ENG
935,936,,Tim Hart,40,0.12,4.9,-4.15,2.5,AUS
936,937,,Sam Robertshawe,40,0.12,4.9,-1.02,5.2,
937,938,,Malcolm Kokocinski,40,0.12,4.89,-6.02,,SWE
938,939,,Gary Boyd,42,0.12,5.13,-15.51,,ENG
939,940,,Stanislas Gautier,40,0.12,4.87,-2.09,4.0,FRA
940,941,,Michael Letzig,40,0.12,4.85,-2.23,4.85,USA
941,942,,Curtis Griffiths,40,0.12,4.83,-3.8,,
942,942,,Steve Lewton,41,0.12,4.96,-2.63,3.6,ENG
943,944,,Chinnarat Phadungsil,46,0.12,5.54,-9.0,,THA
944,945,,Jordi Garcia Pinto,40,0.12,4.8,-3.65,,ESP
945,946,,Rourke Van der Spuy,52,0.12,6.22,-6.13,3.73,RSA
946,947,,Ji-hoon Lee,40,0.12,4.76,-6.48,,KOR
947,948,,Niccolo Ravano,45,0.12,5.35,-5.33,,ITA
948,949,,William Starke,40,0.12,4.75,-1.09,3.5,USA
949,950,,Natthapong Niyomchon,40,0.12,4.75,-2.78,3.6,THA
950,951,,Hunter Stewart,40,0.12,4.72,-1.24,4.62,USA
951,952,,Chad Ramey,40,0.12,4.7,,4.7,USA
952,953,,Seth Fair,40,0.12,4.67,-2.92,2.42,USA
953,953,,Yoshitaka Takeya,49,0.12,5.72,-7.8,1.28,JPN
954,955,,Nick McCarthy,40,0.12,4.66,-0.65,4.2,ENG
955,956,,Merrick Bremner,52,0.12,6.04,-8.08,2.66,RSA
956,957,,Raphael Marguery,40,0.12,4.64,-3.21,1.2,FRA
957,958,,Cody Blick,40,0.11,4.58,-0.12,4.7,USA
958,958,,Charlie Danielson,40,0.11,4.58,-1.06,3.3,USA
959,958,,Roope Kakko,41,0.11,4.69,-14.61,1.56,FIN
960,961,,Scottie Scheffler,40,0.11,4.56,-0.1,4.66,USA
961,962,,Carlos Sainz Jr,40,0.11,4.55,-0.74,4.2,USA
962,963,,John Hahn,40,0.11,4.54,-12.97,,USA
963,964,,Johann Lopez Lazzaro,40,0.11,4.52,-3.88,1.4,FRA
964,965,,Patrick Kopp,40,0.11,4.51,-2.87,2.93,GER
965,966,,Chris Robb,40,0.11,4.51,-1.4,3.6,
966,967,,Lee Se-Ho,40,0.11,4.5,,4.5,
967,968,,Nobuhiro Masuda,42,0.11,4.71,-3.07,1.22,JPN
968,968,,CJ Plessis,40,0.11,4.49,-5.2,,RSA
969,970,,Albin Choi,45,0.11,5.05,-5.19,2.6,CAN
970,971,,Honney Baisoya,40,0.11,4.47,-1.06,2.17,IND
971,972,,Akio Sadakata,41,0.11,4.58,-5.7,2.32,JPN
972,973,,Richard James,40,0.11,4.47,-3.39,,WAL
973,974,,Fumihiro Ebine,40,0.11,4.46,-1.99,1.87,JPN
974,975,,James Byrne,41,0.11,4.56,-1.17,2.91,SCO
975,976,,Michael Wright,40,0.11,4.44,-4.41,1.2,AUS
976,977,,Santiago Tarrio,40,0.11,4.43,-1.49,2.4,ESP
977,978,,Tyler Aldridge,50,0.11,5.53,-14.9,,USA
978,979,,Greg Payne,40,0.11,4.42,-2.7,1.6,
979,980,,James Nitties,40,0.11,4.4,-6.5,2.66,AUS
980,981,,Zack Fischer,48,0.11,5.28,-7.09,,USA
981,982,,Mikael Lindberg,40,0.11,4.39,-3.15,1.2,SWE
982,983,,Bryce Easton,50,0.11,5.48,-4.73,,RSA
983,984,,Hidemasa Hoshino,43,0.11,4.7,-2.28,3.29,JPN
984,985,,Thriston Lawrence,40,0.11,4.37,-3.55,,RSA
985,986,,Mark Laskey,40,0.11,4.37,-5.81,,WAL
986,987,,Anthony Quayle,40,0.11,4.36,-1.69,3.8,AUS
987,988,,Zihao Chen,40,0.11,4.36,-5.58,,CHN
988,989,,Matthew Nixon,52,0.11,5.66,-7.82,1.32,ENG
989,990,,Anthony Renard,40,0.11,4.34,-0.16,4.5,FRA
990,991,,Andre De Decker,40,0.11,4.32,-1.34,2.21,RSA
991,992,,Christian Aronsen,48,0.11,5.17,-2.62,2.76,DEN
992,992,,Sebastien Gros,52,0.11,5.6,-18.74,1.44,FRA
993,994,,Piya Swangarunporn,40,0.11,4.3,-8.06,,THA
994,995,,Choi Min-Chel,40,0.11,4.27,-0.18,4.45,KOR
995,996,,Jay Bayron,40,0.11,4.22,-3.48,,PHI
996,996,,Sam Chien,46,0.11,4.85,-3.43,,USA
997,996,,Max McGreevy,40,0.11,4.22,,4.22,USA
