,Official_World_Golf_Ranking_RANK THIS WEEK,Official_World_Golf_Ranking_RANK LAST WEEK,Official_World_Golf_Ranking_PLAYER NAME,Official_World_Golf_Ranking_EVENTS,Official_World_Golf_Ranking_AVG POINTS,Official_World_Golf_Ranking_TOTAL POINTS,Official_World_Golf_Ranking_POINTS LOST,Official_World_Golf_Ranking_POINTS GAINED,Official_World_Golf_Ranking_COUNTRY
694,700,698.0,Brad Elder,40,0.19,7.58,-1.62,8.04,USA
695,701,699.0,Albin Choi,40,0.19,7.55,-0.39,7.94,CAN
696,702,836.0,Simon Forsstrom,40,0.19,7.52,,7.52,SWE
697,702,781.0,Keiichiro Fukabori,44,0.19,8.27,-4.25,7.53,JPN
698,702,697.0,William Harrold,40,0.19,7.52,-5.69,3.17,ENG
699,702,702.0,Robby Shelton,40,0.19,7.52,,7.52,USA
700,706,686.0,Philip Archer,46,0.19,8.64,-10.26,3.17,ENG
701,707,701.0,Morne Buys,40,0.19,7.49,-0.91,8.4,RSA
702,708,702.0,Ryan Williams,40,0.19,7.43,-4.89,3.6,CAN
703,709,707.0,Steven Jeffress,41,0.19,7.61,-6.84,1.54,AUS
704,710,704.0,Stiggy Hodgson,40,0.19,7.41,-0.28,7.69,ENG
705,711,708.0,Sam Ryder,40,0.18,7.36,-0.05,7.41,USA
706,712,704.0,Andreas Hartø,49,0.18,9.01,-6.76,4.94,DEN
707,713,706.0,Taco Remkes,40,0.18,7.32,-0.95,7.2,NED
708,714,700.0,Louis de Jager,48,0.18,8.75,-7.88,,RSA
709,715,709.0,Jin Park,40,0.18,7.27,-3.07,6.13,KOR
710,716,714.0,Mitch Krywulycz,40,0.18,7.26,-1.03,6.0,AUS
711,717,710.0,Peter Cooke,40,0.18,7.24,-3.01,5.0,AUS
712,718,715.0,Seamus Power,40,0.18,7.2,-0.29,7.5,IRL
713,719,713.0,David Smail,47,0.18,8.4,-5.68,5.52,NZL
714,720,722.0,Blake Snyder,40,0.18,7.1,-0.1,7.2,USA
715,721,722.0,Brad Clapp,40,0.18,7.08,-1.34,6.0,CAN
716,722,712.0,Gareth Paddison,40,0.18,7.07,-7.99,6.07,NZL
717,723,721.0,Michael Letzig,40,0.18,7.07,-0.35,7.2,USA
718,724,718.0,Pierre Relecom,40,0.18,7.05,-5.69,1.83,BEL
719,725,711.0,Dimi Papadatos,40,0.18,7.04,-11.33,3.38,AUS
720,726,726.0,Wil Bateman,40,0.18,7.04,-0.22,7.26,CAN
721,726,720.0,R Nachimuthu,40,0.18,7.04,-4.27,5.95,MAS
722,728,725.0,Victor Riu,52,0.17,9.09,-11.35,6.36,FRA
723,729,724.0,Marcus Both,40,0.17,6.9,-8.65,,AUS
724,730,727.0,Kodai Ichihara,40,0.17,6.89,-4.66,1.78,JPN
725,731,730.0,Jaakko Makitalo,40,0.17,6.88,-3.14,6.0,FIN
726,731,784.0,Lindsay Renolds,41,0.17,7.05,-3.3,7.38,CAN
727,733,729.0,Akinori Tani,40,0.17,6.86,-3.21,3.67,JPN
728,734,728.0,Bernhard Langer,40,0.17,6.85,-6.77,3.03,GER
729,735,719.0,Niccolo Quintarelli,44,0.17,7.51,-7.49,,ITA
730,736,733.0,Craig Barlow,40,0.17,6.82,-1.1,7.93,USA
731,737,731.0,Michael Hollick,44,0.17,7.49,-6.23,6.1,RSA
732,738,796.0,Azuma Yano,47,0.17,8.0,-9.27,6.22,JPN
733,739,734.0,Justin Hueber,40,0.17,6.8,-0.68,7.48,USA
734,740,735.0,Daniel Miernicki,40,0.17,6.78,-0.8,6.0,USA
735,741,732.0,Kim Tae-hoon,40,0.17,6.72,-12.21,2.53,KOR
736,742,736.0,Micah Shin,40,0.17,6.69,-1.23,7.91,USA
737,742,739.0,Jordan L Smith,40,0.17,6.69,-0.52,7.21,ENG
738,744,737.0,Justin Shin,40,0.17,6.66,-0.54,7.2,CAN
739,745,806.0,Andrew Georgiou,42,0.17,6.98,-2.56,6.1,RSA
740,746,740.0,Rafael Campos,40,0.17,6.6,-2.11,5.08,PUE
741,747,740.0,Mu Hu,40,0.16,6.54,-6.23,,CHN
742,747,744.0,Greg Yates,40,0.16,6.54,-0.46,7.0,USA
743,749,742.0,Gareth Maybin,40,0.16,6.49,-12.54,,IRL
744,750,748.0,Marcus Armitage,40,0.16,6.4,-0.73,6.4,ENG
745,750,748.0,Max Laier,40,0.16,6.4,,6.4,GER
746,753,743.0,Richard Lee,41,0.16,6.54,-17.73,,USA
747,754,747.0,Rhys Enoch,40,0.16,6.33,-1.87,5.44,WAL
748,756,745.0,Armando Favela,40,0.16,6.32,-5.41,3.0,MEX
749,757,886.0,Steven Tiley,40,0.16,6.31,-6.32,4.56,ENG
750,758,753.0,Kiyoshi Murota,40,0.16,6.29,-4.44,3.04,JPN
751,759,751.0,Ryuji Masaoka,40,0.16,6.27,-3.68,2.89,JPN
752,760,756.0,Panawat Muenlek,40,0.16,6.27,-1.17,7.44,THA
753,761,755.0,Ray Beaufils,40,0.16,6.24,-5.02,,AUS
754,762,752.0,Hiroo Kawai,42,0.16,6.54,-6.83,1.27,THA
755,763,746.0,Mark Brown,40,0.15,6.19,-11.85,2.8,NZL
756,764,761.0,Mark O'Meara,40,0.15,6.16,-1.33,7.0,USA
757,765,763.0,Zander Lombard,40,0.15,6.15,-0.29,6.44,RSA
758,766,759.0,Ho Sung Choi,52,0.15,7.96,-10.85,2.78,KOR
759,767,758.0,Kurt Barnes,46,0.15,7.0,-7.32,4.78,AUS
760,768,760.0,Byron Smith,47,0.15,7.15,-11.27,,USA
761,769,763.0,S.S. Hong,40,0.15,6.06,-5.95,2.58,KOR
762,770,895.0,S. Chikkarangappa,40,0.15,6.04,-2.89,1.68,IND
763,771,762.0,Lyle Rowe,48,0.15,7.24,-8.45,2.51,RSA
764,772,766.0,Clayton Rask,40,0.15,6.02,-2.01,3.88,USA
765,773,765.0,Yasuki Hiramoto,40,0.15,6.01,-2.0,2.88,JPN
766,774,769.0,Eric Blom,40,0.15,6.0,,6.0,SWE
767,774,769.0,Ricardo Celia,40,0.15,6.0,,6.0,COL
768,774,769.0,Mark Laskey,40,0.15,6.0,,6.0,WAL
769,774,769.0,Tran Le Duynhat,40,0.15,6.0,-0.83,6.0,VIE
770,774,769.0,Christopher Ross,40,0.15,6.0,,6.0,CAN
771,774,769.0,Thammanoon Sriroj,40,0.15,6.0,-1.26,6.0,THA
772,780,787.0,Alex Aragon,46,0.15,6.85,-6.56,7.62,USA
773,781,767.0,Oscar Álvarez,40,0.15,5.93,-3.21,3.0,COL
774,782,776.0,Thitiphun Chuayprakong,40,0.15,5.9,-1.72,4.57,THA
775,783,778.0,Jeff Curl,41,0.15,6.04,-3.56,3.02,USA
776,784,779.0,Tyrone Mordt,43,0.15,6.31,-1.39,6.4,RSA
777,784,783.0,Lu Wei-chih,40,0.15,5.87,-2.74,2.84,TPE
778,786,757.0,Soren Hansen,52,0.15,7.62,-11.83,2.94,DEN
779,787,779.0,Blake Adams,40,0.15,5.84,-2.48,5.98,USA
780,788,785.0,JC Ritchie,40,0.15,5.83,-0.75,6.58,RSA
781,789,768.0,Richard Finch,52,0.15,7.55,-12.32,4.96,ENG
782,789,775.0,Woo-Hyun Kim,40,0.15,5.81,-7.39,,
783,791,787.0,Kevin Spooner,40,0.15,5.8,-0.2,6.0,CAN
784,791,782.0,Peter Tomasulo,44,0.15,6.38,-7.02,4.25,USA
785,793,776.0,Jack Doherty,49,0.14,7.08,-2.73,5.74,SCO
786,794,796.0,Zihao Chen,40,0.14,5.77,-0.57,5.1,CHN
787,795,792.0,Atthaphon Prathummanee,40,0.14,5.76,-1.27,5.42,THA
788,796,789.0,Jason Norris,40,0.14,5.74,-4.04,4.11,AUS
789,797,790.0,Brock Mackenzie,40,0.14,5.73,-5.22,1.56,USA
790,797,791.0,Chinnarat Phadungsil,40,0.14,5.73,-3.27,4.29,THA
791,799,799.0,Shinji Tomimura,40,0.14,5.68,-1.04,5.6,JPN
792,800,800.0,Brian Campbell,40,0.14,5.68,-0.22,5.9,USA
793,801,794.0,Sam Chien,40,0.14,5.67,-4.58,1.2,USA
794,802,794.0,Joel Sjöholm,45,0.14,6.38,-5.87,5.06,SWE
795,803,786.0,Jim Renner,52,0.14,7.33,-14.82,1.21,USA
796,804,798.0,Alvaro Velasco,46,0.14,6.47,-8.67,,ESP
797,805,,T.K. Kim,40,0.14,5.61,-1.2,4.26,KOR
798,806,802.0,Brady Schnell,41,0.14,5.69,-3.76,3.65,USA
799,807,803.0,Francesco Laporta,40,0.14,5.55,-3.92,4.13,ITA
800,808,804.0,Felipe Velázquez,40,0.14,5.54,-0.46,6.0,VEN
801,808,804.0,Drew Weaver,40,0.14,5.54,-0.46,6.0,USA
802,810,,Hao-Sheng Hsu,40,0.14,5.54,-0.53,4.91,TPE
803,811,807.0,Simon Yates,40,0.14,5.53,-2.27,1.76,SCO
804,812,813.0,Oskar Henningsson,40,0.14,5.52,,5.52,SWE
805,812,793.0,Jeppe Huldahl,47,0.14,6.49,-9.54,1.2,DEN
806,814,811.0,Talor Gooch,40,0.14,5.51,-0.1,5.61,USA
807,815,809.0,Glen Day,40,0.14,5.5,-3.95,5.22,USA
808,816,810.0,Pijit Petkasem,40,0.14,5.49,-2.8,2.6,THA
809,817,811.0,Daniel Balin,40,0.14,5.48,-0.52,6.0,USA
810,818,814.0,Mathieu Decottignies-Lafon,40,0.14,5.47,-0.57,4.83,FRA
811,818,801.0,Yasuharu Imano,43,0.14,5.88,-9.95,,JPN
812,820,910.0,Rak Cho,40,0.14,5.45,-1.07,4.2,KOR
813,821,807.0,Jose-Filipe Lima,44,0.14,5.99,-14.46,4.71,POR
814,822,815.0,Jarin Todd,40,0.13,5.37,-0.67,4.5,USA
815,823,817.0,David Skinns,40,0.13,5.36,-4.1,3.6,ENG
816,824,818.0,Stephan Jaeger,40,0.13,5.35,-0.9,5.88,GER
817,825,821.0,Troy Matteson,44,0.13,5.86,-9.03,4.24,USA
818,826,820.0,Zecheng Dou,40,0.13,5.3,-2.51,4.05,CHN
819,827,822.0,Filippo Bergamaschi,40,0.13,5.27,-5.47,2.07,ITA
820,828,818.0,John Rollins,52,0.13,6.84,-15.19,,USA
821,829,827.0,Chris Baker,40,0.13,5.25,,5.25,USA
822,830,816.0,Dong Seop Maeng,40,0.13,5.23,-7.43,,KOR
823,830,828.0,Maximilian Rohrig,40,0.13,5.23,-0.12,5.34,GER
824,832,825.0,Drew Scott,40,0.13,5.21,-0.74,5.95,USA
825,833,823.0,Scott Barr,44,0.13,5.73,-6.66,1.21,AUS
826,834,830.0,Martin Keskari,40,0.13,5.2,,5.2,GER
827,834,830.0,Robin Kind,40,0.13,5.2,-0.48,5.2,
828,834,830.0,Haydn McCullen,40,0.13,5.2,,5.2,FIN
829,834,948.0,Nicolai Tinning,40,0.13,5.2,,5.2,DEN
830,834,948.0,Anton Wejshag,40,0.13,5.2,,5.2,SWE
831,839,909.0,Stuart Manley,52,0.13,6.67,-18.18,4.02,WAL
832,840,834.0,Scott Parel,40,0.13,5.12,-3.94,5.4,USA
833,841,824.0,Quincy Quek,41,0.13,5.22,-4.22,1.44,SIN
834,842,829.0,Ashley Hall,52,0.13,6.58,-15.4,2.7,AUS
835,843,840.0,Jordan Sherratt,40,0.13,5.04,-1.21,4.32,AUS
836,844,837.0,Jin Cheng-de Jin Ch,40,0.13,5.02,-3.35,,
837,844,835.0,Joe Durant,40,0.13,5.02,-8.14,,USA
838,846,839.0,Kieran Pratt,40,0.13,5.0,-3.35,1.76,AUS
839,847,840.0,Grant Veenstra,40,0.12,4.99,-0.82,5.6,RSA
840,848,847.0,Emilio Cuartero Blanco,40,0.12,4.99,-0.26,5.24,ESP
841,848,838.0,Peter Richardson,40,0.12,4.99,-4.85,,ENG
842,850,844.0,Shinichi Yokota,40,0.12,4.98,-0.96,3.85,JPN
843,851,849.0,Shukree Othman,40,0.12,4.94,-1.68,5.1,MAS
844,851,848.0,Cameron Wilson,40,0.12,4.95,-1.16,4.65,USA
845,853,846.0,Rafael Becker,40,0.12,4.94,-3.03,,BRA
846,854,842.0,Do-Hoon Kim,47,0.12,5.8,-5.42,3.9,KOR
847,854,833.0,Julien Guerrier,43,0.12,5.31,-6.52,2.1,FRA
848,856,826.0,Gaganjeet Bhullar,47,0.12,5.8,-17.7,,IND
849,857,845.0,Carlos Sainz Jr,52,0.12,6.39,-7.95,,USA
850,858,850.0,James Kamte,40,0.12,4.91,-2.51,4.71,RSA
851,859,851.0,Diego Velásquez,40,0.12,4.89,-1.11,6.0,COL
852,860,855.0,Kent Bulle,40,0.12,4.89,-0.9,4.8,USA
853,861,858.0,Matt Hill,40,0.12,4.87,-1.66,3.6,CAN
854,862,843.0,"Ted Potter, Jr.",40,0.12,4.86,-13.04,,USA
855,863,855.0,Bae Youn-ho,40,0.12,4.85,-1.25,4.2,KOR
856,864,,Fredrik Andersson Hed,40,0.12,4.84,-7.64,3.54,SWE
857,865,851.0,Nelson Ledesma,40,0.12,4.83,-4.87,,ARG
858,866,859.0,Paul Donahoo,40,0.12,4.83,-0.81,4.86,AUS
859,866,,Mark Haastrup,40,0.12,4.83,-2.96,4.0,DEN
860,868,854.0,Matt Harmon,40,0.12,4.82,-4.85,,USA
861,868,864.0,Damien Perrier,40,0.12,4.82,,4.82,FRA
862,870,861.0,Michael Arnaud,40,0.12,4.81,-0.09,4.9,USA
863,871,867.0,Philipp Mejow,40,0.12,4.8,,4.8,GER
864,872,857.0,Adam Groom,40,0.12,4.79,-5.24,,NZL
865,872,865.0,Charles-Edouard Russo,40,0.12,4.79,-0.79,4.2,FRA
866,874,862.0,Shaaban Hussin,40,0.12,4.76,-4.24,2.91,MAS
867,875,863.0,Maarten Lafeber,40,0.12,4.75,-2.39,3.45,NED
868,876,859.0,Yoshinobu Tsukada,52,0.12,6.17,-10.14,3.24,JPN
869,877,867.0,Dylan Frittelli,43,0.12,5.09,-7.39,3.84,RSA
870,878,871.0,Roberto Díaz,46,0.12,5.43,-4.48,3.91,MEX
871,879,873.0,Andrés Echavarría,41,0.12,4.82,-5.27,3.0,COL
872,879,865.0,Chan Kim,40,0.12,4.7,-8.26,1.33,KOR
873,881,870.0,Andy Pope,40,0.12,4.69,-1.8,3.92,USA
874,882,869.0,Robert Rohanna,40,0.12,4.66,-4.11,,USA
875,883,872.0,Weitze Yeh,40,0.12,4.66,-4.62,1.22,TPE
876,884,874.0,Mark Anderson,40,0.12,4.64,-8.26,3.92,USA
877,885,879.0,Marcus Kinhult,40,0.12,4.61,-0.96,3.84,SWE
878,886,878.0,Bryan Bigley,40,0.11,4.6,-1.58,3.6,USA
879,886,875.0,Anthony Brown,40,0.11,4.6,-3.62,,AUS
880,888,881.0,Riley Wheeldon,40,0.11,4.58,-2.61,4.77,CAN
881,889,888.0,Steve Flesch,40,0.11,4.58,-1.24,3.92,USA
882,889,883.0,Chiehpo Lee,40,0.11,4.57,-0.83,4.95,TPE
883,891,876.0,Daniel Mazziotta,40,0.11,4.57,-3.75,3.13,USA
884,892,880.0,Wilson Choo,40,0.11,4.57,-1.43,6.0,MAS
885,893,883.0,Robert Carlsson,40,0.11,4.55,-1.11,3.6,SWE
886,894,876.0,Scott Gardiner,40,0.11,4.53,-12.39,,AUS
887,894,887.0,Daniel Greene,40,0.11,4.53,-1.69,4.73,RSA
888,894,885.0,Airil-rizman Zahari,40,0.11,4.53,-4.44,1.88,MAS
889,897,881.0,Brady Watt,40,0.11,4.52,-2.61,3.6,AUS
890,898,889.0,Nate Lashley,40,0.11,4.52,-0.8,5.32,USA
891,899,891.0,Nathan Tyler,44,0.11,4.9,-5.09,2.9,USA
892,900,893.0,Michael Hebert,40,0.11,4.44,-0.35,4.78,USA
893,901,890.0,Grant Jackson,40,0.11,4.43,-6.39,,ENG
894,901,892.0,Shubhankar Sharma,40,0.11,4.43,-3.02,1.37,IND
895,903,899.0,Paul Howard,40,0.11,4.42,-0.12,4.53,ENG
896,904,895.0,Daniel Alfredo Vancsik,42,0.11,4.62,-3.65,2.88,ARG
897,905,894.0,Charlie Ford,40,0.11,4.35,-4.09,,ENG
898,905,899.0,Daniel Nisbet,40,0.11,4.35,-2.88,,AUS
899,907,905.0,Darren Wright,40,0.11,4.34,,4.34,ENG
900,908,901.0,Chris Lloyd,40,0.11,4.33,-3.99,3.61,ENG
901,909,903.0,Brinson Paolini,40,0.11,4.32,-9.18,2.23,USA
902,910,898.0,Ki Sang Lee,40,0.11,4.3,-6.07,,KOR
903,911,901.0,Puma Dominguez,40,0.11,4.3,-3.49,2.43,ARG
904,912,907.0,John Catlin,40,0.11,4.28,-1.28,3.21,USA
905,913,907.0,Ben Silverman,40,0.11,4.28,-0.13,4.41,CAN
906,914,,Niall Kearney,40,0.11,4.26,-1.47,3.36,IRL
907,915,895.0,Yuki Kono,41,0.11,4.36,-11.17,2.32,JPN
908,916,906.0,Junseok Lee,40,0.11,4.25,-3.44,,AUS
909,917,904.0,Francois Calmels,46,0.11,4.85,-8.2,4.62,FRA
910,917,913.0,Annop Tangkamolprasert,46,0.11,4.85,-5.17,,THA
911,919,912.0,Chris Selfridge,40,0.11,4.21,-0.13,4.34,IRL
912,920,914.0,Juan Francisco Sarasti,40,0.11,4.2,,4.2,ESP
913,921,915.0,Ian Davis,40,0.1,4.18,-0.16,4.34,USA
914,922,927.0,Mark Hensby,40,0.1,4.14,,4.14,AUS
915,923,911.0,William Kropp,40,0.1,4.13,-5.61,,USA
916,923,927.0,Keith Mitchell,40,0.1,4.13,-0.12,4.25,USA
917,925,921.0,Dominic Bozzelli,40,0.1,4.11,-1.77,2.55,USA
918,925,915.0,Wenyi Huang,40,0.1,4.12,-3.23,4.7,CHN
919,927,918.0,Ryuko Tokimatsu,40,0.1,4.1,-4.38,1.58,JPN
920,928,926.0,Brian Richey,40,0.1,4.1,-0.26,4.36,USA
921,929,923.0,Danthai Boonma,40,0.1,4.09,-1.47,2.1,THA
922,929,930.0,Jimmy Gunn,40,0.1,4.09,-0.19,4.28,SCO
923,929,930.0,Adam Schenk,40,0.1,4.09,-0.39,4.48,USA
924,932,935.0,Yi Cao,40,0.1,4.08,-0.41,4.49,CHN
925,932,,Sejun Yoon,40,0.1,4.08,-0.18,4.25,USA
926,934,934.0,George Woolgar,40,0.1,4.07,-0.73,4.8,ENG
927,935,915.0,Jeff Maggert,40,0.1,4.06,-15.28,,USA
928,935,933.0,Jonathan Moore,40,0.1,4.06,-2.06,,USA
929,935,937.0,Matthew Southgate,40,0.1,4.06,-0.62,3.64,ENG
930,938,923.0,Adam Crawford,52,0.1,5.26,-6.87,,AUS
931,938,918.0,Alistair Presnell,50,0.1,5.06,-8.36,1.37,AUS
932,940,927.0,Shintaro Kai,40,0.1,4.04,-3.96,1.26,JPN
933,941,938.0,Kemarol Baharin,40,0.1,4.03,-1.28,2.91,MAS
934,941,932.0,John Daly,40,0.1,4.03,-3.32,2.78,USA
935,943,941.0,Jake Redman,42,0.1,4.2,-3.37,1.61,RSA
936,943,943.0,Santiago Rivas,40,0.1,4.0,-0.7,4.2,COL
937,945,948.0,Pep Angles,40,0.1,4.0,,4.0,ESP
938,945,948.0,Romain Bechu,40,0.1,4.0,,4.0,FRA
939,945,,Pol Bech,40,0.1,4.0,,4.0,ESP
940,945,948.0,Christofer Blomstrand,40,0.1,4.0,,4.0,SWE
941,945,948.0,Sam Connor,40,0.1,4.0,,4.0,ENG
942,945,948.0,Borja Echart,40,0.1,4.0,,4.0,ESP
943,945,948.0,Daniel Jennevret,40,0.1,4.0,,4.0,SWE
944,945,948.0,Christopher Lang,40,0.1,4.0,,4.0,SWE
945,945,948.0,Oliver Lindell,40,0.1,4.0,,4.0,FIN
946,945,948.0,Richard Pettersson,40,0.1,4.0,,4.0,
947,945,918.0,Niccolo Ravano,43,0.1,4.3,-3.27,2.56,ITA
948,945,948.0,Jamie Rutherford,40,0.1,4.0,,4.0,ENG
949,957,943.0,Matthew Guyatt,40,0.1,3.99,-1.43,1.41,AUS
950,958,946.0,Derick Petersen,40,0.1,3.99,-0.59,3.5,RSA
951,959,923.0,Jeev Milkha Singh,52,0.1,5.18,-2.94,5.55,IND
952,960,936.0,Choi Joon-woo,40,0.1,3.97,-5.89,,KOR
953,961,968.0,Bronson La'Cassie,44,0.1,4.35,-11.14,3.78,AUS
954,962,939.0,Arnond Vongvanij,40,0.1,3.94,-9.7,1.37,THA
955,963,964.0,Ross Beal,40,0.1,3.93,-0.18,4.11,USA
956,963,922.0,Adrien Saddier,48,0.1,4.72,-7.45,1.22,FRA
957,965,966.0,Ryan Brehm,40,0.1,3.93,-0.56,3.35,USA
958,965,967.0,Marius Meyer,40,0.1,3.93,-0.17,4.1,RSA
959,967,942.0,Kazuhiko Hosokawa,40,0.1,3.92,-4.68,,JPN
960,968,961.0,Rizal Amin,40,0.1,3.91,-2.09,,MAS
961,968,961.0,Lincoln Tighe,40,0.1,3.91,-2.09,,AUS
962,970,939.0,Carlos Aguilar,45,0.1,4.38,-4.23,1.68,ESP
963,970,960.0,José María Olazábal,40,0.1,3.89,-6.0,3.12,ESP
964,972,965.0,Nicolás Geyger,40,0.1,3.89,-1.37,4.18,CHI
965,973,961.0,Nils Floren,40,0.1,3.89,-4.18,,SWE
966,974,973.0,Birgir Hafthorsson,40,0.1,3.88,-0.09,3.97,ISL
967,975,943.0,Jack Munro,47,0.1,4.55,-3.09,2.4,AUS
968,975,973.0,Tatsunori Nukaga,40,0.1,3.87,-0.23,4.1,JPN
969,975,970.0,Piya Swangarunporn,40,0.1,3.87,-1.13,3.15,THA
970,978,969.0,Ben Leong,40,0.1,3.86,-2.29,1.44,MAS
971,979,972.0,Ryan Lynch,40,0.1,3.82,-3.21,,AUS
972,980,975.0,Aaron Pike,40,0.1,3.82,-1.22,3.83,AUS
973,981,981.0,Brian Casey,40,0.1,3.81,,3.81,
974,982,977.0,Mikumu Horikawa,40,0.1,3.8,-0.29,4.1,JPN
975,983,978.0,Bio Kim,40,0.09,3.78,-1.5,3.4,KOR
976,984,946.0,Daisuke Maruyama,46,0.09,4.34,-11.72,1.3,JPN
977,984,978.0,Josh Teater,51,0.09,4.81,-12.78,1.33,USA
978,986,980.0,Ockert Strydom,40,0.09,3.76,-1.09,3.45,RSA
979,986,983.0,Dan Woltman,40,0.09,3.76,-0.1,3.86,USA
980,988,971.0,Daniel Chopra,49,0.09,4.59,-6.64,2.48,SWE
981,988,987.0,Corey Conners,40,0.09,3.75,,3.75,CAN
982,988,984.0,Benedict Parker,40,0.09,3.75,-0.72,3.36,ENG
983,991,,Koki Shiomi,40,0.09,3.72,-2.32,1.24,JPN
984,992,984.0,Ryan Ruffels,40,0.09,3.71,-2.42,2.19,AUS
985,993,987.0,Clark Klaasen,40,0.09,3.7,-0.87,3.0,USA
986,993,,Netipong Sritonginn,40,0.09,3.7,,3.7,THA
987,993,,Joel Stalter,40,0.09,3.7,-1.32,2.61,FRA
988,996,976.0,Tetsuji Hiratsuka,40,0.09,3.68,-12.82,1.27,JPN
989,997,989.0,Paul Spargo,40,0.09,3.66,-2.31,,AUS
990,998,984.0,Nathan Green,40,0.09,3.66,-5.56,,AUS
