,Official_World_Golf_Ranking_RANK THIS WEEK,Official_World_Golf_Ranking_RANK LAST WEEK,Official_World_Golf_Ranking_PLAYER NAME,Official_World_Golf_Ranking_EVENTS,Official_World_Golf_Ranking_AVG POINTS,Official_World_Golf_Ranking_TOTAL POINTS,Official_World_Golf_Ranking_POINTS LOST,Official_World_Golf_Ranking_POINTS GAINED,Official_World_Golf_Ranking_COUNTRY
700,702,695.0,Joel Edwards,40,0.09,3.48,-24.25,1.44,USA
701,703,696.0,Fredrik Widmark,52,0.09,4.51,-7.01,3.11,SWE
702,704,697.0,Scott Barr,40,0.09,3.45,-2.35,2.2,AUS
703,705,699.0,Mark Mouland,58,0.09,4.96,-7.17,3.32,WAL
704,705,699.0,Chang Tse-peng,40,0.09,3.42,-0.56,3.42,TPE
705,707,701.0,Dean Robertson,40,0.09,3.42,-5.56,2.38,SCO
706,708,702.0,Chez Reavie,40,0.09,3.41,-0.49,3.9,USA
707,709,704.0,Yuudai Maeda,40,0.08,3.36,-0.48,3.84,JPN
708,710,705.0,Greg Turner,40,0.08,3.35,-14.83,,NZL
709,711,675.0,Hernán Rey,40,0.08,3.34,-2.0,5.34,ARG
710,712,708.0,Oliver David,42,0.08,3.49,-1.4,2.9,FRA
711,713,709.0,Patrick Damron,40,0.08,3.3,-3.15,1.2,USA
712,713,709.0,Adam Short,40,0.08,3.3,-1.5,4.8,CAN
713,715,711.0,James Oh,40,0.08,3.29,-3.43,,USA
714,716,713.0,Tyler Williamson,48,0.08,3.94,-3.21,4.5,USA
715,717,714.0,James McLean,40,0.08,3.27,-3.86,2.96,AUS
716,718,832.0,Simon Nash,40,0.08,3.26,,3.26,AUS
717,719,716.0,Jess Daley,52,0.08,4.21,-4.97,2.87,USA
718,719,716.0,Naruhito Ueda,40,0.08,3.23,-0.46,3.7,JPN
719,721,719.0,Carl Suneson,40,0.08,3.22,-1.29,3.68,ESP
720,722,720.0,Mark Sanders,52,0.08,4.1,-4.43,3.84,ENG
721,723,689.0,Hampus Von Post,40,0.08,3.15,-1.13,3.6,SWE
722,724,707.0,Jan Are Larsen,46,0.08,3.6,-0.7,4.3,NOR
723,725,711.0,Wen-Teh Lu,40,0.08,3.12,-3.49,3.5,TPE
724,725,,Gary Simpson,40,0.08,3.12,-4.67,3.12,AUS
725,727,725.0,Ryan Moore,40,0.08,3.11,-1.48,2.37,USA
726,728,726.0,Kosaku Makisaka,40,0.08,3.09,-0.27,3.36,JPN
727,729,714.0,David Dixon,55,0.08,4.25,-7.49,3.56,ENG
728,730,727.0,Masanori Kijima,40,0.08,3.08,-0.44,3.52,JPN
729,731,721.0,Tatsuo Takasaki,40,0.08,3.04,-2.83,2.1,JPN
730,732,728.0,James Heath,40,0.08,3.02,,3.02,ENG
731,733,706.0,Matthew Cort,43,0.07,3.22,-8.01,1.23,ENG
732,734,729.0,Matthew Millar,40,0.07,2.97,-3.46,1.31,AUS
733,735,698.0,Russell Claydon,40,0.07,2.94,-2.72,3.92,ENG
734,736,731.0,Shinichi Akiba,42,0.07,3.08,-5.06,1.25,JPN
735,737,732.0,Mike Small,40,0.07,2.92,-1.21,2.57,USA
736,738,733.0,Alexandre Balicki,40,0.07,2.9,-2.86,1.26,FRA
737,739,734.0,Jeff Gallagher,40,0.07,2.89,-3.87,,USA
738,739,686.0,Lin Wen-ko,40,0.07,2.89,-3.64,,TPE
739,741,735.0,Masaya Tomida,40,0.07,2.87,-0.41,3.28,JPN
740,742,736.0,Stuart Anderson,40,0.07,2.85,-2.52,2.52,CAN
741,743,737.0,Matt Jones,40,0.07,2.84,-0.41,3.24,AUS
742,743,730.0,Mark Pilkington,57,0.07,4.04,-9.19,4.91,WAL
743,745,722.0,Harmeet Kahlon,40,0.07,2.82,-2.67,1.8,IND
744,746,860.0,Kyi Hla Han,40,0.07,2.79,-0.97,2.44,MYA
745,747,740.0,Geoffrey Sisk,40,0.07,2.76,-0.39,3.15,USA
746,748,741.0,Kazuhiro Shimizu,40,0.07,2.75,-2.31,2.16,JPN
747,749,742.0,Vance Veazey,55,0.07,3.78,-3.38,2.87,USA
748,750,743.0,Knud Storgaard,40,0.07,2.74,-0.91,3.65,DEN
749,751,744.0,"Jim Gallagher, Jr.",40,0.07,2.73,-2.04,3.12,USA
750,752,745.0,Mike Sposa,52,0.07,3.54,-14.16,,USA
751,753,746.0,Craig Kanada,40,0.07,2.71,-2.25,3.51,USA
752,753,738.0,Bryce Molder,49,0.07,3.32,-6.78,3.78,USA
753,755,747.0,Ben Gallie,40,0.07,2.7,-0.9,3.6,NZL
754,755,747.0,Will Moore,40,0.07,2.7,-0.9,3.6,USA
755,755,723.0,Alessandro Napoleoni,40,0.07,2.7,-0.9,3.6,ITA
756,758,749.0,Masanori Kobayashi,52,0.07,3.5,-5.9,1.2,JPN
757,759,750.0,Fernando Roca,40,0.07,2.69,-0.5,3.18,ESP
758,760,751.0,Go Higaki,53,0.07,3.55,-5.03,,JPN
759,761,752.0,Warren Bennett,40,0.07,2.67,-10.11,2.76,ENG
760,761,752.0,Robert Hamilton,40,0.07,2.67,-3.21,1.2,USA
761,763,754.0,Michael Bradley,40,0.07,2.66,-1.68,2.5,USA
762,764,755.0,Massimo Florioli,53,0.07,3.52,-2.54,4.02,ITA
763,765,756.0,Massimo Scarpa,40,0.07,2.63,-0.38,3.0,ITA
764,766,757.0,Mark James,40,0.07,2.61,-3.68,,ENG
765,766,757.0,Benoit Teilleria,40,0.07,2.61,-1.52,2.53,FRA
766,768,760.0,Richard Best,40,0.06,2.59,-1.55,4.14,NZL
767,769,761.0,Carlos Quevedo,40,0.06,2.55,-2.59,3.6,ESP
768,770,763.0,Keoke Cotner,51,0.06,3.23,-3.63,3.6,USA
769,771,764.0,Todd Barranger,49,0.06,3.05,-7.59,,USA
770,772,767.0,Jeff Hart,40,0.06,2.41,-1.53,2.94,USA
771,772,767.0,Satoshi Higashi,47,0.06,2.83,-5.25,1.44,JPN
772,772,767.0,"Dave Stockton, Jr.",56,0.06,3.37,-6.49,,USA
773,775,770.0,Jeff Gove,50,0.06,3.0,-4.34,3.0,USA
774,775,770.0,Bryan Saltus,40,0.06,2.4,-0.9,2.4,USA
775,777,773.0,Stan Utley,40,0.06,2.38,-2.01,1.44,USA
776,778,762.0,Chang-Ting Yeh,40,0.06,2.37,-1.22,1.32,THA
777,779,,Marcus Cain,40,0.06,2.37,-2.56,2.21,AUS
778,779,774.0,Kevin Johnson,51,0.06,3.02,-3.59,2.76,USA
779,781,775.0,Chris Mikkelsen,40,0.06,2.36,-1.16,2.4,
780,782,764.0,Richie Coughlan,40,0.06,2.33,-1.01,2.89,IRL
781,783,776.0,Tim Wilkinson,40,0.06,2.31,-0.39,2.46,NZL
782,784,778.0,Eddie Lee,40,0.06,2.3,-4.85,2.52,NZL
783,785,780.0,Johan Kok,40,0.06,2.28,-0.15,2.44,RSA
784,786,781.0,Magnus Carlsson,40,0.06,2.28,-0.33,2.6,SWE
785,786,781.0,Brad Elder,45,0.06,2.56,-8.6,1.32,USA
786,786,781.0,Scott Harrington,40,0.06,2.28,-0.33,2.6,USA
787,786,781.0,Denny Lucas,40,0.06,2.28,-1.65,2.6,ENG
788,790,786.0,Bryant Odom,40,0.06,2.26,-0.55,2.81,USA
789,791,788.0,Rodney Butcher,40,0.06,2.25,-3.0,,USA
790,791,788.0,Juvic Pagunsan,40,0.06,2.25,-1.35,3.6,PHI
791,793,766.0,Erol Simsek,46,0.06,2.57,-2.69,1.2,GER
792,794,,Iain Steel,40,0.06,2.23,-2.1,2.53,MAS
793,795,790.0,Paul Bradshaw,40,0.05,2.19,-0.31,2.5,RSA
794,795,790.0,Sean Whiffin,40,0.05,2.19,-0.31,2.5,ENG
795,797,793.0,Joachim Larsen,40,0.05,2.18,-1.34,2.1,DEN
796,798,794.0,Kenneth Staton,49,0.05,2.66,-6.93,2.48,USA
797,799,795.0,David Gleeson,41,0.05,2.21,-5.33,1.72,AUS
798,800,798.0,Brett Liddle,40,0.05,2.13,-2.53,2.82,RSA
799,801,799.0,Nathan Fritz,40,0.05,2.11,-2.82,,USA
800,801,799.0,Jean Hugo,40,0.05,2.11,-10.87,1.32,RSA
801,803,801.0,Mark Johnson,40,0.05,2.11,-3.81,,USA
802,804,786.0,Jim Rutledge,43,0.05,2.26,-0.77,2.58,CAN
803,805,802.0,Gaurav Ghei,40,0.05,2.1,-0.22,2.1,IND
804,805,802.0,Jean Baptiste Gonnet,40,0.05,2.1,-0.3,2.4,FRA
805,805,802.0,Jeppe Huldahl,40,0.05,2.1,,2.1,DEN
806,805,802.0,Lu Wei-chih,40,0.05,2.1,-0.3,2.4,TPE
807,809,806.0,Marc Pendaries,44,0.05,2.3,-2.72,,FRA
808,810,808.0,Mike Standly,41,0.05,2.11,-3.45,,USA
809,811,790.0,Choi Gwang-soo,40,0.05,2.04,-3.63,1.21,KOR
810,812,776.0,Thomas Gögele,40,0.05,2.02,-0.29,2.31,GER
811,812,810.0,Scott Hawley,40,0.05,2.02,-0.29,2.31,CAN
812,814,811.0,Gary Clark,52,0.05,2.62,-2.49,3.03,ENG
813,814,781.0,Wes Heffernan,40,0.05,2.02,-1.12,2.09,CAN
814,816,812.0,Steve Ford,40,0.05,2.0,-3.75,1.41,USA
815,816,779.0,I J Jang,40,0.05,2.0,-0.29,2.29,KOR
816,816,812.0,Katsufumi Okino,40,0.05,2.0,,2.0,JPN
817,819,814.0,Marcus Higley,40,0.05,1.98,-0.85,1.71,ENG
818,820,796.0,David Orr,40,0.05,1.97,-1.49,1.31,SCO
819,821,815.0,Barry Painting,40,0.05,1.97,-1.18,3.14,ZIM
820,822,816.0,Kazuhiro Fukunaga,40,0.05,1.96,-0.28,2.24,JPN
821,823,817.0,Stephen Collins,40,0.05,1.96,-7.77,2.76,AUS
822,824,819.0,Ken Green,40,0.05,1.93,-4.56,1.58,USA
823,825,796.0,Choi Sang-ho,40,0.05,1.91,-2.24,1.82,KOR
824,826,820.0,Jose Trauwitz,40,0.05,1.9,-1.83,2.1,MEX
825,827,807.0,Pat Giles,40,0.05,1.89,-0.78,1.47,AUS
826,828,821.0,Brian Kortan,40,0.05,1.88,-0.63,2.5,USA
827,828,821.0,Mike Sullivan,40,0.05,1.88,-1.5,1.8,USA
828,830,823.0,Bob May,40,0.05,1.86,-12.38,,USA
829,831,809.0,Brian Henninger,40,0.05,1.86,-8.4,,USA
830,832,824.0,Jens Nilsson,40,0.05,1.85,-2.96,,SWE
831,833,825.0,Bradford Vaughan,40,0.05,1.84,-9.09,,RSA
832,834,826.0,Craig Scott,40,0.05,1.84,-3.39,2.1,AUS
833,834,826.0,Marc Warren,40,0.05,1.84,-1.26,2.1,SCO
834,836,829.0,Andre Bossert,40,0.05,1.83,-1.86,1.44,SUI
835,837,834.0,Adam Fraser,40,0.05,1.81,-4.67,1.21,NZL
836,838,835.0,Kyle Kovacs,40,0.05,1.8,-0.6,2.4,USA
837,838,835.0,Mike Lamb,40,0.05,1.8,-3.65,,ZIM
838,840,838.0,Ross Fisher,40,0.04,1.79,-0.26,2.04,ENG
839,841,839.0,Mitsunori Harakawa,40,0.04,1.78,-2.67,,JPN
840,841,839.0,Jamie Little,51,0.04,2.27,-2.03,1.78,ENG
841,843,842.0,Andre Cruse,40,0.04,1.76,-4.05,2.34,RSA
842,843,842.0,Jeff Klauk,51,0.04,2.25,-6.35,,USA
843,843,842.0,Johnson Wagner,51,0.04,2.25,-0.75,3.0,USA
844,846,845.0,Bruce Vaughan,40,0.04,1.75,-5.97,1.21,USA
845,847,839.0,Tony Carolan,49,0.04,2.13,-7.55,1.25,AUS
846,848,846.0,Yoshiaki Kimura,40,0.04,1.73,,1.73,JPN
847,849,847.0,Craig Carmichael,40,0.04,1.72,-15.54,1.26,AUS
848,850,848.0,"David Berganio, Jr.",40,0.04,1.71,-10.02,,USA
849,851,849.0,Brandel Chamblee,40,0.04,1.7,-7.34,,USA
850,852,850.0,Jason Day,40,0.04,1.7,,1.7,AUS
851,852,850.0,Ricky Schmidt,40,0.04,1.7,-0.15,1.7,AUS
852,854,828.0,Stuart Manley,40,0.04,1.68,-1.01,2.69,WAL
853,854,852.0,Francesco Molinari,40,0.04,1.68,-1.23,2.24,ITA
854,854,852.0,Masao Nakajima,40,0.04,1.68,-0.24,1.92,JPN
855,854,852.0,Satoshi Oide,40,0.04,1.68,-2.51,,JPN
856,854,852.0,Toshikazu Sugihara,40,0.04,1.68,-0.24,1.92,JPN
857,859,818.0,Ross Drummond,40,0.04,1.67,-0.56,2.22,SCO
858,860,,Sushi Ishigaki,40,0.04,1.65,-1.1,1.65,JPN
859,861,858.0,Darren Griff,40,0.04,1.62,-2.12,1.71,CAN
860,862,859.0,Andres Romero,40,0.04,1.62,,1.62,ARG
861,863,770.0,Federico Bisazza,40,0.04,1.6,-3.57,,ITA
862,864,857.0,Ty Tryon,45,0.04,1.8,-2.69,,USA
863,865,832.0,No-Seok Park,40,0.04,1.59,-0.23,1.82,KOR
864,866,861.0,Kelly Gibson,51,0.04,2.02,-4.77,1.2,USA
865,867,862.0,T.C. Chen,40,0.04,1.58,-2.9,1.35,TPE
866,868,863.0,Dave Levesque,40,0.04,1.58,-0.23,1.8,CAN
867,868,863.0,Paul Nilbrink,40,0.04,1.58,-0.53,2.1,SWE
868,868,863.0,Adrian Percey,40,0.04,1.58,-5.6,2.52,AUS
869,868,863.0,Jon Turcott,40,0.04,1.58,-0.53,2.1,USA
870,872,867.0,Andrew Tschudin,40,0.04,1.57,-4.07,1.23,AUS
871,873,829.0,Rob Labritz,40,0.04,1.57,-0.52,2.09,USA
872,873,829.0,Chris Wollmann,40,0.04,1.57,-0.52,2.09,USA
873,875,868.0,Sebastien Delagrange,40,0.04,1.55,-2.45,1.78,FRA
874,876,869.0,Dion Fourie,40,0.04,1.55,-0.93,2.48,RSA
875,877,870.0,Yoshinori Mizumaki,40,0.04,1.53,-3.86,,JPN
876,878,871.0,Mike Cunning,40,0.04,1.5,-2.25,,USA
877,878,871.0,Bobby Gage,48,0.04,1.8,-2.4,,USA
878,878,871.0,Alan Michell,40,0.04,1.5,-1.33,1.3,RSA
879,878,871.0,Diego Vanegas,40,0.04,1.5,-0.9,2.4,COL
880,882,875.0,Tom Kite,40,0.04,1.49,-1.03,1.7,USA
881,882,875.0,Tomas Jesus Munoz,40,0.04,1.49,-1.49,,ESP
882,884,877.0,Mauricio Molina,40,0.04,1.47,-1.43,2.1,ARG
883,885,878.0,José Rivero,40,0.04,1.47,-0.36,1.47,ESP
884,886,879.0,Michael Archer,40,0.04,1.46,-1.72,2.34,ENG
885,886,856.0,Hiroya Kamide,40,0.04,1.47,-1.67,,JPN
886,888,880.0,Cory Jones,40,0.04,1.44,-0.86,1.25,CAN
887,889,,Dean Alaban,40,0.04,1.44,-0.46,1.44,AUS
888,890,883.0,Bobby Lincoln,40,0.04,1.43,-5.72,,RSA
889,891,884.0,,40,0.04,1.42,-0.2,1.62,
890,893,882.0,Ryan Reid,51,0.04,1.8,-2.58,1.2,RSA
891,894,887.0,Boyd Summerhays,40,0.03,1.4,-0.84,2.23,USA
892,895,888.0,Joakim Rask,40,0.03,1.39,-3.74,,SWE
893,896,889.0,Anders Hultman,40,0.03,1.36,-3.81,,SWE
894,897,891.0,Adilson da Silva,40,0.03,1.35,-1.49,2.16,BRA
895,897,891.0,Bryan DeCorso,40,0.03,1.35,-2.58,,CAN
896,897,891.0,Tony Edlund,40,0.03,1.35,-1.8,,SWE
897,897,891.0,Wes Martin,40,0.03,1.35,-0.9,1.2,CAN
898,897,891.0,David Patrick,40,0.03,1.35,-1.8,,SCO
899,897,891.0,Dustin Risdon,40,0.03,1.35,-1.8,,CAN
900,903,899.0,Peter Jespersen,40,0.03,1.35,-1.51,1.32,DEN
901,904,900.0,Jarrod Lyle,40,0.03,1.34,,1.34,AUS
902,905,901.0,Scott Petersen,52,0.03,1.73,-1.05,1.2,USA
903,906,902.0,Brad Adamonis,40,0.03,1.32,,1.32,USA
904,906,902.0,Diego Borrego,40,0.03,1.32,-6.29,1.34,ESP
905,906,902.0,Lin Chie-hsiang,40,0.03,1.32,-1.13,1.32,TPE
906,906,902.0,Kevin Durkin,40,0.03,1.32,,1.32,USA
907,906,902.0,Anura Rohana,40,0.03,1.32,,1.32,MYA
908,906,902.0,Anthony Summers,40,0.03,1.32,-1.75,1.32,AUS
909,906,902.0,Clinton Whitelaw,40,0.03,1.32,-1.32,,RSA
910,913,909.0,Roy Biancalana,40,0.03,1.31,-0.19,1.5,USA
911,913,909.0,Jonathan Cheetham,40,0.03,1.31,-0.79,2.1,ENG
912,913,909.0,Jeff Coston,40,0.03,1.31,-0.19,1.5,USA
913,913,909.0,Toyokazu Hioki,40,0.03,1.31,,1.31,JPN
914,913,909.0,Takao Nogami,40,0.03,1.31,,1.31,JPN
915,913,909.0,Paul Wesselingh,40,0.03,1.31,-0.19,1.5,ENG
916,913,909.0,Stuart Wilson,40,0.03,1.31,-0.19,1.5,SCO
917,920,916.0,David Ryles,44,0.03,1.43,-2.48,,ENG
918,921,917.0,Paul Claxton,56,0.03,1.81,-4.49,,USA
919,921,917.0,Fumihiro Ebine,40,0.03,1.29,-0.43,1.72,JPN
920,923,919.0,Miguel Angel Carballo,40,0.03,1.28,,1.28,ARG
921,923,919.0,Rafael Echenique,40,0.03,1.28,,1.28,ARG
922,925,921.0,Francesco Guermani,40,0.03,1.27,-1.62,1.26,ITA
923,925,881.0,Lucas Parsons,40,0.03,1.27,-5.35,1.25,AUS
924,927,922.0,Yoshinobu Tsukada,40,0.03,1.26,-2.96,,JPN
925,928,923.0,Dave Cunningham,40,0.03,1.26,-0.18,1.44,USA
926,928,923.0,Michael Letzig,40,0.03,1.26,-0.18,1.44,USA
927,930,925.0,Chris Kelly,40,0.03,1.25,-0.42,1.66,SCO
928,930,925.0,Kelly Mitchum,40,0.03,1.25,-0.98,1.21,USA
929,932,927.0,Didier De Vooght,50,0.03,1.55,-5.52,1.78,BEL
930,932,927.0,Greg Kraft,40,0.03,1.24,-4.97,,USA
931,932,927.0,Murray Urquhart,50,0.03,1.55,-0.22,1.78,SCO
932,935,930.0,Shannon Beck,40,0.03,1.24,,1.24,AUS
933,936,931.0,Scott Sterling,56,0.03,1.72,-1.73,1.86,USA
934,937,932.0,Pete Jordan,40,0.03,1.22,-1.64,1.21,USA
935,938,933.0,Brian Unk,40,0.03,1.22,-0.41,1.62,USA
936,939,937.0,Matt Bettencourt,40,0.03,1.2,,1.2,USA
937,939,937.0,Ashok Kumar,40,0.03,1.2,,1.2,IND
938,939,,Prom Meesawat,40,0.03,1.2,,1.2,THA
939,939,937.0,Cedric Menut,40,0.03,1.2,,1.2,FRA
940,939,891.0,Fran Quinn,53,0.03,1.59,-2.53,1.62,USA
941,939,937.0,Chris Starkjohann,40,0.03,1.2,-0.9,,USA
942,945,941.0,Brad Bryant,40,0.03,1.19,-1.19,,USA
943,945,941.0,Paul Dwyer,53,0.03,1.58,-1.35,2.1,ENG
944,947,889.0,Hirokazu Kuniyoshi,47,0.03,1.39,-4.08,,JPN
945,948,886.0,Arjun Singh,40,0.03,1.18,-5.1,,IND
946,949,943.0,Wayne Levi,40,0.03,1.17,-0.17,1.34,USA
947,950,944.0,Garth Mulroy,40,0.03,1.16,-0.7,1.86,RSA
948,951,945.0,Regis Gustave,40,0.03,1.16,-1.31,,LCA
949,952,946.0,Takashi Iwamoto,40,0.03,1.15,-0.69,1.54,JPN
950,953,947.0,Michael Pearson,40,0.03,1.14,-2.32,,USA
951,954,950.0,Hirokazu Hagiwara,40,0.03,1.13,-0.16,1.3,JPN
952,954,950.0,Yutaka Horinouchi,40,0.03,1.13,-1.3,1.3,JPN
953,956,952.0,Mike Brisky,40,0.03,1.13,-1.5,,USA
954,956,952.0,Grant Muller,40,0.03,1.13,-3.38,1.8,RSA
955,956,952.0,Richard Zokol,40,0.03,1.13,-2.32,,CAN
956,959,955.0,Yoshikazu Haku,40,0.03,1.12,-0.16,1.28,JPN
957,959,955.0,Per Nyman,40,0.03,1.12,-0.16,1.28,SWE
958,961,957.0,Rob Bradley,43,0.03,1.2,-2.7,,USA
959,962,891.0,Andrew Bonhomme,40,0.03,1.11,-7.11,,AUS
960,963,958.0,Ryan Ellis,40,0.03,1.1,-0.16,1.26,CAN
961,963,958.0,Russell Surber,40,0.03,1.1,-0.16,1.26,USA
962,963,958.0,Brian Wright,40,0.03,1.1,-0.16,1.26,
963,966,961.0,Dean van Staden,40,0.03,1.1,-1.97,,RSA
964,967,962.0,Gianluca Baruffaldi,40,0.03,1.09,-1.96,,ITA
965,967,962.0,George Bradford,40,0.03,1.09,-0.16,1.25,USA
966,967,962.0,Jason Enloe,40,0.03,1.09,-1.93,,USA
967,967,962.0,Simon Hurd,54,0.03,1.48,-9.41,1.22,ENG
968,971,966.0,Rafael Ponce,40,0.03,1.09,-0.36,1.45,ECU
969,971,966.0,Ronan Rafferty,40,0.03,1.08,-1.87,,NIR
970,971,966.0,Wilhelm Schauman,40,0.03,1.09,-0.71,1.24,SWE
971,974,969.0,Paul Danielson,40,0.03,1.08,-0.36,1.44,USA
972,974,969.0,Shigeru Harimoto,40,0.03,1.08,-1.08,,JPN
973,974,969.0,Tsuneyuki Nakajima,40,0.03,1.08,-1.08,,JPN
974,977,972.0,Andrew Johnson,40,0.03,1.07,-2.13,1.71,USA
975,977,972.0,Yuji Takagi,40,0.03,1.07,-0.15,1.22,JPN
976,979,974.0,Riki Ikeda,40,0.03,1.06,-0.15,1.22,JPN
977,980,934.0,Sung Kang,40,0.03,1.06,-0.15,1.21,KOR
978,980,934.0,Bum-sik Kim,40,0.03,1.06,-0.15,1.21,KOR
979,980,975.0,Tim Milford,52,0.03,1.38,-2.29,,ENG
980,980,934.0,Nam Young-woo,40,0.03,1.06,-0.15,1.21,KOR
981,984,976.0,John Paul Curley,40,0.03,1.06,-1.23,,
982,984,976.0,John Dwyer,40,0.03,1.05,-0.15,1.21,IRL
983,986,978.0,Paul Blaikie,40,0.03,1.05,-0.15,1.2,RSA
984,986,978.0,Jeff Cuzzort,40,0.03,1.05,-0.15,1.2,USA
985,986,978.0,Grant Dodd,40,0.03,1.05,-2.16,1.68,AUS
986,986,978.0,David Faught,40,0.03,1.05,-1.05,1.2,RSA
987,986,978.0,Ben Ferguson,40,0.03,1.05,-0.15,1.2,AUS
988,986,978.0,John Inman,40,0.03,1.05,-0.63,1.68,USA
989,986,978.0,Yasuhiko Takashima,40,0.03,1.05,-0.35,1.4,JPN
990,986,978.0,Lee Williamson,40,0.03,1.05,-1.8,,USA
991,994,986.0,Yuta Ikeda,40,0.03,1.03,-1.03,,JPN
992,995,987.0,Akio Sadakata,40,0.03,1.02,-1.25,,JPN
993,996,988.0,Tyrol Auret,40,0.03,1.01,-2.48,1.62,RSA
994,996,988.0,David Kang,40,0.03,1.01,-0.34,1.35,KOR
995,996,988.0,Dan Swanson,40,0.03,1.01,-0.61,1.62,CAN
